,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MILITARY SCIENCE,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
,78.26%,17.39%,0.00%,4.35%,0.00%,,,,,,,,,
SOMS-380-538,16,11,1,2,0,30,3.366,0,0,0,1,0,31,BROWN T
,53.33%,36.67%,3.33%,6.67%,0.00%,,,,,,,,,
SOMS-380-539,23,1,0,0,0,24,3.958,0,0,0,0,0,24,IVEY C
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-380-540,21,3,0,0,0,24,3.875,0,0,0,1,0,25,IVEY C
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-380-541,28,3,0,0,0,31,3.903,0,0,0,0,0,31,ARMSTRONG A
,90.32%,9.68%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-380-542,19,0,1,0,0,20,3.9,0,0,0,0,0,20,SCOGGINS J
,95.00%,0.00%,5.00%,0.00%,0.00%,,,,,,,,,
SOMS-380-544,18,3,3,1,1,26,3.384,0,0,0,0,0,26,SHEHANE M
,69.23%,11.54%,11.54%,3.85%,3.85%,,,,,,,,,
SOMS-380-545,23,1,0,0,0,24,3.958,0,0,0,0,0,24,WENTLING D
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-380-548,20,1,1,0,1,23,3.695,0,0,0,0,0,23,ADAMS E
,86.96%,4.35%,4.35%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,303,34,8,8,3,356,3.758,3,0,0,4,1,364,
,85.11%,9.55%,2.25%,2.25%,0.84%,,,,,,,,,
SOMS-481-500,10,6,2,2,0,20,3.2,0,0,0,0,0,20,SULLINS D
,50.00%,30.00%,10.00%,10.00%,0.00%,,,,,,,,,
SOMS-481-501,17,7,2,0,0,26,3.576,0,0,0,0,0,26,PAINE D
,65.38%,26.92%,7.69%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MILITARY SCIENCE,,,,,,,,,,,,,
DEPARTMENT:,"COMMANDANT, CORPS OF CADETS",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
SOMS-481-550,24,0,1,0,0,25,3.92,0,0,0,1,0,26,BROWN T
,96.00%,0.00%,4.00%,0.00%,0.00%,,,,,,,,,
SOMS-481-551,32,0,0,0,0,32,4,0,0,0,0,0,32,KELLER D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-481-552,20,4,2,0,0,26,3.692,0,0,0,0,2,28,MOONEY K
,76.92%,15.38%,7.69%,0.00%,0.00%,,,,,,,,,
SOMS-481-553,22,1,0,0,0,23,3.956,0,0,0,0,0,23,ARCAK C
,95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-481-555,26,2,0,0,0,28,3.928,0,0,0,0,0,28,BROWN T
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-481-556,20,7,0,0,0,27,3.74,0,0,0,0,0,27,BROWN T
,74.07%,25.93%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-481-557,10,6,0,0,0,16,3.625,0,0,0,0,0,16,BLAIR J
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
SOMS-481-558,27,1,1,0,0,29,3.896,0,0,0,0,0,29,BROWN T
,93.10%,3.45%,3.45%,0.00%,0.00%,,,,,,,,,
SOMS-481-559,23,3,1,0,0,27,3.814,0,0,0,0,0,27,EDWARDS S
,85.19%,11.11%,3.70%,0.00%,0.00%,,,,,,,,,
SOMS-481-560,6,2,7,2,0,17,2.705,0,0,0,0,0,17,SULLINS D
,35.29%,11.76%,41.18%,11.76%,0.00%,,,,,,,,,
COURSE TOTAL:,237,39,16,4,0,296,3.719,0,0,0,1,2,299,
,80.07%,13.18%,5.41%,1.35%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MILITARY SCIENCE,,,,,,,,,,,,,
DEPARTMENT:,"COMMANDANT, CORPS OF CADETS",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,1135,168,67,27,44,1441,3.612,6,0,0,10,3,1460,
,78.76%,11.66%,4.65%,1.87%,3.05%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MILITARY SCIENCE,,,,,,,,,,,,,
DEPARTMENT:,MILITARY SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MLSC-121-501,9,4,0,1,0,14,3.5,0,0,0,0,0,14,HAYDEN A
,64.29%,28.57%,0.00%,7.14%,0.00%,,,,,,,,,
MLSC-121-502,7,4,0,0,0,11,3.636,0,0,0,2,0,13,HAYDEN A
,63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,,,
MLSC-121-503,3,10,1,0,0,14,3.142,0,0,0,0,0,14,HAYDEN A
,21.43%,71.43%,7.14%,0.00%,0.00%,,,,,,,,,
MLSC-121-504,11,2,0,1,0,14,3.642,0,0,0,0,0,14,HAYDEN A
,78.57%,14.29%,0.00%,7.14%,0.00%,,,,,,,,,
MLSC-121-505,11,2,2,0,0,15,3.6,0,0,0,0,0,15,LEACH A
,73.33%,13.33%,13.33%,0.00%,0.00%,,,,,,,,,
MLSC-121-506,4,7,1,0,1,13,3,0,0,0,0,0,13,HAYDEN A
,30.77%,53.85%,7.69%,0.00%,7.69%,,,,,,,,,
MLSC-121-507,11,1,1,0,1,14,3.5,0,0,0,0,0,14,HAYDEN A
,78.57%,7.14%,7.14%,0.00%,7.14%,,,,,,,,,
MLSC-121-508,13,2,1,0,0,16,3.75,0,0,0,0,0,16,HAYDEN A
,81.25%,12.50%,6.25%,0.00%,0.00%,,,,,,,,,
MLSC-121-509,10,3,2,0,0,15,3.533,0,0,0,0,0,15,HAYDEN A
,66.67%,20.00%,13.33%,0.00%,0.00%,,,,,,,,,
MLSC-121-510,5,5,1,0,0,11,3.363,0,0,0,1,0,12,HAYDEN A
,45.45%,45.45%,9.09%,0.00%,0.00%,,,,,,,,,
MLSC-121-511,9,2,1,1,0,13,3.461,0,0,0,0,0,13,HAYDEN A
,69.23%,15.38%,7.69%,7.69%,0.00%,,,,,,,,,
MLSC-121-512,7,4,1,0,0,12,3.5,0,0,0,0,0,12,HAYDEN A
,58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
