COURSE TOTAL:,5,0,2,0,0,7,3.428,0,0,0,0,0,7,
,71.43%,0.00%,28.57%,0.00%,0.00%,,,,,,,,,
AERO-301-200,6,8,1,0,0,15,3.333,0,0,0,0,0,15,DONZIS D
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,,,
AERO-301-500,10,31,7,2,1,51,2.921,0,0,0,0,0,51,DONZIS D
,19.61%,60.78%,13.73%,3.92%,1.96%,,,,,,,,,
AERO-301-501,7,31,15,2,1,56,2.732,0,0,0,4,0,60,LIMBACH C
,12.50%,55.36%,26.79%,3.57%,1.79%,,,,,,,,,
COURSE TOTAL:,23,70,23,4,2,122,2.885,0,0,0,4,0,126,
,18.85%,57.38%,18.85%,3.28%,1.64%,,,,,,,,,
AERO-302-901,19,2,0,0,0,21,3.904,0,0,0,0,0,21,TICHENOR N
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERO-302-902,18,2,0,0,0,20,3.9,0,0,0,0,0,20,TICHENOR N
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-302-903,20,1,0,0,0,21,3.952,0,0,0,1,0,22,TICHENOR N
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-302-904,19,2,0,0,0,21,3.904,0,0,0,0,0,21,TICHENOR N
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-302-905,16,4,0,0,0,20,3.8,0,0,0,0,0,20,TICHENOR N
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,92,11,0,0,0,103,3.893,0,0,0,1,0,104,
,89.32%,10.68%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-303-200,3,1,0,0,1,5,3,0,0,0,0,0,5,POLUDNENKO O
,60.00%,20.00%,0.00%,0.00%,20.00%,,,,,,,,,
AERO-303-500,15,32,12,2,0,61,2.983,0,0,0,1,0,62,POLUDNENKO O
,24.59%,52.46%,19.67%,3.28%,0.00%,,,,,,,,,
COURSE TOTAL:,18,33,12,2,1,66,2.984,0,0,0,1,0,67,
,27.27%,50.00%,18.18%,3.03%,1.52%,,,,,,,,,
AERO-304-200,4,2,0,0,0,6,3.666,0,0,0,0,0,6,KINRA V
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-304-500,18,21,11,3,1,54,2.962,0,0,0,4,1,59,KINRA V
,33.33%,38.89%,20.37%,5.56%,1.85%,,,,,,,,,
AERO-304-501,18,19,13,0,0,50,3.1,0,0,0,2,0,52,TALREJA R
,36.00%,38.00%,26.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,42,24,3,1,110,3.063,0,0,0,6,1,117,
,36.36%,38.18%,21.82%,2.73%,0.91%,,,,,,,,,
AERO-306-500,6,9,15,11,0,41,2.243,0,0,0,9,0,50,WHITCOMB J
,14.63%,21.95%,36.59%,26.83%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERO-306-501,8,3,16,0,0,27,2.703,0,0,0,0,0,27,STROUBOULIS T
,29.63%,11.11%,59.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,12,31,11,0,68,2.426,0,0,0,9,0,77,
,20.59%,17.65%,45.59%,16.18%,0.00%,,,,,,,,,
AERO-310-500,4,15,10,0,1,30,2.7,0,0,0,13,1,44,CHAKRAVORTY S
,13.33%,50.00%,33.33%,0.00%,3.33%,,,,,,,,,
AERO-310-501,25,25,10,1,1,62,3.161,0,0,0,1,0,63,BHATTACHARYA R
,40.32%,40.32%,16.13%,1.61%,1.61%,,,,,,,,,
COURSE TOTAL:,29,40,20,1,2,92,3.01,0,0,0,14,1,107,
,31.52%,43.48%,21.74%,1.09%,2.17%,,,,,,,,,
AERO-321-500,3,15,18,1,1,38,2.473,1,0,0,6,0,45,VADALI S
,7.89%,39.47%,47.37%,2.63%,2.63%,,,,,,,,,
AERO-321-501,7,15,9,0,0,31,2.935,0,0,0,0,0,31,SAHA D
,22.58%,48.39%,29.03%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,30,27,1,1,69,2.681,1,0,0,6,0,76,
,14.49%,43.48%,39.13%,1.45%,1.45%,,,,,,,,,
AERO-351-500,2,8,38,6,21,75,1.52,0,0,0,10,0,85,CIZMAS P
,2.67%,10.67%,50.67%,8.00%,28.00%,,,,,,,,,
COURSE TOTAL:,2,8,38,6,21,75,1.52,0,0,0,10,0,85,
,2.67%,10.67%,50.67%,8.00%,28.00%,,,,,,,,,
AERO-401-501,38,10,0,0,0,48,3.791,0,0,0,0,0,48,LUTZ W
,79.17%,20.83%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-401-502,28,2,0,0,0,30,3.933,0,0,0,0,0,30,POLLOCK T
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,66,12,0,0,0,78,3.846,0,0,0,0,0,78,
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-402-501,27,0,0,0,0,27,4,0,0,0,0,0,27,ELMENDORF H
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-402-503,24,0,0,0,0,24,4,0,0,0,0,0,24,CHAMITOFF G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,51,0,0,0,0,51,4,0,0,0,0,0,51,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-405-500,17,6,2,0,0,25,3.6,0,0,0,2,0,27,HARTL D
,68.00%,24.00%,8.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,6,2,0,0,25,3.6,0,0,0,2,0,27,
,68.00%,24.00%,8.00%,0.00%,0.00%,,,,,,,,,
AERO-413-501,6,32,12,3,0,53,2.773,0,0,0,2,0,55,LE GRAVEREND J
,11.32%,60.38%,22.64%,5.66%,0.00%,,,,,,,,,
COURSE TOTAL:,6,32,12,3,0,53,2.773,0,0,0,2,0,55,
,11.32%,60.38%,22.64%,5.66%,0.00%,,,,,,,,,
AERO-419-500,35,21,4,0,0,60,3.516,0,0,0,0,0,60,KARPETIS A
,58.33%,35.00%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,21,4,0,0,60,3.516,0,0,0,0,0,60,
,58.33%,35.00%,6.67%,0.00%,0.00%,,,,,,,,,
AERO-422-500,43,18,7,1,1,70,3.442,0,0,0,0,0,70,CHAMITOFF G
,61.43%,25.71%,10.00%,1.43%,1.43%,,,,,,,,,
COURSE TOTAL:,43,18,7,1,1,70,3.442,0,0,0,0,0,70,
,61.43%,25.71%,10.00%,1.43%,1.43%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERO-423-200,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MORTARI D
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-423-500,29,39,9,3,1,81,3.135,0,0,0,2,0,83,MORTARI D
,35.80%,48.15%,11.11%,3.70%,1.23%,,,,,,,,,
COURSE TOTAL:,34,42,9,3,1,89,3.179,0,0,0,2,0,91,
,38.20%,47.19%,10.11%,3.37%,1.12%,,,,,,,,,
AERO-428-500,33,0,0,0,0,33,4,0,0,0,0,0,33,MAJJI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,0,0,0,0,33,4,0,0,0,0,0,33,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-430-500,57,1,0,0,0,58,3.982,0,0,0,3,0,61,STROUBOULIS T
,98.28%,1.72%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,1,0,0,0,58,3.982,0,0,0,3,0,61,
,98.28%,1.72%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-452-500,23,21,15,2,0,61,3.065,0,0,0,0,0,61,REED H
,37.70%,34.43%,24.59%,3.28%,0.00%,,,,,,,,,
COURSE TOTAL:,23,21,15,2,0,61,3.065,0,0,0,0,0,61,
,37.70%,34.43%,24.59%,3.28%,0.00%,,,,,,,,,
AERO-472-500,36,2,2,0,0,40,3.85,0,0,0,0,0,40,WHITE E
,90.00%,5.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,2,2,0,0,40,3.85,0,0,0,0,0,40,
,90.00%,5.00%,5.00%,0.00%,0.00%,,,,,,,,,
AERO-489-500,6,14,2,0,0,22,3.181,0,0,0,0,0,22,COLEMAN D
,27.27%,63.64%,9.09%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERO-489-501,2,4,0,0,0,6,3.333,0,0,0,5,0,11,CIZMAS P
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,18,2,0,0,28,3.214,0,0,0,5,0,33,
,28.57%,64.29%,7.14%,0.00%,0.00%,,,,,,,,,
AERO-601-600,15,1,0,0,0,16,3.937,1,0,0,0,0,17,WHITE E
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,1,0,0,0,16,3.937,1,0,0,0,0,17,
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-603-600,21,10,6,0,0,37,3.405,1,0,0,1,0,39,BOYD J
,56.76%,27.03%,16.22%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,10,6,0,0,37,3.405,1,0,0,1,0,39,
,56.76%,27.03%,16.22%,0.00%,0.00%,,,,,,,,,
AERO-615-600,13,6,0,0,0,19,3.684,0,0,0,0,0,19,CIZMAS P
,68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,6,0,0,0,19,3.684,0,0,0,0,0,19,
,68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-617-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,LAGOUDAS D
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-622-600,29,11,4,0,0,44,3.568,2,0,0,1,0,47,HURTADO J
,65.91%,25.00%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,11,4,0,0,44,3.568,2,0,0,1,0,47,
,65.91%,25.00%,9.09%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERO-626-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,CHAKRAVORTY S
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,0,0,13,
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-632-600,14,1,0,0,0,15,3.933,0,0,0,0,0,15,BHATTACHARYA R
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,0,0,0,15,3.933,0,0,0,0,0,15,
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
AERO-689-600,4,1,0,0,0,5,3.8,0,0,0,0,0,5,HARTL D
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.8,0,0,0,0,0,5,
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
MEMA-646-600,1,3,1,0,0,5,3,2,0,0,3,0,10,WHITCOMB J
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,3,1,0,0,5,3,2,0,0,3,0,10,
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,858,611,331,69,45,1914,3.108,11,0,0,102,2,2029,
,44.83%,31.92%,17.29%,3.61%,2.35%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-101-200,14,1,0,0,0,15,3.933,0,0,0,0,0,15,GIBBS H
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-101-201,14,1,0,0,0,15,3.933,0,0,0,0,0,15,GIBBS H
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-101-500,51,10,2,0,0,63,3.777,0,0,0,1,0,64,GIBBS H
,80.95%,15.87%,3.17%,0.00%,0.00%,,,,,,,,,
BMEN-101-501,62,4,0,0,0,66,3.939,0,0,0,0,0,66,GIBBS H
,93.94%,6.06%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,141,16,2,0,0,159,3.874,0,0,0,1,0,160,
,88.68%,10.06%,1.26%,0.00%,0.00%,,,,,,,,,
BMEN-207-200,10,2,0,1,0,13,3.615,0,0,0,0,0,13,APPLEGATE B
,76.92%,15.38%,0.00%,7.69%,0.00%,,,,,,,,,
BMEN-207-201,11,3,3,0,0,17,3.47,0,0,0,0,0,17,APPLEGATE B
,64.71%,17.65%,17.65%,0.00%,0.00%,,,,,,,,,
BMEN-207-500,21,25,8,1,0,55,3.2,0,0,0,3,0,58,APPLEGATE B
,38.18%,45.45%,14.55%,1.82%,0.00%,,,,,,,,,
BMEN-207-501,30,14,10,1,1,56,3.267,0,0,0,0,0,56,APPLEGATE B
,53.57%,25.00%,17.86%,1.79%,1.79%,,,,,,,,,
COURSE TOTAL:,72,44,21,3,1,141,3.297,0,0,0,3,0,144,
,51.06%,31.21%,14.89%,2.13%,0.71%,,,,,,,,,
BMEN-305-501,12,5,1,0,0,18,3.611,0,0,0,0,0,18,OBER R
,66.67%,27.78%,5.56%,0.00%,0.00%,,,,,,,,,
BMEN-305-502,13,4,0,0,0,17,3.764,0,0,0,0,0,17,OBER R
,76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-305-503,9,8,1,0,0,18,3.444,0,0,0,0,0,18,OBER R
,50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-305-504,16,2,0,0,0,18,3.888,0,0,0,0,0,18,OBER R
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-305-505,12,4,1,0,0,17,3.647,0,0,0,0,0,17,MCSHANE M
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,
BMEN-305-506,11,7,0,0,0,18,3.611,0,0,0,0,0,18,MCSHANE M
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-305-507,11,7,0,0,0,18,3.611,0,0,0,0,0,18,MCSHANE M
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-305-508,9,9,0,0,0,18,3.5,0,0,0,0,0,18,MCSHANE M
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,93,46,3,0,0,142,3.633,0,0,0,0,0,142,
,65.49%,32.39%,2.11%,0.00%,0.00%,,,,,,,,,
BMEN-321-200,5,1,3,0,0,9,3.222,0,0,0,0,0,9,JO J
,55.56%,11.11%,33.33%,0.00%,0.00%,,,,,,,,,
BMEN-321-500,13,30,14,6,1,64,2.75,0,0,0,0,0,64,JO J
,20.31%,46.88%,21.88%,9.38%,1.56%,,,,,,,,,
BMEN-321-501,18,25,18,2,6,69,2.681,0,0,0,2,0,71,JO J
,26.09%,36.23%,26.09%,2.90%,8.70%,,,,,,,,,
COURSE TOTAL:,36,56,35,8,7,142,2.746,0,0,0,2,0,144,
,25.35%,39.44%,24.65%,5.63%,4.93%,,,,,,,,,
BMEN-341-500,18,37,12,0,1,68,3.044,0,0,0,2,0,70,JAIN A
,26.47%,54.41%,17.65%,0.00%,1.47%,,,,,,,,,
COURSE TOTAL:,18,37,12,0,1,68,3.044,0,0,0,2,0,70,
,26.47%,54.41%,17.65%,0.00%,1.47%,,,,,,,,,
BMEN-343-201,3,3,0,0,0,6,3.5,0,0,0,0,0,6,GRUNLAN M
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-343-500,17,26,12,7,2,64,2.765,0,0,0,1,0,65,GRUNLAN M
,26.56%,40.63%,18.75%,10.94%,3.13%,,,,,,,,,
BMEN-343-501,27,16,14,3,2,62,3.016,0,0,0,0,0,62,GRUNLAN M
,43.55%,25.81%,22.58%,4.84%,3.23%,,,,,,,,,
COURSE TOTAL:,47,45,26,10,4,132,2.916,0,0,0,1,0,133,
,35.61%,34.09%,19.70%,7.58%,3.03%,,,,,,,,,
BMEN-350-500,8,23,8,4,1,44,2.75,0,0,0,10,0,54,YEH A
,18.18%,52.27%,18.18%,9.09%,2.27%,,,,,,,,,
BMEN-350-501,8,14,9,4,2,37,2.594,0,0,0,11,0,48,YEH A
,21.62%,37.84%,24.32%,10.81%,5.41%,,,,,,,,,
COURSE TOTAL:,16,37,17,8,3,81,2.679,0,0,0,21,0,102,
,19.75%,45.68%,20.99%,9.88%,3.70%,,,,,,,,,
BMEN-361-500,17,25,10,9,4,65,2.646,0,0,0,6,0,71,SHI J
,26.15%,38.46%,15.38%,13.85%,6.15%,,,,,,,,,
COURSE TOTAL:,17,25,10,9,4,65,2.646,0,0,0,6,0,71,
,26.15%,38.46%,15.38%,13.85%,6.15%,,,,,,,,,
BMEN-404-500,6,0,0,0,0,6,4,0,0,0,0,0,6,KELLER B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-428-500,4,3,0,0,0,7,3.571,0,0,0,0,0,7,JAFARI R
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-428-501,8,0,0,0,0,8,4,0,0,0,0,0,8,JAFARI R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-428-502,4,2,0,0,0,6,3.666,0,0,0,0,0,6,JAFARI R
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-428-503,4,3,0,0,0,7,3.571,0,0,0,0,0,7,JAFARI R
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
