SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,5,9,1,0,0,15,3.266,0,0,0,0,0,15,
,33.33%,60.00%,6.67%,0.00%,0.00%,,,,,,,,,
CHEN-629-600,4,7,1,0,0,12,3.25,0,0,0,1,0,13,ECONOMOU I
,33.33%,58.33%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,7,1,0,0,12,3.25,0,0,0,1,0,13,
,33.33%,58.33%,8.33%,0.00%,0.00%,,,,,,,,,
CHEN-660-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,KAKOSIMOS K
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,2,0,0,0,6,3.666,0,0,0,0,0,6,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,97,109,24,3,0,233,3.218,5,0,0,1,1,240,
,41.63%,46.78%,10.30%,1.29%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COMM-335-500,14,8,2,0,0,24,3.5,0,0,0,0,0,24,WILLIAMS J
,58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,8,2,0,0,24,3.5,0,0,0,0,0,24,
,58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
ENGL-104-501,8,3,3,0,0,14,3.357,0,0,0,1,0,15,RUDD L
,57.14%,21.43%,21.43%,0.00%,0.00%,,,,,,,,,
ENGL-104-502,3,2,6,0,1,12,2.5,0,0,0,1,1,14,ELSHEIKH A
,25.00%,16.67%,50.00%,0.00%,8.33%,,,,,,,,,
ENGL-104-503,7,4,2,0,1,14,3.142,0,0,0,0,0,14,TELAFICI M
,50.00%,28.57%,14.29%,0.00%,7.14%,,,,,,,,,
ENGL-104-504,7,6,1,0,0,14,3.428,0,0,0,1,0,15,HODGES A
,50.00%,42.86%,7.14%,0.00%,0.00%,,,,,,,,,
ENGL-104-505,5,6,1,0,0,12,3.333,0,0,0,2,0,14,RUDD L
,41.67%,50.00%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,21,13,0,2,66,3.166,0,0,0,5,1,72,
,45.45%,31.82%,19.70%,0.00%,3.03%,,,,,,,,,
ENGL-210-501,6,2,0,0,0,8,3.75,0,0,0,1,0,9,WILLIAMS J
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-502,4,7,2,0,1,14,2.928,0,0,0,1,0,15,WILLIAMS J
,28.57%,50.00%,14.29%,0.00%,7.14%,,,,,,,,,
ENGL-210-503,10,4,0,1,0,15,3.533,0,0,0,0,0,15,HODGES A
,66.67%,26.67%,0.00%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,20,13,2,1,1,37,3.351,0,0,0,2,0,39,
,54.05%,35.14%,5.41%,2.70%,2.70%,,,,,,,,,
ENGL-219-500,18,4,1,0,0,23,3.739,0,0,0,0,0,23,WARD S
,78.26%,17.39%,4.35%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,18,4,1,0,0,23,3.739,0,0,0,0,0,23,
,78.26%,17.39%,4.35%,0.00%,0.00%,,,,,,,,,
ENGL-251-500,24,0,0,0,0,24,4,0,0,0,1,1,26,TELAFICI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,0,0,0,0,24,4,0,0,0,1,1,26,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-901,9,4,3,0,0,16,3.375,0,0,0,0,0,16,BASHIR H
,56.25%,25.00%,18.75%,0.00%,0.00%,,,,,,,,,
ENGR-482-902,10,7,3,0,0,20,3.35,0,0,0,0,0,20,BASHIR H
,50.00%,35.00%,15.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,11,6,0,0,36,3.361,0,0,0,0,0,36,
,52.78%,30.56%,16.67%,0.00%,0.00%,,,,,,,,,
HIST-105-502,5,11,1,1,0,18,3.111,0,0,0,1,0,19,VAN DE LOGT M
,27.78%,61.11%,5.56%,5.56%,0.00%,,,,,,,,,
HIST-105-503,10,14,0,0,0,24,3.416,0,0,0,1,0,25,VAN DE LOGT M
,41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,25,1,1,0,42,3.285,0,0,0,2,0,44,
,35.71%,59.52%,2.38%,2.38%,0.00%,,,,,,,,,
HIST-106-501,4,2,2,0,0,8,3.25,0,0,0,0,0,8,LEE H
,50.00%,25.00%,25.00%,0.00%,0.00%,,,,,,,,,
HIST-106-502,10,12,1,1,1,25,3.16,0,0,0,1,0,26,LEE H
,40.00%,48.00%,4.00%,4.00%,4.00%,,,,,,,,,
HIST-106-503,4,6,5,3,2,20,2.35,0,0,0,5,0,25,LEE H
,20.00%,30.00%,25.00%,15.00%,10.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,18,20,8,4,3,53,2.867,0,0,0,6,0,59,
,33.96%,37.74%,15.09%,7.55%,5.66%,,,,,,,,,
INST-222-500,8,2,5,1,0,16,3.062,0,0,0,7,0,23,ELSHEIKH A
,50.00%,12.50%,31.25%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,5,1,0,16,3.062,0,0,0,7,0,23,
,50.00%,12.50%,31.25%,6.25%,0.00%,,,,,,,,,
POLS-206-501,26,2,0,0,0,28,3.928,0,0,0,0,0,28,GRAY P
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-206-502,11,2,2,0,1,16,3.375,1,0,0,1,0,18,GRAY P
,68.75%,12.50%,12.50%,0.00%,6.25%,,,,,,,,,
COURSE TOTAL:,37,4,2,0,1,44,3.727,1,0,0,1,0,46,
,84.09%,9.09%,4.55%,0.00%,2.27%,,,,,,,,,
POLS-207-501,7,4,3,1,0,15,3.133,0,0,0,2,0,17,ROGERS J
,46.67%,26.67%,20.00%,6.67%,0.00%,,,,,,,,,
POLS-207-502,10,6,4,2,0,22,3.09,0,0,0,4,0,26,ROGERS J
,45.45%,27.27%,18.18%,9.09%,0.00%,,,,,,,,,
COURSE TOTAL:,17,10,7,3,0,37,3.108,0,0,0,6,0,43,
,45.95%,27.03%,18.92%,8.11%,0.00%,,,,,,,,,
STLC-101-501,10,4,0,0,0,14,3.714,0,0,0,0,0,14,RUDD L
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
STLC-101-502,8,0,0,0,1,9,3.555,0,0,0,0,0,9,RUDD L
,88.89%,0.00%,0.00%,0.00%,11.11%,,,,,,,,,
COURSE TOTAL:,18,4,0,0,1,23,3.652,0,0,0,0,0,23,
,78.26%,17.39%,0.00%,0.00%,4.35%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
STLC-289-501,3,6,2,0,2,13,2.615,0,0,0,0,0,13,RASMUSSEN D
,23.08%,46.15%,15.38%,0.00%,15.38%,,,,,,,,,
STLC-289-502,3,9,2,0,0,14,3.071,0,0,0,0,0,14,WARD S
,21.43%,64.29%,14.29%,0.00%,0.00%,,,,,,,,,
STLC-289-503,6,6,0,0,0,12,3.5,0,0,0,0,0,12,WARD S
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,21,4,0,2,39,3.051,0,0,0,0,0,39,
,30.77%,53.85%,10.26%,0.00%,5.13%,,,,,,,,,
DEPARTMENT TOTAL:,250,143,51,10,10,464,3.308,1,0,0,30,2,497,
,53.88%,30.82%,10.99%,2.16%,2.16%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEM-107-501,4,5,3,1,1,14,2.714,0,0,0,5,0,19,BROTHERS E
,28.57%,35.71%,21.43%,7.14%,7.14%,,,,,,,,,
CHEM-107-502,0,3,2,2,1,8,1.875,0,0,0,1,0,9,AL-HASHIMI M
,0.00%,37.50%,25.00%,25.00%,12.50%,,,,,,,,,
CHEM-107-503,2,3,4,4,2,15,1.933,0,0,0,2,0,17,AL-HASHIMI M
,13.33%,20.00%,26.67%,26.67%,13.33%,,,,,,,,,
COURSE TOTAL:,6,11,9,7,4,37,2.216,0,0,0,8,0,45,
,16.22%,29.73%,24.32%,18.92%,10.81%,,,,,,,,,
CHEM-117-502,3,11,2,0,1,17,2.882,0,0,0,2,0,19,AL-HASHIMI M
,17.65%,64.71%,11.76%,0.00%,5.88%,,,,,,,,,
CHEM-117-503,4,11,1,0,0,16,3.187,0,0,0,1,0,17,AL-HASHIMI M
,25.00%,68.75%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,22,3,0,1,33,3.03,0,0,0,3,0,36,
,21.21%,66.67%,9.09%,0.00%,3.03%,,,,,,,,,
CHEM-227-500,5,4,4,4,2,19,2.315,0,0,0,0,0,19,MADRAHIMOV S
,26.32%,21.05%,21.05%,21.05%,10.53%,,,,,,,,,
COURSE TOTAL:,5,4,4,4,2,19,2.315,0,0,0,0,0,19,
,26.32%,21.05%,21.05%,21.05%,10.53%,,,,,,,,,
CHEM-237-502,5,6,1,0,0,12,3.333,0,0,0,0,0,12,MADRAHIMOV S
,41.67%,50.00%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,6,1,0,0,12,3.333,0,0,0,0,0,12,
,41.67%,50.00%,8.33%,0.00%,0.00%,,,,,,,,,
CHEM-316-500,2,3,6,3,0,14,2.285,0,0,0,2,0,16,AL-HASHIMI M
,14.29%,21.43%,42.86%,21.43%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,2,3,6,3,0,14,2.285,0,0,0,2,0,16,
,14.29%,21.43%,42.86%,21.43%,0.00%,,,,,,,,,
MATH-150-501,2,7,5,1,1,16,2.5,0,0,0,1,0,17,SOUKIASSIAN Y
,12.50%,43.75%,31.25%,6.25%,6.25%,,,,,,,,,
MATH-150-502,5,7,6,2,0,20,2.75,0,0,0,2,0,22,SOUKIASSIAN Y
,25.00%,35.00%,30.00%,10.00%,0.00%,,,,,,,,,
MATH-150-503,4,2,3,1,0,10,2.9,0,0,0,0,0,10,KHAN R
,40.00%,20.00%,30.00%,10.00%,0.00%,,,,,,,,,
MATH-150-504,1,4,4,2,1,12,2.166,0,0,0,0,0,12,EL-GUINDY A
,8.33%,33.33%,33.33%,16.67%,8.33%,,,,,,,,,
COURSE TOTAL:,12,20,18,6,2,58,2.586,0,0,0,3,0,61,
,20.69%,34.48%,31.03%,10.34%,3.45%,,,,,,,,,
MATH-151-501,5,1,1,0,1,8,3.125,0,0,0,0,0,8,GIBSON R
,62.50%,12.50%,12.50%,0.00%,12.50%,,,,,,,,,
MATH-151-502,6,4,3,2,1,16,2.75,0,0,0,3,0,19,GIBSON R
,37.50%,25.00%,18.75%,12.50%,6.25%,,,,,,,,,
MATH-151-503,10,1,1,0,0,12,3.75,0,0,0,3,0,15,GIBSON R
,83.33%,8.33%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,6,5,2,2,36,3.166,0,0,0,6,0,42,
,58.33%,16.67%,13.89%,5.56%,5.56%,,,,,,,,,
MATH-152-501,3,0,2,1,0,6,2.833,0,0,0,5,0,11,MIR N
,50.00%,0.00%,33.33%,16.67%,0.00%,,,,,,,,,
MATH-152-502,0,2,3,4,2,11,1.454,0,0,0,7,0,18,MIR N
,0.00%,18.18%,27.27%,36.36%,18.18%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,3,2,5,5,2,17,1.941,0,0,0,12,0,29,
,17.65%,11.76%,29.41%,29.41%,11.76%,,,,,,,,,
MATH-251-501,2,13,6,1,0,22,2.727,0,0,0,2,0,24,ELGINDI M
,9.09%,59.09%,27.27%,4.55%,0.00%,,,,,,,,,
MATH-251-502,3,11,9,0,2,25,2.52,0,0,0,1,0,26,ELGINDI M
,12.00%,44.00%,36.00%,0.00%,8.00%,,,,,,,,,
MATH-251-503,6,10,9,0,0,25,2.88,0,0,0,1,0,26,ELGINDI M
,24.00%,40.00%,36.00%,0.00%,0.00%,,,,,,,,,
MATH-251-504,8,11,5,0,0,24,3.125,0,0,0,2,0,26,HUANG T
,33.33%,45.83%,20.83%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,45,29,1,2,96,2.812,0,0,0,6,0,102,
,19.79%,46.88%,30.21%,1.04%,2.08%,,,,,,,,,
MATH-414-500,9,9,5,1,0,24,3.083,0,0,0,1,0,25,HUANG T
,37.50%,37.50%,20.83%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,9,9,5,1,0,24,3.083,0,0,0,1,0,25,
,37.50%,37.50%,20.83%,4.17%,0.00%,,,,,,,,,
PHYS-208-501,7,7,5,0,3,22,2.681,0,0,0,1,0,23,BELIC M
,31.82%,31.82%,22.73%,0.00%,13.64%,,,,,,,,,
PHYS-208-502,3,7,8,4,1,23,2.304,0,0,0,1,0,24,BELIC M
,13.04%,30.43%,34.78%,17.39%,4.35%,,,,,,,,,
COURSE TOTAL:,10,14,13,4,4,45,2.488,0,0,0,2,0,47,
,22.22%,31.11%,28.89%,8.89%,8.89%,,,,,,,,,
PHYS-218-501,4,7,2,0,2,15,2.733,0,0,0,1,0,16,TZORTZAKIS S
,26.67%,46.67%,13.33%,0.00%,13.33%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHYS-218-502,2,2,2,0,0,6,3,0,0,0,2,0,8,KROLIKOWSKI W
,33.33%,33.33%,33.33%,0.00%,0.00%,,,,,,,,,
PHYS-218-503,4,6,1,0,0,11,3.272,0,0,0,0,0,11,NHA H
,36.36%,54.55%,9.09%,0.00%,0.00%,,,,,,,,,
PHYS-218-504,5,2,4,4,1,16,2.375,0,0,0,0,0,16,TZORTZAKIS S
,31.25%,12.50%,25.00%,25.00%,6.25%,,,,,,,,,
COURSE TOTAL:,15,17,9,4,3,48,2.77,0,0,0,3,0,51,
,31.25%,35.42%,18.75%,8.33%,6.25%,,,,,,,,,
PHYS-222-500,11,7,5,1,3,27,2.814,0,0,0,0,0,27,BOUHALI O
,40.74%,25.93%,18.52%,3.70%,11.11%,,,,,,,,,
COURSE TOTAL:,11,7,5,1,3,27,2.814,0,0,0,0,0,27,
,40.74%,25.93%,18.52%,3.70%,11.11%,,,,,,,,,
UGST-182-500,7,14,11,3,4,39,2.435,0,0,0,0,0,39,SOUKIASSIAN Y
,17.95%,35.90%,28.21%,7.69%,10.26%,,,,,,,,,
COURSE TOTAL:,7,14,11,3,4,39,2.435,0,0,0,0,0,39,
,17.95%,35.90%,28.21%,7.69%,10.26%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,132,180,123,41,29,505,2.67,0,0,0,46,0,551,
,26.14%,35.64%,24.36%,8.12%,5.74%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,ELECTRICAL & COMPUTER ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECEN-210-501,9,8,0,0,0,17,3.529,0,0,0,0,0,17,BOUTROS J
,52.94%,47.06%,0.00%,0.00%,0.00%,,,,,,,,,
ECEN-210-502,3,11,3,0,0,17,3,0,0,0,1,0,18,BOUTROS J
,17.65%,64.71%,17.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,19,3,0,0,34,3.264,0,0,0,1,0,35,
,35.29%,55.88%,8.82%,0.00%,0.00%,,,,,,,,,
ECEN-248-501,4,1,7,0,0,12,2.75,0,0,0,0,0,12,ALNUWEIRI H
,33.33%,8.33%,58.33%,0.00%,0.00%,,,,,,,,,
ECEN-248-502,6,6,3,1,0,16,3.062,0,0,0,0,0,16,ALNUWEIRI H
,37.50%,37.50%,18.75%,6.25%,0.00%,,,,,,,,,
ECEN-248-503,6,3,1,0,1,11,3.181,0,0,0,0,0,11,ALNUWEIRI H
,54.55%,27.27%,9.09%,0.00%,9.09%,,,,,,,,,
COURSE TOTAL:,16,10,11,1,1,39,3,0,0,0,0,0,39,
,41.03%,25.64%,28.21%,2.56%,2.56%,,,,,,,,,
ECEN-314-500,11,8,3,0,0,22,3.363,0,0,0,0,0,22,QARAQE K
,50.00%,36.36%,13.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,8,3,0,0,22,3.363,0,0,0,0,0,22,
,50.00%,36.36%,13.64%,0.00%,0.00%,,,,,,,,,
ECEN-322-500,25,8,0,0,0,33,3.757,0,0,0,0,0,33,SERPEDIN E
,75.76%,24.24%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,8,0,0,0,33,3.757,0,0,0,0,0,33,
,75.76%,24.24%,0.00%,0.00%,0.00%,,,,,,,,,
ECEN-325-501,3,10,6,0,0,19,2.842,0,0,0,0,0,19,HUANG G
,15.79%,52.63%,31.58%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,ELECTRICAL & COMPUTER ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
