,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ACCT-405-501,14,11,5,0,0,30,3.3,0,0,0,0,0,30,WILLIAMS R
,46.67%,36.67%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,11,5,0,0,30,3.3,0,0,0,0,0,30,
,46.67%,36.67%,16.67%,0.00%,0.00%,,,,,,,,,
ACCT-407-901,6,19,8,0,0,33,2.939,0,0,0,0,0,33,EGE M
,18.18%,57.58%,24.24%,0.00%,0.00%,,,,,,,,,
ACCT-407-902,13,17,3,0,0,33,3.303,0,0,0,0,0,33,EGE M
,39.39%,51.52%,9.09%,0.00%,0.00%,,,,,,,,,
ACCT-407-903,8,14,1,0,0,23,3.304,0,0,0,0,0,23,EGE M
,34.78%,60.87%,4.35%,0.00%,0.00%,,,,,,,,,
ACCT-407-904,13,19,1,1,0,34,3.294,0,0,0,0,0,34,GARZA B
,38.24%,55.88%,2.94%,2.94%,0.00%,,,,,,,,,
ACCT-407-905,6,22,2,0,0,30,3.133,0,0,0,1,0,31,GARZA B
,20.00%,73.33%,6.67%,0.00%,0.00%,,,,,,,,,
ACCT-407-906,10,23,2,0,0,35,3.228,0,0,0,0,0,35,GARZA B
,28.57%,65.71%,5.71%,0.00%,0.00%,,,,,,,,,
ACCT-407-907,13,13,6,0,0,32,3.218,0,0,0,2,0,34,SHAUB M
,40.63%,40.63%,18.75%,0.00%,0.00%,,,,,,,,,
ACCT-407-908,5,19,6,0,0,30,2.966,0,0,0,0,0,30,FLAGG J
