COSC-421-200,36,22,11,1,4,74,3.148,0,0,0,1,0,75,HAQUE M
,48.65%,29.73%,14.86%,1.35%,5.41%,,,,,,,,,
COURSE TOTAL:,36,22,11,1,4,74,3.148,0,0,0,1,0,75,
,48.65%,29.73%,14.86%,1.35%,5.41%,,,,,,,,,
COSC-442-930,23,1,0,0,0,24,3.958,0,0,0,0,0,24,FERNANDEZ-SOLIS J
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-442-931,22,2,0,0,0,24,3.916,0,0,0,0,0,24,FERNANDEZ-SOLIS J
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-442-932,19,5,0,0,0,24,3.791,0,0,0,0,0,24,WORKMAN R
,79.17%,20.83%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,64,8,0,0,0,72,3.888,0,0,0,0,0,72,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,CONSTRUCTION SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COSC-461-150,11,1,0,0,0,12,3.916,0,0,0,0,0,12,KANG H
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12,3.916,0,0,0,0,0,12,
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-463-900,8,17,2,0,0,27,3.222,0,0,0,0,0,27,RODGERS W
,29.63%,62.96%,7.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,17,2,0,0,27,3.222,0,0,0,0,0,27,
,29.63%,62.96%,7.41%,0.00%,0.00%,,,,,,,,,
COSC-464-100,19,10,0,0,0,29,3.655,0,0,0,0,0,29,MCGOWAN A
,65.52%,34.48%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,10,0,0,0,29,3.655,0,0,0,0,0,29,
,65.52%,34.48%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-465-200,25,18,1,0,0,44,3.545,0,0,0,0,0,44,GRISHAM R
,56.82%,40.91%,2.27%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,18,1,0,0,44,3.545,0,0,0,0,0,44,
,56.82%,40.91%,2.27%,0.00%,0.00%,,,,,,,,,
COSC-474-399,12,3,1,0,0,16,3.687,0,0,0,0,0,16,LAVY S
,75.00%,18.75%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,3,1,0,0,16,3.687,0,0,0,0,0,16,
,75.00%,18.75%,6.25%,0.00%,0.00%,,,,,,,,,
COSC-475-100,9,22,28,0,0,59,2.677,0,0,0,0,0,59,RYOO B
,15.25%,37.29%,47.46%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,22,28,0,0,59,2.677,0,0,0,0,0,59,
,15.25%,37.29%,47.46%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,CONSTRUCTION SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COSC-477-100,11,21,11,0,0,43,3,0,0,0,0,0,43,FICKEL L
,25.58%,48.84%,25.58%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,21,11,0,0,43,3,0,0,0,0,0,43,
,25.58%,48.84%,25.58%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,304,284,102,5,5,700,3.273,0,0,0,4,0,704,
,43.43%,40.57%,14.57%,0.71%,0.71%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,LAND ARCH & URBAN PLANNING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
LAND-101-701,7,2,0,0,0,9,3.777,0,0,0,0,0,9,LI M
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9,3.777,0,0,0,0,0,9,
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-240-700,48,15,4,1,0,68,3.617,0,1,0,0,0,69,NEWMAN G
,70.59%,22.06%,5.88%,1.47%,0.00%,,,,,,,,,
COURSE TOTAL:,48,15,4,1,0,68,3.617,0,1,0,0,0,69,
,70.59%,22.06%,5.88%,1.47%,0.00%,,,,,,,,,
LAND-485-150,3,7,0,0,0,10,3.3,0,0,0,0,0,10,NDUBISI F
,30.00%,70.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,7,0,0,0,10,3.3,0,0,0,0,0,10,
,30.00%,70.00%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-630-700,13,5,0,0,0,18,3.722,0,0,0,0,0,18,NEWMAN G
,72.22%,27.78%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,5,0,0,0,18,3.722,0,0,0,0,0,18,
,72.22%,27.78%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-612-700,8,0,0,0,0,8,4,0,0,0,0,0,8,WEI L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-201-700,14,3,0,1,0,18,3.666,0,0,0,1,0,19,COWELL R
,77.78%,16.67%,0.00%,5.56%,0.00%,,,,,,,,,
URPN-201-701,29,1,2,0,0,32,3.843,0,0,0,1,0,33,COWELL R
,90.63%,3.13%,6.25%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,LAND ARCH & URBAN PLANNING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,43,4,2,1,0,50,3.78,0,0,0,2,0,52,
,86.00%,8.00%,4.00%,2.00%,0.00%,,,,,,,,,
URPN-202-700,19,19,6,0,1,45,3.222,0,0,0,0,0,45,MARTIN J
,42.22%,42.22%,13.33%,0.00%,2.22%,,,,,,,,,
COURSE TOTAL:,19,19,6,0,1,45,3.222,0,0,0,0,0,45,
,42.22%,42.22%,13.33%,0.00%,2.22%,,,,,,,,,
URPN-220-700,1,2,1,1,0,5,2.6,1,0,0,0,0,6,KIM Y
,20.00%,40.00%,20.00%,20.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,2,1,1,0,5,2.6,1,0,0,0,0,6,
,20.00%,40.00%,20.00%,20.00%,0.00%,,,,,,,,,
URPN-325-701,5,3,0,0,0,8,3.625,1,0,0,1,0,10,WUNNEBURGER D
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,0,0,0,8,3.625,1,0,0,1,0,10,
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-361-700,14,6,4,0,1,25,3.28,0,0,0,0,0,25,SHARIF G
,56.00%,24.00%,16.00%,0.00%,4.00%,,,,,,,,,
COURSE TOTAL:,14,6,4,0,1,25,3.28,0,0,0,0,0,25,
,56.00%,24.00%,16.00%,0.00%,4.00%,,,,,,,,,
URPN-369-700,10,2,0,0,0,12,3.833,0,0,0,0,0,12,WEI L
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,2,0,0,0,12,3.833,0,0,0,0,0,12,
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-370-700,64,12,2,0,2,80,3.7,0,0,0,0,0,80,NEWTON K
,80.00%,15.00%,2.50%,0.00%,2.50%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,LAND ARCH & URBAN PLANNING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,64,12,2,0,2,80,3.7,0,0,0,0,0,80,
,80.00%,15.00%,2.50%,0.00%,2.50%,,,,,,,,,
URPN-460-150,1,8,0,0,0,9,3.111,0,0,0,0,0,9,NDUBISI F
,11.11%,88.89%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,8,0,0,0,9,3.111,0,0,0,0,0,9,
,11.11%,88.89%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,236,85,19,3,4,347,3.569,2,1,0,3,0,353,
,68.01%,24.50%,5.48%,0.86%,1.15%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,VISUALIZATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ARTS-103-100,4,2,1,0,0,7,3.428,0,0,0,0,0,7,GALANTER P
,57.14%,28.57%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,2,1,0,0,7,3.428,0,0,0,0,0,7,
,57.14%,28.57%,14.29%,0.00%,0.00%,,,,,,,,,
ARTS-111-100,4,9,3,0,0,16,3.062,0,0,0,0,0,16,DAVISON R
,25.00%,56.25%,18.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,9,3,0,0,16,3.062,0,0,0,0,0,16,
,25.00%,56.25%,18.75%,0.00%,0.00%,,,,,,,,,
ARTS-149-701,38,16,7,2,3,66,3.272,0,0,0,1,0,67,SUTHERLAND S
,57.58%,24.24%,10.61%,3.03%,4.55%,,,,,,,,,
COURSE TOTAL:,38,16,7,2,3,66,3.272,0,0,0,1,0,67,
,57.58%,24.24%,10.61%,3.03%,4.55%,,,,,,,,,
ARTS-150-101,9,4,0,0,0,13,3.692,0,0,0,0,0,13,STOENESCU L
,69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-150-701,46,14,3,0,2,65,3.569,0,0,0,0,0,65,CAMPANA L
,70.77%,21.54%,4.62%,0.00%,3.08%,,,,,,,,,
ARTS-150-702,55,9,2,0,3,69,3.637,0,0,0,0,0,69,CAFFEY S
,79.71%,13.04%,2.90%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,110,27,5,0,5,147,3.612,0,0,0,0,0,147,
,74.83%,18.37%,3.40%,0.00%,3.40%,,,,,,,,,
ARTS-210-200,12,2,1,0,0,15,3.733,0,0,0,1,0,16,EILERS H
,80.00%,13.33%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,2,1,0,0,15,3.733,0,0,0,1,0,16,
,80.00%,13.33%,6.67%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,VISUALIZATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ARTS-212-100,9,2,0,0,0,11,3.818,0,0,0,0,0,11,WOODFIN S
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,2,0,0,0,11,3.818,0,0,0,0,0,11,
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-303-100,8,4,0,0,0,12,3.666,0,0,0,0,0,12,HONEYCUTT A
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,4,0,0,0,12,3.666,0,0,0,0,0,12,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-305-100,12,1,0,0,0,13,3.923,0,0,0,0,0,13,MADRID N
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,0,0,13,
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-325-100,11,0,0,0,0,11,4,0,0,0,0,0,11,REID R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,0,0,11,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-349-700,51,8,5,1,0,65,3.676,0,0,0,0,0,65,ZAWADZKI M
,78.46%,12.31%,7.69%,1.54%,0.00%,,,,,,,,,
COURSE TOTAL:,51,8,5,1,0,65,3.676,0,0,0,0,0,65,
,78.46%,12.31%,7.69%,1.54%,0.00%,,,,,,,,,
VIST-205-300,24,3,1,0,0,28,3.821,0,0,0,0,0,28,JENKS M
,85.71%,10.71%,3.57%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,3,1,0,0,28,3.821,0,0,0,0,0,28,
,85.71%,10.71%,3.57%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,VISUALIZATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIST-270-300,8,11,5,0,0,24,3.125,0,0,0,0,0,24,RINGHAM M
,33.33%,45.83%,20.83%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,11,5,0,0,24,3.125,0,0,0,0,0,24,
,33.33%,45.83%,20.83%,0.00%,0.00%,,,,,,,,,
VIST-284-100,4,2,3,0,2,11,2.545,0,0,0,0,0,11,KLEIN B
,36.36%,18.18%,27.27%,0.00%,18.18%,,,,,,,,,
VIST-284-200,5,0,1,1,0,7,3.285,0,0,0,0,1,8,KLEIN B
,71.43%,0.00%,14.29%,14.29%,0.00%,,,,,,,,,
VIST-284-700,6,7,4,1,2,20,2.7,1,0,0,0,0,21,HOUSE B
,30.00%,35.00%,20.00%,5.00%,10.00%,,,,,,,,,
COURSE TOTAL:,15,9,8,2,4,38,2.763,1,0,0,0,1,40,
,39.47%,23.68%,21.05%,5.26%,10.53%,,,,,,,,,
VIST-305-300,8,1,0,0,1,10,3.5,0,0,0,0,0,10,KLEIN B
,80.00%,10.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,1,10,3.5,0,0,0,0,0,10,
