ALED-301-700,19,4,4,1,1,29,3.344,0,0,0,0,0,29,ODOM S
,65.52%,13.79%,13.79%,3.45%,3.45%,,,,,,,,,
COURSE TOTAL:,19,4,4,1,1,29,3.344,0,0,0,0,0,29,
,65.52%,13.79%,13.79%,3.45%,3.45%,,,,,,,,,
ALED-340-700,4,13,3,0,0,20,3.05,0,0,0,0,0,20,DUNN A
,20.00%,65.00%,15.00%,0.00%,0.00%,,,,,,,,,
ALED-340-931,5,13,6,0,0,24,2.958,0,0,0,1,0,25,MOORE L
,20.83%,54.17%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,26,9,0,0,44,3,0,0,0,1,0,45,
,20.45%,59.09%,20.45%,0.00%,0.00%,,,,,,,,,
ALED-344-700,16,4,1,0,1,22,3.545,0,0,0,1,0,23,LOCKETT L
,72.73%,18.18%,4.55%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,16,4,1,0,1,22,3.545,0,0,0,1,0,23,
,72.73%,18.18%,4.55%,0.00%,4.55%,,,,,,,,,
ALED-422-700,21,6,0,1,1,29,3.551,0,0,0,0,0,29,ELBERT C
,72.41%,20.69%,0.00%,3.45%,3.45%,,,,,,,,,
COURSE TOTAL:,21,6,0,1,1,29,3.551,0,0,0,0,0,29,
,72.41%,20.69%,0.00%,3.45%,3.45%,,,,,,,,,
ALED-424-700,17,10,7,0,0,34,3.294,0,0,0,1,0,35,BOYD B
,50.00%,29.41%,20.59%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,17,10,7,0,0,34,3.294,0,0,0,1,0,35,
,50.00%,29.41%,20.59%,0.00%,0.00%,,,,,,,,,
ALED-440-701,3,7,4,0,2,16,2.562,0,0,0,2,0,18,PRESTON T
,18.75%,43.75%,25.00%,0.00%,12.50%,,,,,,,,,
COURSE TOTAL:,3,7,4,0,2,16,2.562,0,0,0,2,0,18,
,18.75%,43.75%,25.00%,0.00%,12.50%,,,,,,,,,
ALED-481-299,11,9,12,0,2,34,2.794,0,0,0,0,0,34,STRONG J
,32.35%,26.47%,35.29%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,11,9,12,0,2,34,2.794,0,0,0,0,0,34,
,32.35%,26.47%,35.29%,0.00%,5.88%,,,,,,,,,
ALED-494-350,16,0,0,0,0,16,4,0,0,0,0,0,16,CUMMINGS S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4,0,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,219,93,44,4,10,370,3.402,0,0,0,7,1,378,
,59.19%,25.14%,11.89%,1.08%,2.70%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,AGRICULTURAL ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AGEC-105-301,13,11,4,0,2,30,3.1,0,0,0,2,0,32,ISHDORJ A
,43.33%,36.67%,13.33%,0.00%,6.67%,,,,,,,,,
AGEC-105-302,4,11,1,0,0,16,3.187,0,0,0,0,0,16,ISHDORJ A
,25.00%,68.75%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,22,5,0,2,46,3.13,0,0,0,2,0,48,
,36.96%,47.83%,10.87%,0.00%,4.35%,,,,,,,,,
AGEC-314-398,28,5,1,1,2,37,3.513,0,0,0,1,0,38,DHARMASENA K
,75.68%,13.51%,2.70%,2.70%,5.41%,,,,,,,,,
AGEC-314-700,5,0,0,1,0,6,3.5,0,0,0,0,0,6,DHARMASENA K
,83.33%,0.00%,0.00%,16.67%,0.00%,,,,,,,,,
COURSE TOTAL:,33,5,1,2,2,43,3.511,0,0,0,1,0,44,
,76.74%,11.63%,2.33%,4.65%,4.65%,,,,,,,,,
AGEC-317-398,11,16,9,2,1,39,2.871,0,0,0,0,0,39,MJELDE J
,28.21%,41.03%,23.08%,5.13%,2.56%,,,,,,,,,
COURSE TOTAL:,11,16,9,2,1,39,2.871,0,0,0,0,0,39,
,28.21%,41.03%,23.08%,5.13%,2.56%,,,,,,,,,
AGEC-325-100,3,16,3,0,0,22,3,0,0,0,3,0,25,SPRINGFIELD H
,13.64%,72.73%,13.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,16,3,0,0,22,3,0,0,0,3,0,25,
,13.64%,72.73%,13.64%,0.00%,0.00%,,,,,,,,,
AGEC-330-700,14,24,14,1,1,54,2.907,0,0,0,4,0,58,LEATHAM D
,25.93%,44.44%,25.93%,1.85%,1.85%,,,,,,,,,
COURSE TOTAL:,14,24,14,1,1,54,2.907,0,0,0,4,0,58,
,25.93%,44.44%,25.93%,1.85%,1.85%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,AGRICULTURAL ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AGEC-340-100,30,21,3,0,0,54,3.5,0,0,0,1,0,55,PARK J
,55.56%,38.89%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,21,3,0,0,54,3.5,0,0,0,1,0,55,
,55.56%,38.89%,5.56%,0.00%,0.00%,,,,,,,,,
AGEC-422-398,14,9,0,1,1,25,3.36,0,0,0,0,0,25,BOADU F
,56.00%,36.00%,0.00%,4.00%,4.00%,,,,,,,,,
COURSE TOTAL:,14,9,0,1,1,25,3.36,0,0,0,0,0,25,
,56.00%,36.00%,0.00%,4.00%,4.00%,,,,,,,,,
AGEC-435-398,25,16,1,0,0,42,3.571,0,0,0,0,0,42,MOORE C
,59.52%,38.10%,2.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,16,1,0,0,42,3.571,0,0,0,0,0,42,
,59.52%,38.10%,2.38%,0.00%,0.00%,,,,,,,,,
AGEC-436-701,5,13,3,0,1,22,2.954,0,0,0,1,0,23,BUENGER S
,22.73%,59.09%,13.64%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,5,13,3,0,1,22,2.954,0,0,0,1,0,23,
,22.73%,59.09%,13.64%,0.00%,4.55%,,,,,,,,,
AGEC-437-398,1,8,7,1,0,17,2.529,0,0,0,1,0,18,CARPENTER D
,5.88%,47.06%,41.18%,5.88%,0.00%,,,,,,,,,
AGEC-437-701,3,7,9,0,0,19,2.684,0,0,0,3,0,22,CARPENTER D
,15.79%,36.84%,47.37%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,15,16,1,0,36,2.611,0,0,0,4,0,40,
,11.11%,41.67%,44.44%,2.78%,0.00%,,,,,,,,,
AGEC-441-398,6,1,3,0,1,11,3,0,0,0,1,0,12,MOORE C
,54.55%,9.09%,27.27%,0.00%,9.09%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,AGRICULTURAL ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,6,1,3,0,1,11,3,0,0,0,1,0,12,
,54.55%,9.09%,27.27%,0.00%,9.09%,,,,,,,,,
AGEC-484-356,15,0,0,0,0,15,4,12,0,0,0,0,27,MENZIES III M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,12,0,0,0,0,27,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,177,158,58,7,9,409,3.19,12,0,0,17,0,438,
,43.28%,38.63%,14.18%,1.71%,2.20%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ANIMAL SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ANSC-107-200,59,12,4,2,0,77,3.662,0,0,0,0,0,77,PAUDYAL S
,76.62%,15.58%,5.19%,2.60%,0.00%,,,,,,,,,
COURSE TOTAL:,59,12,4,2,0,77,3.662,0,0,0,0,0,77,
,76.62%,15.58%,5.19%,2.60%,0.00%,,,,,,,,,
ANSC-108-200,9,0,2,0,0,11,3.636,0,0,0,0,0,11,SKAGGS C
,81.82%,0.00%,18.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,2,0,0,11,3.636,0,0,0,0,0,11,
,81.82%,0.00%,18.18%,0.00%,0.00%,,,,,,,,,
ANSC-211-300,14,0,1,0,0,15,3.866,0,0,0,1,0,16,LINNE P
,93.33%,0.00%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,1,0,0,15,3.866,0,0,0,1,0,16,
,93.33%,0.00%,6.67%,0.00%,0.00%,,,,,,,,,
ANSC-305-300,3,3,10,0,0,16,2.562,2,0,0,1,0,19,SANDERS J
,18.75%,18.75%,62.50%,0.00%,0.00%,,,,,,,,,
ANSC-305-301,9,6,3,0,0,18,3.333,3,0,0,0,0,21,SANDERS J
,50.00%,33.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,9,13,0,0,34,2.97,5,0,0,1,0,40,
,35.29%,26.47%,38.24%,0.00%,0.00%,,,,,,,,,
ANSC-307-201,8,6,5,0,0,19,3.157,0,0,0,0,0,19,SAVELL J
,42.11%,31.58%,26.32%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,6,5,0,0,19,3.157,0,0,0,0,0,19,
,42.11%,31.58%,26.32%,0.00%,0.00%,,,,,,,,,
ANSC-318-100,3,9,2,0,0,14,3.071,0,0,0,0,0,14,CARSTENS G
,21.43%,64.29%,14.29%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ANIMAL SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ANSC-318-101,2,4,5,0,0,11,2.727,1,0,0,0,0,12,CARSTENS G
,18.18%,36.36%,45.45%,0.00%,0.00%,,,,,,,,,
ANSC-318-103,1,3,1,0,0,5,3,0,0,0,1,0,6,CARSTENS G
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,16,8,0,0,30,2.933,1,0,0,1,0,32,
,20.00%,53.33%,26.67%,0.00%,0.00%,,,,,,,,,
ANSC-333-300,8,8,8,1,1,26,2.807,0,0,0,3,0,29,SATTERFIELD M
,30.77%,30.77%,30.77%,3.85%,3.85%,,,,,,,,,
ANSC-333-301,6,10,9,2,0,27,2.74,0,0,0,2,0,29,SATTERFIELD M
,22.22%,37.04%,33.33%,7.41%,0.00%,,,,,,,,,
ANSC-333-302,0,6,8,4,2,20,1.9,0,0,0,2,0,22,SATTERFIELD M
,0.00%,30.00%,40.00%,20.00%,10.00%,,,,,,,,,
COURSE TOTAL:,14,24,25,7,3,73,2.534,0,0,0,7,0,80,
,19.18%,32.88%,34.25%,9.59%,4.11%,,,,,,,,,
ANSC-406-900,11,7,0,0,0,18,3.611,0,0,0,0,0,18,HERRING A
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,7,0,0,0,18,3.611,0,0,0,0,0,18,
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-481-901,5,1,0,0,0,6,3.833,0,0,0,0,0,6,FARNELL Y
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-481-902,11,1,0,0,0,12,3.916,2,0,0,2,0,16,PAUDYAL S
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,2,0,0,0,18,3.888,2,0,0,2,0,22,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ANIMAL SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ANSC-491-373,5,0,0,0,0,5,4,0,0,0,0,0,5,WICKERSHAM T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-491-378,7,0,0,0,0,7,4,0,0,0,0,0,7,LUCIA J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4,0,0,0,0,0,12,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-494-252,5,0,0,0,0,5,0,0,0,0,0,0,5,PAUDYAL S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-494-300,7,0,0,0,0,7,4,0,0,0,0,0,7,PAUDYAL S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-494-301,12,0,0,0,0,12,4,0,0,0,0,0,12,SCHOBERT S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-494-350,10,0,0,0,0,10,4,0,0,0,0,0,10,PAUDYAL S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-494-351,15,0,0,0,0,15,4,0,0,0,1,0,16,SCHOBERT S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,0,0,0,0,49,4,0,0,0,1,0,50,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANSC-622-300,13,0,0,0,0,13,4,0,0,0,0,0,13,COOKE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4,0,0,0,0,0,13,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DASC-418-150,8,0,0,0,0,8,4,0,0,0,0,0,8,PAUDYAL S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ANIMAL SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,231,76,58,9,3,377,3.341,8,0,0,13,0,398,
,61.27%,20.16%,15.38%,2.39%,0.80%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,BIOCHEMISTRY & BIOPHYSICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BICH-410-301,17,26,14,9,4,70,2.614,0,0,0,2,0,72,HENDERSON POZZI M
,24.29%,37.14%,20.00%,12.86%,5.71%,,,,,,,,,
BICH-410-302,7,15,19,7,6,54,2.185,0,0,0,6,0,60,HENDERSON POZZI M
,12.96%,27.78%,35.19%,12.96%,11.11%,,,,,,,,,
COURSE TOTAL:,24,41,33,16,10,124,2.427,0,0,0,8,0,132,
,19.35%,33.06%,26.61%,12.90%,8.06%,,,,,,,,,
BICH-411-301,10,8,26,13,2,59,2.186,0,0,0,8,0,67,MILES B
,16.95%,13.56%,44.07%,22.03%,3.39%,,,,,,,,,
BICH-411-302,8,13,15,22,6,64,1.921,0,0,0,6,0,70,MILES B
,12.50%,20.31%,23.44%,34.38%,9.38%,,,,,,,,,
COURSE TOTAL:,18,21,41,35,8,123,2.048,0,0,0,14,0,137,
,14.63%,17.07%,33.33%,28.46%,6.50%,,,,,,,,,
BICH-412-201,21,28,9,0,1,59,3.152,0,0,0,0,0,59,AYRES N
,35.59%,47.46%,15.25%,0.00%,1.69%,,,,,,,,,
COURSE TOTAL:,21,28,9,0,1,59,3.152,0,0,0,0,0,59,
,35.59%,47.46%,15.25%,0.00%,1.69%,,,,,,,,,
BICH-432-900,0,5,1,0,0,6,2.833,0,0,0,0,0,6,PEREZ S
,0.00%,83.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,5,1,0,0,6,2.833,0,0,0,0,0,6,
,0.00%,83.33%,16.67%,0.00%,0.00%,,,,,,,,,
BICH-491-305,22,0,0,0,0,22,4,0,0,0,0,1,23,BRYK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,0,0,0,0,22,4,0,0,0,0,1,23,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,BIOCHEMISTRY & BIOPHYSICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BICH-697-300,5,0,0,0,0,5,4,0,0,0,0,0,5,BRYK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
GENE-301-300,54,53,45,6,4,162,2.907,0,0,0,3,0,165,DIBBLEY REYNOLDS M
,33.33%,32.72%,27.78%,3.70%,2.47%,,,,,,,,,
COURSE TOTAL:,54,53,45,6,4,162,2.907,0,0,0,3,0,165,
,33.33%,32.72%,27.78%,3.70%,2.47%,,,,,,,,,
GENE-310-100,2,3,3,0,0,8,2.875,1,0,0,1,0,10,MAGILL C
,25.00%,37.50%,37.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,3,3,0,0,8,2.875,1,0,0,1,0,10,
,25.00%,37.50%,37.50%,0.00%,0.00%,,,,,,,,,
GENE-312-201,11,14,7,4,0,36,2.888,0,0,0,0,1,37,PISHKO E
,30.56%,38.89%,19.44%,11.11%,0.00%,,,,,,,,,
GENE-312-202,9,17,3,2,3,34,2.794,0,0,0,0,0,34,PISHKO E
,26.47%,50.00%,8.82%,5.88%,8.82%,,,,,,,,,
GENE-312-203,6,12,9,1,2,30,2.633,0,0,0,1,0,31,PISHKO E
,20.00%,40.00%,30.00%,3.33%,6.67%,,,,,,,,,
COURSE TOTAL:,26,43,19,7,5,100,2.78,0,0,0,1,1,102,
,26.00%,43.00%,19.00%,7.00%,5.00%,,,,,,,,,
GENE-432-900,4,4,1,1,0,10,3.1,0,0,0,0,0,10,PEREZ S
,40.00%,40.00%,10.00%,10.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,4,1,1,0,10,3.1,0,0,0,0,0,10,
,40.00%,40.00%,10.00%,10.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,BIOCHEMISTRY & BIOPHYSICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GENE-689-600,15,0,0,0,0,15,4,1,0,0,0,0,16,THREADGILL D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,1,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,191,198,152,65,28,634,2.634,2,0,0,27,2,665,
,30.13%,31.23%,23.97%,10.25%,4.42%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,BIOLOGICAL & AGRICULTURAL ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AGSM-360-700,26,8,1,0,1,36,3.611,0,0,0,0,0,36,KINGMAN D
,72.22%,22.22%,2.78%,0.00%,2.78%,,,,,,,,,
COURSE TOTAL:,26,8,1,0,1,36,3.611,0,0,0,0,0,36,
