,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AGCJ-281-500,21,7,1,3,1,33,3.333,0,0,0,0,0,33,PARRELLA J
,63.64%,21.21%,3.03%,9.09%,3.03%,,,,,,,,,
COURSE TOTAL:,21,7,1,3,1,33,3.333,0,0,0,0,0,33,
,63.64%,21.21%,3.03%,9.09%,3.03%,,,,,,,,,
AGCJ-307-501,13,9,7,3,0,32,3,0,0,0,2,0,34,BAKER C
,40.63%,28.13%,21.88%,9.38%,0.00%,,,,,,,,,
AGCJ-307-700,26,13,1,0,3,43,3.372,0,0,0,1,0,44,TOPP K
,60.47%,30.23%,2.33%,0.00%,6.98%,,,,,,,,,
COURSE TOTAL:,39,22,8,3,3,75,3.213,0,0,0,3,0,78,
,52.00%,29.33%,10.67%,4.00%,4.00%,,,,,,,,,
AGCJ-312-501,23,14,10,1,2,50,3.1,0,0,0,0,0,50,MCGRATH P
,46.00%,28.00%,20.00%,2.00%,4.00%,,,,,,,,,
COURSE TOTAL:,23,14,10,1,2,50,3.1,0,0,0,0,0,50,
,46.00%,28.00%,20.00%,2.00%,4.00%,,,,,,,,,
AGCJ-313-901,6,8,0,0,0,14,3.428,0,0,0,0,0,14,LEGGETTE H
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
AGCJ-313-902,1,7,5,0,0,13,2.692,0,0,0,6,0,19,LEGGETTE H
,7.69%,53.85%,38.46%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,15,5,0,0,27,3.074,0,0,0,6,0,33,
,25.93%,55.56%,18.52%,0.00%,0.00%,,,,,,,,,
AGCJ-314-901,9,8,2,0,0,19,3.368,1,0,0,0,0,20,DUNSFORD D
,47.37%,42.11%,10.53%,0.00%,0.00%,,,,,,,,,
AGCJ-314-902,7,6,3,0,0,16,3.25,1,0,0,1,0,18,DUNSFORD D
,43.75%,37.50%,18.75%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,16,14,5,0,0,35,3.314,2,0,0,1,0,38,
,45.71%,40.00%,14.29%,0.00%,0.00%,,,,,,,,,
AGCJ-407-599,19,0,1,0,0,20,3.9,0,0,0,0,0,20,PEDIGO M
,95.00%,0.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,1,0,0,20,3.9,0,0,0,0,0,20,
,95.00%,0.00%,5.00%,0.00%,0.00%,,,,,,,,,
AGCJ-408-700,9,13,3,0,0,25,3.24,0,0,0,0,0,25,WEGENER R
,36.00%,52.00%,12.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,13,3,0,0,25,3.24,0,0,0,0,0,25,
,36.00%,52.00%,12.00%,0.00%,0.00%,,,,,,,,,
AGCJ-411-500,33,2,1,1,1,38,3.71,1,0,0,1,0,40,MCKIM B
,86.84%,5.26%,2.63%,2.63%,2.63%,,,,,,,,,
COURSE TOTAL:,33,2,1,1,1,38,3.71,1,0,0,1,0,40,
,86.84%,5.26%,2.63%,2.63%,2.63%,,,,,,,,,
AGCJ-481-500,33,2,4,0,1,40,3.65,0,0,0,0,0,40,DUNSFORD D
,82.50%,5.00%,10.00%,0.00%,2.50%,,,,,,,,,
COURSE TOTAL:,33,2,4,0,1,40,3.65,0,0,0,0,0,40,
,82.50%,5.00%,10.00%,0.00%,2.50%,,,,,,,,,
