COURSE TOTAL:,20,34,13,2,0,69,3.043,0,0,0,0,0,69,
,28.99%,49.28%,18.84%,2.90%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-425-500,12,16,11,1,1,41,2.902,0,0,0,4,0,45,WIGGINS S
,29.27%,39.02%,26.83%,2.44%,2.44%,,,,,,,,,
COURSE TOTAL:,12,16,11,1,1,41,2.902,0,0,0,4,0,45,
,29.27%,39.02%,26.83%,2.44%,2.44%,,,,,,,,,
ECON-433-500,10,12,10,1,0,33,2.939,0,0,0,3,0,36,PULLER S
,30.30%,36.36%,30.30%,3.03%,0.00%,,,,,,,,,
COURSE TOTAL:,10,12,10,1,0,33,2.939,0,0,0,3,0,36,
,30.30%,36.36%,30.30%,3.03%,0.00%,,,,,,,,,
ECON-445-500,21,9,3,0,0,33,3.545,0,0,0,1,0,34,JANSEN D
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,9,3,0,0,33,3.545,0,0,0,1,0,34,
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
ECON-449-500,12,13,10,2,2,39,2.794,0,0,0,10,0,49,BROWN A
,30.77%,33.33%,25.64%,5.13%,5.13%,,,,,,,,,
COURSE TOTAL:,12,13,10,2,2,39,2.794,0,0,0,10,0,49,
,30.77%,33.33%,25.64%,5.13%,5.13%,,,,,,,,,
ECON-452-500,55,53,21,2,2,133,3.18,0,0,0,0,0,133,GLASS A
,41.35%,39.85%,15.79%,1.50%,1.50%,,,,,,,,,
COURSE TOTAL:,55,53,21,2,2,133,3.18,0,0,0,0,0,133,
,41.35%,39.85%,15.79%,1.50%,1.50%,,,,,,,,,
ECON-459-501,27,7,10,2,0,46,3.282,0,0,0,6,0,52,TANGVATCHARAPONG M
,58.70%,15.22%,21.74%,4.35%,0.00%,,,,,,,,,
COURSE TOTAL:,27,7,10,2,0,46,3.282,0,0,0,6,0,52,
,58.70%,15.22%,21.74%,4.35%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-460-500,16,3,2,1,1,23,3.391,0,0,0,1,0,24,TIAN G
,69.57%,13.04%,8.70%,4.35%,4.35%,,,,,,,,,
COURSE TOTAL:,16,3,2,1,1,23,3.391,0,0,0,1,0,24,
,69.57%,13.04%,8.70%,4.35%,4.35%,,,,,,,,,
ECON-465-900,10,9,4,0,1,24,3.125,1,0,0,0,0,25,PAKHOTINA N
,41.67%,37.50%,16.67%,0.00%,4.17%,,,,,,,,,
COURSE TOTAL:,10,9,4,0,1,24,3.125,1,0,0,0,0,25,
,41.67%,37.50%,16.67%,0.00%,4.17%,,,,,,,,,
ECON-485-505,51,6,3,1,0,61,3.754,0,0,0,0,0,61,GRONBERG T
,83.61%,9.84%,4.92%,1.64%,0.00%,,,,,,,,,
COURSE TOTAL:,51,6,3,1,0,61,3.754,0,0,0,0,0,61,
,83.61%,9.84%,4.92%,1.64%,0.00%,,,,,,,,,
ECON-489-200,6,0,0,0,0,6,4,1,0,0,0,0,7,JANSEN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-489-500,22,15,1,0,0,38,3.552,0,0,0,0,0,38,MCNEIL L
,57.89%,39.47%,2.63%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,15,1,0,0,44,3.613,1,0,0,0,0,45,
,63.64%,34.09%,2.27%,0.00%,0.00%,,,,,,,,,
ECON-491-502,21,2,0,0,0,23,3.913,0,0,0,0,0,23,GRONBERG T
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,2,0,0,0,23,3.913,0,0,0,0,0,23,
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-603-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,HOEKSTRA M
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,7,1,0,0,0,8,3.875,0,0,0,0,0,8,
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-607-601,79,43,3,2,1,128,3.539,0,0,0,2,0,130,GLASS A
,61.72%,33.59%,2.34%,1.56%,0.78%,,,,,,,,,
COURSE TOTAL:,79,43,3,2,1,128,3.539,0,0,0,2,0,130,
,61.72%,33.59%,2.34%,1.56%,0.78%,,,,,,,,,
ECON-612-600,7,5,0,0,0,12,3.583,0,0,0,0,0,12,VARGHESE A
,58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,5,0,0,0,12,3.583,0,0,0,0,0,12,
,58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-618-600,16,24,6,0,0,46,3.217,0,0,0,0,0,46,BROWN A
,34.78%,52.17%,13.04%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,24,6,0,0,46,3.217,0,0,0,0,0,46,
,34.78%,52.17%,13.04%,0.00%,0.00%,,,,,,,,,
ECON-629-600,16,13,2,0,0,31,3.451,0,0,0,0,0,31,VELEZ R
,51.61%,41.94%,6.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,13,2,0,0,31,3.451,0,0,0,0,0,31,
,51.61%,41.94%,6.45%,0.00%,0.00%,,,,,,,,,
ECON-631-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,TIAN G
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,2,0,0,0,6,3.666,0,0,0,0,0,6,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-633-600,19,11,0,0,0,30,3.633,0,0,0,1,0,31,PULLER S
,63.33%,36.67%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,19,11,0,0,0,30,3.633,0,0,0,1,0,31,
,63.33%,36.67%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-636-600,4,10,3,0,0,17,3.058,0,0,0,0,0,17,ZHANG Y
,23.53%,58.82%,17.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,10,3,0,0,17,3.058,0,0,0,0,0,17,
,23.53%,58.82%,17.65%,0.00%,0.00%,,,,,,,,,
ECON-649-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,PULLER S
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,0,0,0,8,3.625,0,0,0,0,0,8,
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-655-600,9,6,0,0,0,15,3.6,0,0,0,0,0,15,ECKEL C
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,6,0,0,0,15,3.6,0,0,0,0,0,15,
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-663-601,7,1,0,0,0,8,3.875,0,0,0,0,0,8,EDEN L
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-663-602,7,1,0,0,0,8,3.875,0,0,0,0,0,8,EDEN L
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,2,0,0,0,16,3.875,0,0,0,0,0,16,
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-675-601,58,6,0,0,0,64,3.906,0,0,0,0,0,64,GAN L
,90.63%,9.38%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-675-602,35,14,0,0,0,49,3.714,0,0,0,0,0,49,GAN L
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,93,20,0,0,0,113,3.823,0,0,0,0,0,113,
,82.30%,17.70%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-680-600,68,13,2,0,2,85,3.705,0,0,0,1,0,86,JANSEN D
,80.00%,15.29%,2.35%,0.00%,2.35%,,,,,,,,,
COURSE TOTAL:,68,13,2,0,2,85,3.705,0,0,0,1,0,86,
,80.00%,15.29%,2.35%,0.00%,2.35%,,,,,,,,,
DEPARTMENT TOTAL:,1910,1812,994,272,114,5102,2.986,13,0,0,254,1,5370,
,37.44%,35.52%,19.48%,5.33%,2.23%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-501,9,10,0,0,2,21,3.142,0,0,0,1,0,22,HAGSTROM-SCHMIDT N
,42.86%,47.62%,0.00%,0.00%,9.52%,,,,,,,,,
ENGL-104-502,17,3,0,0,2,22,3.5,0,0,0,0,0,22,TODD D
,77.27%,13.64%,0.00%,0.00%,9.09%,,,,,,,,,
ENGL-104-505,10,6,3,0,0,19,3.368,0,0,0,1,0,20,TODD D
,52.63%,31.58%,15.79%,0.00%,0.00%,,,,,,,,,
ENGL-104-506,6,8,1,0,0,15,3.333,0,0,0,0,0,15,LEMIRE S
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,,,
ENGL-104-507,16,5,0,0,0,21,3.761,0,0,0,1,0,22,TODD D
,76.19%,23.81%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-508,4,9,3,1,1,18,2.777,0,0,0,2,0,20,BISTLINE E
,22.22%,50.00%,16.67%,5.56%,5.56%,,,,,,,,,
ENGL-104-509,5,10,5,0,0,20,3,0,0,0,2,0,22,BISTLINE E
,25.00%,50.00%,25.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-510,5,8,4,0,2,19,2.736,0,0,0,3,0,22,BISTLINE E
,26.32%,42.11%,21.05%,0.00%,10.53%,,,,,,,,,
ENGL-104-511,12,7,1,1,0,21,3.428,0,0,0,1,0,22,MCCOUL M
,57.14%,33.33%,4.76%,4.76%,0.00%,,,,,,,,,
ENGL-104-512,12,9,1,0,0,22,3.5,0,0,0,0,0,22,MCCOUL M
,54.55%,40.91%,4.55%,0.00%,0.00%,,,,,,,,,
ENGL-104-513,11,8,1,1,0,21,3.38,1,0,0,0,0,22,MCCOUL M
,52.38%,38.10%,4.76%,4.76%,0.00%,,,,,,,,,
ENGL-104-516,10,6,4,2,0,22,3.09,0,0,0,0,0,22,COOPER R
,45.45%,27.27%,18.18%,9.09%,0.00%,,,,,,,,,
ENGL-104-518,10,7,2,0,2,21,3.095,0,0,0,1,0,22,COOPER R
,47.62%,33.33%,9.52%,0.00%,9.52%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-521,9,3,0,1,3,16,2.875,0,0,0,2,0,18,BLACKWELL C
,56.25%,18.75%,0.00%,6.25%,18.75%,,,,,,,,,
ENGL-104-522,11,7,1,0,2,21,3.19,1,0,0,0,0,22,BLACKWELL C
,52.38%,33.33%,4.76%,0.00%,9.52%,,,,,,,,,
ENGL-104-523,12,4,2,0,0,18,3.555,2,0,0,2,0,22,BLACKWELL C
,66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
ENGL-104-524,13,5,1,0,1,20,3.45,0,0,0,1,0,21,BLACKWELL C
,65.00%,25.00%,5.00%,0.00%,5.00%,,,,,,,,,
ENGL-104-525,12,6,2,0,1,21,3.333,0,0,0,0,0,21,MCKINNEY M
,57.14%,28.57%,9.52%,0.00%,4.76%,,,,,,,,,
ENGL-104-526,9,5,4,1,1,20,3,0,0,0,2,0,22,NAIR D
,45.00%,25.00%,20.00%,5.00%,5.00%,,,,,,,,,
ENGL-104-527,12,6,0,0,3,21,3.142,0,0,0,0,0,21,FRANCIS J
,57.14%,28.57%,0.00%,0.00%,14.29%,,,,,,,,,
ENGL-104-528,11,7,3,0,1,22,3.227,0,0,0,0,0,22,FRANCIS J
,50.00%,31.82%,13.64%,0.00%,4.55%,,,,,,,,,
ENGL-104-529,14,7,0,0,0,21,3.666,0,0,0,1,0,22,FRANCIS J
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-530,14,5,1,0,1,21,3.476,0,0,0,0,0,21,FRANCIS J
,66.67%,23.81%,4.76%,0.00%,4.76%,,,,,,,,,
ENGL-104-531,16,4,0,0,0,20,3.8,0,0,0,1,0,21,ROZIER J
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-532,11,6,2,0,0,19,3.473,0,0,0,0,3,22,ROZIER J
,57.89%,31.58%,10.53%,0.00%,0.00%,,,,,,,,,
ENGL-104-533,13,5,0,0,0,18,3.722,0,0,0,1,2,21,ROZIER J
,72.22%,27.78%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-534,10,10,0,1,0,21,3.38,0,0,0,1,0,22,WILTON D
,47.62%,47.62%,0.00%,4.76%,0.00%,,,,,,,,,
ENGL-104-535,12,6,1,0,1,20,3.4,0,0,0,1,0,21,WILTON D
,60.00%,30.00%,5.00%,0.00%,5.00%,,,,,,,,,
ENGL-104-536,15,6,0,0,0,21,3.714,0,0,0,1,0,22,WILTON D
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-537,11,8,2,0,0,21,3.428,0,0,0,1,0,22,MONTEZ A
,52.38%,38.10%,9.52%,0.00%,0.00%,,,,,,,,,
ENGL-104-540,11,3,2,1,4,21,2.761,1,0,0,0,0,22,CORTEZ J
,52.38%,14.29%,9.52%,4.76%,19.05%,,,,,,,,,
ENGL-104-542,10,9,1,0,1,21,3.285,0,0,0,1,0,22,EVANS M
,47.62%,42.86%,4.76%,0.00%,4.76%,,,,,,,,,
ENGL-104-544,8,8,4,2,0,22,3,0,0,0,0,0,22,CHAVARRIA H
,36.36%,36.36%,18.18%,9.09%,0.00%,,,,,,,,,
ENGL-104-545,15,5,1,0,0,21,3.666,0,0,0,1,0,22,KUENZLI J
,71.43%,23.81%,4.76%,0.00%,0.00%,,,,,,,,,
ENGL-104-546,11,7,3,1,0,22,3.272,0,0,0,0,0,22,CHUNG S
,50.00%,31.82%,13.64%,4.55%,0.00%,,,,,,,,,
ENGL-104-547,10,6,3,0,1,20,3.2,0,0,0,0,0,20,FLORES A
,50.00%,30.00%,15.00%,0.00%,5.00%,,,,,,,,,
ENGL-104-548,22,0,0,0,0,22,4,0,0,0,0,0,22,ROGERS J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-549,15,6,0,0,1,22,3.545,0,0,0,0,0,22,FOREMAN S
,68.18%,27.27%,0.00%,0.00%,4.55%,,,,,,,,,
ENGL-104-550,8,8,1,1,1,19,3.105,0,0,0,1,0,20,KIM H
,42.11%,42.11%,5.26%,5.26%,5.26%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-551,10,10,1,0,0,21,3.428,0,0,0,1,0,22,KIM H
,47.62%,47.62%,4.76%,0.00%,0.00%,,,,,,,,,
ENGL-104-552,16,5,0,0,0,21,3.761,0,0,0,1,0,22,CHOI S
,76.19%,23.81%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-553,10,8,0,0,1,19,3.368,0,0,0,3,0,22,PRICE C
,52.63%,42.11%,0.00%,0.00%,5.26%,,,,,,,,,
ENGL-104-554,17,5,0,0,0,22,3.772,0,0,0,0,0,22,YOO S
,77.27%,22.73%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-555,22,0,0,0,0,22,4,0,0,0,0,0,22,ROGERS J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-M02,4,7,4,3,5,23,2.086,0,0,0,2,0,25,NEIGHBORS R
,17.39%,30.43%,17.39%,13.04%,21.74%,,,,,,,,,
ENGL-104-M03,6,12,2,3,2,25,2.68,0,0,0,0,0,25,NEIGHBORS R
,24.00%,48.00%,8.00%,12.00%,8.00%,,,,,,,,,
COURSE TOTAL:,527,295,66,19,39,946,3.323,5,0,0,36,5,992,
,55.71%,31.18%,6.98%,2.01%,4.12%,,,,,,,,,
ENGL-202-501,9,12,5,0,2,28,2.928,0,0,0,3,0,31,EGENOLF S
,32.14%,42.86%,17.86%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,9,12,5,0,2,28,2.928,0,0,0,3,0,31,
,32.14%,42.86%,17.86%,0.00%,7.14%,,,,,,,,,
ENGL-203-200,14,2,0,0,0,16,3.875,0,0,0,0,0,16,PANTUSO T
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-203-501,16,3,1,0,1,21,3.571,0,0,0,1,0,22,PANTUSO T
,76.19%,14.29%,4.76%,0.00%,4.76%,,,,,,,,,
ENGL-203-502,13,9,1,0,0,23,3.521,0,0,0,0,0,23,ADANU E
,56.52%,39.13%,4.35%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-203-503,14,8,3,0,0,25,3.44,0,0,0,0,0,25,STOVER D
,56.00%,32.00%,12.00%,0.00%,0.00%,,,,,,,,,
ENGL-203-504,21,0,0,0,0,21,4,0,0,0,1,0,22,BACA M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-203-505,14,8,2,0,0,24,3.5,0,0,0,0,0,24,COOPER R
,58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
ENGL-203-506,17,5,1,1,1,25,3.44,0,0,0,0,0,25,BARTZ E
,68.00%,20.00%,4.00%,4.00%,4.00%,,,,,,,,,
ENGL-203-507,16,5,1,0,0,22,3.681,0,0,0,0,0,22,ZHANG Z
,72.73%,22.73%,4.55%,0.00%,0.00%,,,,,,,,,
ENGL-203-508,18,2,1,0,0,21,3.809,0,0,0,0,4,25,EMBREE D
,85.71%,9.52%,4.76%,0.00%,0.00%,,,,,,,,,
ENGL-203-509,20,1,0,0,1,22,3.772,0,0,0,0,0,22,GONZENBACH S
,90.91%,4.55%,0.00%,0.00%,4.55%,,,,,,,,,
ENGL-203-510,8,11,4,1,0,24,3.083,0,0,0,1,0,25,WILSON N
,33.33%,45.83%,16.67%,4.17%,0.00%,,,,,,,,,
ENGL-203-511,14,6,3,1,1,25,3.24,0,0,0,0,0,25,HENEKS G
,56.00%,24.00%,12.00%,4.00%,4.00%,,,,,,,,,
ENGL-203-512,9,10,3,0,0,22,3.272,0,0,0,2,0,24,LIEBE L
,40.91%,45.45%,13.64%,0.00%,0.00%,,,,,,,,,
ENGL-203-513,11,7,0,0,0,18,3.611,1,0,0,0,0,19,MOHAMMED U
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-203-514,18,3,2,0,0,23,3.695,0,0,0,2,0,25,LEPIANKA N
,78.26%,13.04%,8.70%,0.00%,0.00%,,,,,,,,,
ENGL-203-515,13,7,1,0,0,21,3.571,0,0,0,0,2,23,THIELMAN F
,61.90%,33.33%,4.76%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-203-516,7,10,6,0,0,23,3.043,0,0,0,0,0,23,WILSON N
,30.43%,43.48%,26.09%,0.00%,0.00%,,,,,,,,,
ENGL-203-517,23,2,0,0,0,25,3.92,0,0,0,0,0,25,SADLER L
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-203-518,21,2,2,0,0,25,3.76,0,0,0,0,0,25,CHOI Y
,84.00%,8.00%,8.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,287,101,31,3,4,426,3.558,1,0,0,7,6,440,
,67.37%,23.71%,7.28%,0.70%,0.94%,,,,,,,,,
ENGL-204-500,11,8,4,0,1,24,3.166,0,0,0,1,0,25,TUHKANEN M
,45.83%,33.33%,16.67%,0.00%,4.17%,,,,,,,,,
COURSE TOTAL:,11,8,4,0,1,24,3.166,0,0,0,1,0,25,
,45.83%,33.33%,16.67%,0.00%,4.17%,,,,,,,,,
ENGL-206-500,14,7,5,2,1,29,3.068,0,0,0,3,0,32,CLOUGH K
,48.28%,24.14%,17.24%,6.90%,3.45%,,,,,,,,,
COURSE TOTAL:,14,7,5,2,1,29,3.068,0,0,0,3,0,32,
,48.28%,24.14%,17.24%,6.90%,3.45%,,,,,,,,,
ENGL-209-500,14,6,2,1,0,23,3.434,0,0,0,1,0,24,KENDALL S
,60.87%,26.09%,8.70%,4.35%,0.00%,,,,,,,,,
ENGL-209-501,14,4,1,1,0,20,3.55,0,0,0,4,0,24,WILTON D
,70.00%,20.00%,5.00%,5.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,10,3,2,0,43,3.488,0,0,0,5,0,48,
,65.12%,23.26%,6.98%,4.65%,0.00%,,,,,,,,,
ENGL-210-200,21,1,0,0,0,22,3.954,0,0,0,0,0,22,TODD D
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-210-500,6,13,5,0,0,24,3.041,0,0,0,1,0,25,WILSON C
,25.00%,54.17%,20.83%,0.00%,0.00%,,,,,,,,,
ENGL-210-501,8,14,2,0,0,24,3.25,0,0,0,1,0,25,COCHRUM A
,33.33%,58.33%,8.33%,0.00%,0.00%,,,,,,,,,
ENGL-210-502,6,17,2,0,0,25,3.16,0,0,0,0,0,25,WILSON C
,24.00%,68.00%,8.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-503,0,17,7,1,0,25,2.64,0,0,0,0,0,25,COCHRUM A
,0.00%,68.00%,28.00%,4.00%,0.00%,,,,,,,,,
ENGL-210-505,2,15,6,0,0,23,2.826,0,0,0,0,0,23,COCHRUM A
,8.70%,65.22%,26.09%,0.00%,0.00%,,,,,,,,,
ENGL-210-506,15,6,0,0,0,21,3.714,0,0,0,2,0,23,MCKINNEY M
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-507,22,3,0,0,0,25,3.88,0,0,0,0,0,25,MCKINNEY M
,88.00%,12.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-509,11,9,2,2,1,25,3.08,0,0,0,0,0,25,NAIR D
,44.00%,36.00%,8.00%,8.00%,4.00%,,,,,,,,,
ENGL-210-510,13,8,1,0,2,24,3.25,0,0,0,1,0,25,NAIR D
,54.17%,33.33%,4.17%,0.00%,8.33%,,,,,,,,,
