,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
COURSE TOTAL:,7,10,5,0,0,22,3.09,0,0,0,0,0,22,
,31.82%,45.45%,22.73%,0.00%,0.00%,,,,,,,,,
SENG-455-701,11,5,0,0,1,17,3.47,0,0,0,0,0,17,MASHUGA C
,64.71%,29.41%,0.00%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,11,5,0,0,1,17,3.47,0,0,0,0,0,17,
,64.71%,29.41%,0.00%,0.00%,5.88%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,92,64,23,1,1,181,3.353,1,0,0,1,1,184,
,50.83%,35.36%,12.71%,0.55%,0.55%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CIVIL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CVEN-302-300,5,12,3,1,1,22,2.863,0,0,0,1,0,23,CHANG K
,22.73%,54.55%,13.64%,4.55%,4.55%,,,,,,,,,
COURSE TOTAL:,5,12,3,1,1,22,2.863,0,0,0,1,0,23,
,22.73%,54.55%,13.64%,4.55%,4.55%,,,,,,,,,
CVEN-305-250,18,7,0,0,0,25,3.72,0,0,0,0,0,25,HOGAN H
,72.00%,28.00%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-305-301,29,33,8,0,1,71,3.253,0,0,0,2,0,73,NOSHADRAVAN A
,40.85%,46.48%,11.27%,0.00%,1.41%,,,,,,,,,
COURSE TOTAL:,47,40,8,0,1,96,3.375,0,0,0,2,0,98,
,48.96%,41.67%,8.33%,0.00%,1.04%,,,,,,,,,
CVEN-322-150,14,4,0,0,0,18,3.777,0,0,0,0,0,18,QUADRIFOGLIO L
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-322-250,6,14,4,0,0,24,3.083,0,0,0,0,0,24,QUADRIFOGLIO L
,25.00%,58.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,18,4,0,0,42,3.38,0,0,0,0,0,42,
,47.62%,42.86%,9.52%,0.00%,0.00%,,,,,,,,,
CVEN-339-150,14,3,1,0,0,18,3.722,0,0,0,0,0,18,OLIVERA F
,77.78%,16.67%,5.56%,0.00%,0.00%,,,,,,,,,
CVEN-339-300,8,9,4,0,0,21,3.19,0,0,0,0,0,21,LONDON M
,38.10%,42.86%,19.05%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,12,5,0,0,39,3.435,0,0,0,0,0,39,
,56.41%,30.77%,12.82%,0.00%,0.00%,,,,,,,,,
CVEN-345-300,11,6,6,0,0,23,3.217,0,0,0,0,0,23,LOWERY L
,47.83%,26.09%,26.09%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CIVIL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,11,6,6,0,0,23,3.217,0,0,0,0,0,23,
,47.83%,26.09%,26.09%,0.00%,0.00%,,,,,,,,,
CVEN-349-250,13,12,0,0,0,25,3.52,0,0,0,0,0,25,DAMNJANOVIC I
,52.00%,48.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,12,0,0,0,25,3.52,0,0,0,0,0,25,
,52.00%,48.00%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-365-301,4,6,5,2,0,17,2.705,0,0,0,0,0,17,SANCHEZ CASTILLA M
,23.53%,35.29%,29.41%,11.76%,0.00%,,,,,,,,,
CVEN-365-302,4,5,3,0,0,12,3.083,0,0,0,0,0,12,SANCHEZ CASTILLA M
,33.33%,41.67%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,11,8,2,0,29,2.862,0,0,0,0,0,29,
,27.59%,37.93%,27.59%,6.90%,0.00%,,,,,,,,,
CVEN-399-300,6,0,0,0,0,6,0,0,0,0,0,0,6,BRUMBELOW J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,Error,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-423-150,13,4,1,0,0,18,3.666,0,0,0,0,0,18,OLIVERA F
,72.22%,22.22%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,4,1,0,0,18,3.666,0,0,0,0,0,18,
,72.22%,22.22%,5.56%,0.00%,0.00%,,,,,,,,,
CVEN-424-700,24,2,1,0,0,27,3.851,0,0,0,0,0,27,ENGLAND P
,88.89%,7.41%,3.70%,0.00%,0.00%,,,,,,,,,
CVEN-424-701,18,0,0,0,0,18,4,0,0,0,0,0,18,SCARFUTO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CIVIL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,42,2,1,0,0,45,3.911,0,0,0,0,0,45,
,93.33%,4.44%,2.22%,0.00%,0.00%,,,,,,,,,
CVEN-446-700,4,6,8,0,0,18,2.777,0,0,0,2,0,20,KEATING P
,22.22%,33.33%,44.44%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,6,8,0,0,18,2.777,0,0,0,2,0,20,
,22.22%,33.33%,44.44%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,191,123,44,3,2,363,3.337,0,0,0,5,0,368,
,52.62%,33.88%,12.12%,0.83%,0.55%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGR-111-300,6,8,5,0,0,19,3.052,0,0,0,0,0,19,SPEARS C
,31.58%,42.11%,26.32%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,8,5,0,0,19,3.052,0,0,0,0,0,19,
,31.58%,42.11%,26.32%,0.00%,0.00%,,,,,,,,,
ENGR-112-300,13,14,4,0,0,31,3.29,0,0,0,0,0,31,LARA RUIZ J
,41.94%,45.16%,12.90%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,14,4,0,0,31,3.29,0,0,0,0,0,31,
,41.94%,45.16%,12.90%,0.00%,0.00%,,,,,,,,,
ENGR-289-300,7,3,3,1,0,14,3.142,0,0,0,0,0,14,IJAZ M
,50.00%,21.43%,21.43%,7.14%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,3,1,0,14,3.142,0,0,0,0,0,14,
,50.00%,21.43%,21.43%,7.14%,0.00%,,,,,,,,,
ENGR-385-301,5,0,0,0,0,5,4,4,0,0,0,0,9,SHRYOCK K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-385-304,12,0,0,0,0,12,4,0,0,0,0,0,12,ELABD Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-385-306,8,0,0,0,0,8,4,2,0,0,0,0,10,SARIN V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-385-313,16,1,0,0,0,17,3.941,0,0,0,0,0,17,CATON J
,94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,1,0,0,0,42,3.976,6,0,0,0,0,48,
,97.62%,2.38%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-410-150,30,0,0,0,0,30,4,0,0,0,0,0,30,LAWRENCE F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,30,0,0,0,0,30,4,0,0,0,0,0,30,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-900,16,6,1,0,0,23,3.652,0,0,0,0,0,23,ATIF M
,69.57%,26.09%,4.35%,0.00%,0.00%,,,,,,,,,
ENGR-482-901,11,8,1,0,2,22,3.181,0,0,0,0,0,22,ATIF M
,50.00%,36.36%,4.55%,0.00%,9.09%,,,,,,,,,
ENGR-482-902,11,9,2,1,0,23,3.304,0,0,0,0,0,23,ATIF M
,47.83%,39.13%,8.70%,4.35%,0.00%,,,,,,,,,
ENGR-482-903,9,10,4,0,0,23,3.217,0,0,0,0,0,23,RIVERA S
,39.13%,43.48%,17.39%,0.00%,0.00%,,,,,,,,,
ENGR-482-904,8,10,4,0,0,22,3.181,0,0,0,0,0,22,RIVERA S
,36.36%,45.45%,18.18%,0.00%,0.00%,,,,,,,,,
ENGR-482-905,4,11,0,2,2,19,2.684,0,0,0,0,1,20,RIVERA S
,21.05%,57.89%,0.00%,10.53%,10.53%,,,,,,,,,
ENGR-482-906,9,10,4,0,0,23,3.217,0,0,0,0,0,23,ATIF M
,39.13%,43.48%,17.39%,0.00%,0.00%,,,,,,,,,
ENGR-482-907,6,10,5,1,0,22,2.954,1,0,0,0,0,23,RIVERA S
,27.27%,45.45%,22.73%,4.55%,0.00%,,,,,,,,,
ENGR-482-908,26,5,0,0,0,31,3.838,0,0,0,0,0,31,MILLER G
,83.87%,16.13%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,100,79,21,4,4,208,3.283,1,0,0,0,1,210,
,48.08%,37.98%,10.10%,1.92%,1.92%,,,,,,,,,
ENGR-491-303,8,0,0,0,0,8,4,0,0,0,0,0,8,PETERSEN E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGR-689-100,15,1,0,0,1,17,3.705,0,0,0,0,0,17,MORENO M
,88.24%,5.88%,0.00%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,15,1,0,0,1,17,3.705,0,0,0,0,0,17,
,88.24%,5.88%,0.00%,0.00%,5.88%,,,,,,,,,
ICPE-610-700,4,1,2,0,0,7,3.285,0,0,0,0,0,7,PAPPA A
,57.14%,14.29%,28.57%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,2,0,0,7,3.285,0,0,0,0,0,7,
,57.14%,14.29%,28.57%,0.00%,0.00%,,,,,,,,,
ICPE-625-100,5,0,0,0,0,5,4,0,0,0,0,0,5,DAMNJANOVIC I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ICPE-625-700,5,0,0,0,0,5,4,0,0,0,0,0,5,DAMNJANOVIC I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ICPE-689-700,8,0,0,0,0,8,4,0,0,0,0,0,8,WARREN G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ICPE-691-600,10,1,0,0,0,11,3.909,1,0,0,0,0,12,PISTIKOPOULOS E
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,0,0,0,11,3.909,1,0,0,0,0,12,
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,252,108,35,5,5,405,3.422,8,0,0,0,1,414,
,62.22%,26.67%,8.64%,1.23%,1.23%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COMPUTER SCIENCE & ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CSCE-121-700,19,7,9,9,6,50,2.48,1,0,0,7,0,58,MOORE J
,38.00%,14.00%,18.00%,18.00%,12.00%,,,,,,,,,
COURSE TOTAL:,19,7,9,9,6,50,2.48,1,0,0,7,0,58,
,38.00%,14.00%,18.00%,18.00%,12.00%,,,,,,,,,
CSCE-206-200,8,9,1,0,0,18,3.388,0,0,0,0,0,18,YUM K
,44.44%,50.00%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,9,1,0,0,18,3.388,0,0,0,0,0,18,
,44.44%,50.00%,5.56%,0.00%,0.00%,,,,,,,,,
CSCE-221-201,12,6,2,2,0,22,3.272,0,0,0,1,0,23,LEYK T
,54.55%,27.27%,9.09%,9.09%,0.00%,,,,,,,,,
CSCE-221-202,6,8,2,1,0,17,3.117,0,0,0,0,0,17,LEYK T
,35.29%,47.06%,11.76%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,18,14,4,3,0,39,3.205,0,0,0,1,0,40,
,46.15%,35.90%,10.26%,7.69%,0.00%,,,,,,,,,
CSCE-222-700,9,18,19,10,1,57,2.421,0,0,0,6,0,63,KLAPPENECKER A
,15.79%,31.58%,33.33%,17.54%,1.75%,,,,,,,,,
COURSE TOTAL:,9,18,19,10,1,57,2.421,0,0,0,6,0,63,
,15.79%,31.58%,33.33%,17.54%,1.75%,,,,,,,,,
CSCE-289-700,5,7,0,0,0,12,3.416,1,0,0,0,0,13,DEWITTE P
,41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,7,0,0,0,12,3.416,1,0,0,0,0,13,
,41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,,,
CSCE-310-200,21,7,0,0,0,28,3.75,1,0,0,0,0,29,JIANG A
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COMPUTER SCIENCE & ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,21,7,0,0,0,28,3.75,1,0,0,0,0,29,
