,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AGCJ-105-500,14,6,0,0,0,20,3.7,0,0,0,0,0,20,WALTHER D
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
AGCJ-105-501,35,8,2,0,0,45,3.733,0,0,0,0,0,45,WALTHER D
,77.78%,17.78%,4.44%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,14,2,0,0,65,3.723,0,0,0,0,0,65,
,75.38%,21.54%,3.08%,0.00%,0.00%,,,,,,,,,
AGCJ-281-500,28,17,1,1,0,47,3.531,0,0,0,2,0,49,WAGNER S
,59.57%,36.17%,2.13%,2.13%,0.00%,,,,,,,,,
COURSE TOTAL:,28,17,1,1,0,47,3.531,0,0,0,2,0,49,
,59.57%,36.17%,2.13%,2.13%,0.00%,,,,,,,,,
AGCJ-306-700,61,28,6,2,1,98,3.489,0,0,0,1,0,99,DUNSFORD D
,62.24%,28.57%,6.12%,2.04%,1.02%,,,,,,,,,
COURSE TOTAL:,61,28,6,2,1,98,3.489,0,0,0,1,0,99,
,62.24%,28.57%,6.12%,2.04%,1.02%,,,,,,,,,
AGCJ-307-501,14,11,6,0,2,33,3.06,0,0,0,4,0,37,RUTHERFORD T
,42.42%,33.33%,18.18%,0.00%,6.06%,,,,,,,,,
AGCJ-307-700,12,19,4,1,4,40,2.85,0,0,0,5,0,45,RUTHERFORD T
,30.00%,47.50%,10.00%,2.50%,10.00%,,,,,,,,,
COURSE TOTAL:,26,30,10,1,6,73,2.945,0,0,0,9,0,82,
,35.62%,41.10%,13.70%,1.37%,8.22%,,,,,,,,,
AGCJ-308-500,10,5,2,0,0,17,3.47,0,0,0,0,0,17,REDWINE T
,58.82%,29.41%,11.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,5,2,0,0,17,3.47,0,0,0,0,0,17,
,58.82%,29.41%,11.76%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AGCJ-312-599,8,7,2,1,3,21,2.761,0,0,0,1,0,22,MCGRATH P
,38.10%,33.33%,9.52%,4.76%,14.29%,,,,,,,,,
AGCJ-312-700,8,10,4,3,0,25,2.92,0,0,0,0,0,25,MCGRATH P
,32.00%,40.00%,16.00%,12.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,17,6,4,3,46,2.847,0,0,0,1,0,47,
,34.78%,36.96%,13.04%,8.70%,6.52%,,,,,,,,,
AGCJ-313-901,8,10,5,1,0,24,3.041,0,0,0,0,0,24,LEGGETTE H
,33.33%,41.67%,20.83%,4.17%,0.00%,,,,,,,,,
AGCJ-313-902,4,11,5,3,0,23,2.695,0,0,0,0,0,23,LEGGETTE H
,17.39%,47.83%,21.74%,13.04%,0.00%,,,,,,,,,
COURSE TOTAL:,12,21,10,4,0,47,2.872,0,0,0,0,0,47,
,25.53%,44.68%,21.28%,8.51%,0.00%,,,,,,,,,
AGCJ-314-901,12,9,2,0,0,23,3.434,0,0,0,0,0,23,WALTHER D
,52.17%,39.13%,8.70%,0.00%,0.00%,,,,,,,,,
AGCJ-314-902,20,4,0,0,0,24,3.833,0,0,0,0,0,24,WALTHER D
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
AGCJ-314-903,15,8,1,0,0,24,3.583,0,0,0,0,0,24,WALTHER D
,62.50%,33.33%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,47,21,3,0,0,71,3.619,0,0,0,0,0,71,
,66.20%,29.58%,4.23%,0.00%,0.00%,,,,,,,,,
AGCJ-366-501,2,6,1,0,0,9,3.111,0,0,0,3,0,12,MCKIM B
,22.22%,66.67%,11.11%,0.00%,0.00%,,,,,,,,,
AGCJ-366-502,2,1,1,1,1,6,2.333,0,0,0,2,0,8,MCKIM B
,33.33%,16.67%,16.67%,16.67%,16.67%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,4,7,2,1,1,15,2.8,0,0,0,5,0,20,
,26.67%,46.67%,13.33%,6.67%,6.67%,,,,,,,,,
AGCJ-404-599,10,6,1,0,0,17,3.529,1,0,0,1,0,19,JARVIS H
,58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,
AGCJ-404-700,14,4,1,0,0,19,3.684,0,0,0,1,0,20,JARVIS H
,73.68%,21.05%,5.26%,0.00%,0.00%,,,,,,,,,
