,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ACCT-209-501,93,199,111,6,5,414,2.891,0,1,0,27,0,442,STASNY M
,22.46%,48.07%,26.81%,1.45%,1.21%,,,,,,,,,
ACCT-209-502,92,208,119,9,5,433,2.861,1,0,0,19,0,453,STASNY M
,21.25%,48.04%,27.48%,2.08%,1.15%,,,,,,,,,
ACCT-209-503,2,4,7,1,1,15,2.333,0,0,0,0,0,15,STASNY M
,13.33%,26.67%,46.67%,6.67%,6.67%,,,,,,,,,
COURSE TOTAL:,187,411,237,16,11,862,2.866,1,1,0,46,0,910,
,21.69%,47.68%,27.49%,1.86%,1.28%,,,,,,,,,
ACCT-210-501,26,22,13,12,4,77,2.701,0,0,0,6,2,85,STRAWSER R
,33.77%,28.57%,16.88%,15.58%,5.19%,,,,,,,,,
ACCT-210-502,37,25,18,6,5,91,2.912,0,0,0,4,0,95,STRAWSER R
,40.66%,27.47%,19.78%,6.59%,5.49%,,,,,,,,,
COURSE TOTAL:,63,47,31,18,9,168,2.815,0,0,0,10,2,180,
,37.50%,27.98%,18.45%,10.71%,5.36%,,,,,,,,,
ACCT-229-200,19,8,3,1,0,31,3.451,0,0,0,1,0,32,KNOOP J
,61.29%,25.81%,9.68%,3.23%,0.00%,,,,,,,,,
ACCT-229-201,14,17,1,0,0,32,3.406,0,0,0,0,0,32,KNOOP J
,43.75%,53.13%,3.13%,0.00%,0.00%,,,,,,,,,
ACCT-229-501,8,12,14,5,0,39,2.589,0,0,0,5,0,44,BARRETT J
,20.51%,30.77%,35.90%,12.82%,0.00%,,,,,,,,,
ACCT-229-502,7,12,10,7,1,37,2.459,0,0,0,9,0,46,BARRETT J
,18.92%,32.43%,27.03%,18.92%,2.70%,,,,,,,,,
ACCT-229-503,25,27,28,6,4,90,2.7,0,0,0,15,0,105,BARRETT J
,27.78%,30.00%,31.11%,6.67%,4.44%,,,,,,,,,
ACCT-229-504,6,13,21,11,1,52,2.23,0,0,0,16,0,68,HEAD M
,11.54%,25.00%,40.38%,21.15%,1.92%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ACCT-229-505,11,16,12,12,1,52,2.461,0,0,0,14,0,66,HEAD M
,21.15%,30.77%,23.08%,23.08%,1.92%,,,,,,,,,
ACCT-229-511,10,21,16,13,0,60,2.466,0,0,0,7,0,67,MUDGE L
,16.67%,35.00%,26.67%,21.67%,0.00%,,,,,,,,,
ACCT-229-512,5,13,12,9,0,39,2.358,0,0,0,7,0,46,MUDGE L
,12.82%,33.33%,30.77%,23.08%,0.00%,,,,,,,,,
ACCT-229-513,12,16,17,6,0,51,2.666,0,0,0,4,0,55,MUDGE L
,23.53%,31.37%,33.33%,11.76%,0.00%,,,,,,,,,
ACCT-229-514,12,13,13,8,0,46,2.63,0,0,0,10,0,56,MUDGE L
,26.09%,28.26%,28.26%,17.39%,0.00%,,,,,,,,,
COURSE TOTAL:,129,168,147,78,7,529,2.631,0,0,0,88,0,617,
,24.39%,31.76%,27.79%,14.74%,1.32%,,,,,,,,,
ACCT-230-201,15,10,0,0,0,25,3.6,0,0,0,0,0,25,ALLEN N
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-230-501,52,81,58,15,0,206,2.825,0,0,0,11,0,217,ALLEN N
,25.24%,39.32%,28.16%,7.28%,0.00%,,,,,,,,,
ACCT-230-502,82,156,82,33,6,359,2.766,0,0,0,34,1,394,ALLEN N
,22.84%,43.45%,22.84%,9.19%,1.67%,,,,,,,,,
COURSE TOTAL:,149,247,140,48,6,590,2.822,0,0,0,45,1,636,
,25.25%,41.86%,23.73%,8.14%,1.02%,,,,,,,,,
ACCT-321-500,212,0,0,0,0,212,4,0,0,0,0,0,212,ROACH K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,212,0,0,0,0,212,4,0,0,0,0,0,212,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-322-500,54,10,1,0,1,66,3.757,0,0,0,0,0,66,BLASOR T
,81.82%,15.15%,1.52%,0.00%,1.52%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,54,10,1,0,1,66,3.757,0,0,0,0,0,66,
,81.82%,15.15%,1.52%,0.00%,1.52%,,,,,,,,,
ACCT-327-501,17,24,20,0,0,61,2.95,1,0,0,6,0,68,LARKIN R
,27.87%,39.34%,32.79%,0.00%,0.00%,,,,,,,,,
