COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-207-700,13,10,5,0,0,28,3.285,0,0,0,1,0,29,HANKS J
,46.43%,35.71%,17.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,10,5,0,0,28,3.285,0,0,0,1,0,29,
,46.43%,35.71%,17.86%,0.00%,0.00%,,,,,,,,,
BMEN-211-300,6,7,1,1,0,15,3.2,0,0,0,0,0,15,JESSEN S
,40.00%,46.67%,6.67%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,6,7,1,1,0,15,3.2,0,0,0,0,0,15,
,40.00%,46.67%,6.67%,6.67%,0.00%,,,,,,,,,
BMEN-253-100,11,0,0,0,0,11,4,0,0,0,0,0,11,MACHEK J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,0,0,11,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-321-200,8,16,4,0,0,28,3.142,0,0,0,5,0,33,PEAK C
,28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,16,4,0,0,28,3.142,0,0,0,5,0,33,
,28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,,,
BMEN-350-700,27,22,2,0,1,52,3.423,0,0,0,0,0,52,SCOTT M
,51.92%,42.31%,3.85%,0.00%,1.92%,,,,,,,,,
COURSE TOTAL:,27,22,2,0,1,52,3.423,0,0,0,0,0,52,
,51.92%,42.31%,3.85%,0.00%,1.92%,,,,,,,,,
BMEN-353-100,19,0,0,0,0,19,4,0,0,0,0,0,19,MACHEK J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,0,0,19,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-452-300,26,9,2,1,0,38,3.578,0,0,0,2,0,40,PATRICK C
,68.42%,23.68%,5.26%,2.63%,0.00%,,,,,,,,,
COURSE TOTAL:,26,9,2,1,0,38,3.578,0,0,0,2,0,40,
,68.42%,23.68%,5.26%,2.63%,0.00%,,,,,,,,,
BMEN-485-201,5,0,0,0,0,5,4,0,0,0,0,0,5,GUISEPPIELIE A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,115,64,14,2,1,196,3.41,0,0,0,8,0,204,
,58.67%,32.65%,7.14%,1.02%,0.51%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEN-205-700,18,28,24,8,0,78,2.717,0,0,0,0,0,78,HOLTZAPPLE M
,23.08%,35.90%,30.77%,10.26%,0.00%,,,,,,,,,
COURSE TOTAL:,18,28,24,8,0,78,2.717,0,0,0,0,0,78,
,23.08%,35.90%,30.77%,10.26%,0.00%,,,,,,,,,
CHEN-455-700,42,26,3,0,0,71,3.549,0,0,0,0,0,71,MASHUGA C
,59.15%,36.62%,4.23%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,26,3,0,0,71,3.549,0,0,0,0,0,71,
,59.15%,36.62%,4.23%,0.00%,0.00%,,,,,,,,,
CHEN-459-700,32,4,2,0,0,38,3.789,2,0,0,0,0,40,BLIZZARD G
,84.21%,10.53%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,4,2,0,0,38,3.789,2,0,0,0,0,40,
,84.21%,10.53%,5.26%,0.00%,0.00%,,,,,,,,,
CHEN-482-399,21,28,13,0,0,62,3.129,0,0,0,1,0,63,HILALY A
,33.87%,45.16%,20.97%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,28,13,0,0,62,3.129,0,0,0,1,0,63,
,33.87%,45.16%,20.97%,0.00%,0.00%,,,,,,,,,
CHEN-689-300,6,0,0,0,0,6,4,0,0,0,0,0,6,GAGNON Z
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,119,86,42,8,0,255,3.239,2,0,0,1,0,258,
,46.67%,33.73%,16.47%,3.14%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CIVIL & ENVIRONMENTAL ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CVEN-250-399,6,1,1,0,0,8,3.625,0,0,0,1,0,9,LYLE S
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,1,0,0,8,3.625,0,0,0,1,0,9,
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
CVEN-302-300,9,13,3,0,1,26,3.115,0,0,0,0,0,26,KAIHATU J
,34.62%,50.00%,11.54%,0.00%,3.85%,,,,,,,,,
COURSE TOTAL:,9,13,3,0,1,26,3.115,0,0,0,0,0,26,
,34.62%,50.00%,11.54%,0.00%,3.85%,,,,,,,,,
CVEN-305-301,15,22,7,0,1,45,3.111,0,0,0,7,0,52,LOWERY L
,33.33%,48.89%,15.56%,0.00%,2.22%,,,,,,,,,
COURSE TOTAL:,15,22,7,0,1,45,3.111,0,0,0,7,0,52,
,33.33%,48.89%,15.56%,0.00%,2.22%,,,,,,,,,
CVEN-311-300,11,10,7,2,0,30,3,0,0,0,0,0,30,CHANG K
,36.67%,33.33%,23.33%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,11,10,7,2,0,30,3,0,0,0,0,0,30,
,36.67%,33.33%,23.33%,6.67%,0.00%,,,,,,,,,
CVEN-322-399,7,8,2,0,0,17,3.294,0,0,0,0,0,17,QUADRIFOGLIO L
,41.18%,47.06%,11.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,8,2,0,0,17,3.294,0,0,0,0,0,17,
,41.18%,47.06%,11.76%,0.00%,0.00%,,,,,,,,,
CVEN-339-300,14,9,4,0,0,27,3.37,0,0,0,0,0,27,LONDON M
,51.85%,33.33%,14.81%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,9,4,0,0,27,3.37,0,0,0,0,0,27,
,51.85%,33.33%,14.81%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CIVIL & ENVIRONMENTAL ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CVEN-345-300,15,4,2,0,0,21,3.619,0,0,0,1,0,22,BIRELY A
,71.43%,19.05%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,4,2,0,0,21,3.619,0,0,0,1,0,22,
,71.43%,19.05%,9.52%,0.00%,0.00%,,,,,,,,,
CVEN-399-300,130,0,0,0,1,131,0,2,0,0,0,0,133,BARROSO L
,99.24%,0.00%,0.00%,0.00%,0.76%,,,,,,,,,
CVEN-399-303,17,0,0,0,0,17,0,0,0,0,0,0,17,BARROSO L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-399-399,13,0,0,0,0,13,0,0,0,0,0,0,13,BARROSO L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,160,0,0,0,1,161,Error,2,0,0,0,0,163,
,99.38%,0.00%,0.00%,0.00%,0.62%,,,,,,,,,
CVEN-424-700,23,1,0,0,0,24,3.958,0,0,0,1,0,25,ENGLAND P
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-424-701,24,0,0,0,0,24,4,0,0,0,0,0,24,SCARFUTO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-424-702,15,2,0,0,0,17,3.882,0,0,0,1,0,18,SCARFUTO J
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,62,3,0,0,0,65,3.953,0,0,0,2,0,67,
,95.38%,4.62%,0.00%,0.00%,0.00%,,,,,,,,,
CVEN-446-700,5,12,2,2,0,21,2.952,0,0,0,2,0,23,KEATING P
,23.81%,57.14%,9.52%,9.52%,0.00%,,,,,,,,,
COURSE TOTAL:,5,12,2,2,0,21,2.952,0,0,0,2,0,23,
,23.81%,57.14%,9.52%,9.52%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CIVIL & ENVIRONMENTAL ENGR,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CVEN-656-300,4,8,0,0,0,12,3.333,0,0,0,0,0,12,KEATING P
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,8,0,0,0,12,3.333,0,0,0,0,0,12,
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,308,90,28,4,3,433,3.337,2,0,0,13,0,448,
,71.13%,20.79%,6.47%,0.92%,0.69%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGR-102-300,25,13,6,5,7,56,2.785,2,0,0,2,0,60,RITCHEY S
,44.64%,23.21%,10.71%,8.93%,12.50%,,,,,,,,,
COURSE TOTAL:,25,13,6,5,7,56,2.785,2,0,0,2,0,60,
,44.64%,23.21%,10.71%,8.93%,12.50%,,,,,,,,,
ENGR-216-300,29,10,6,1,0,46,3.456,0,0,0,1,0,47,LARA RUIZ J
,63.04%,21.74%,13.04%,2.17%,0.00%,,,,,,,,,
ENGR-216-301,4,1,1,0,0,6,3.5,0,0,0,1,0,7,LARA RUIZ J
,66.67%,16.67%,16.67%,0.00%,0.00%,,,,,,,,,
ENGR-216-350,16,2,1,0,0,19,3.789,0,0,0,0,0,19,KOOLA P
,84.21%,10.53%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,13,8,1,0,71,3.549,0,0,0,2,0,73,
,69.01%,18.31%,11.27%,1.41%,0.00%,,,,,,,,,
ENGR-217-300,17,25,2,0,0,44,3.34,0,0,0,0,0,44,IJAZ M
,38.64%,56.82%,4.55%,0.00%,0.00%,,,,,,,,,
ENGR-217-301,1,5,1,0,0,7,3,0,0,0,0,0,7,RICHARD J
,14.29%,71.43%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,30,3,0,0,51,3.294,0,0,0,0,0,51,
,35.29%,58.82%,5.88%,0.00%,0.00%,,,,,,,,,
ENGR-289-700,8,0,0,0,0,8,4,0,0,0,0,0,8,LARA RUIZ J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-385-306,11,0,0,0,0,11,4,0,0,0,0,0,11,SARIN V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGR-385-313,10,0,0,0,0,10,4,0,0,0,0,0,10,CATON J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,0,0,0,0,21,4,0,0,0,0,0,21,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-900,6,9,1,0,1,17,3.117,0,0,0,0,0,17,BANERJEE D
,35.29%,52.94%,5.88%,0.00%,5.88%,,,,,,,,,
ENGR-482-901,9,10,1,0,0,20,3.4,0,0,0,0,0,20,BANERJEE D
,45.00%,50.00%,5.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-902,9,9,2,0,1,21,3.19,0,0,0,0,0,21,BANERJEE D
,42.86%,42.86%,9.52%,0.00%,4.76%,,,,,,,,,
ENGR-482-903,11,13,1,0,0,25,3.4,0,0,0,0,0,25,BANERJEE D
,44.00%,52.00%,4.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-904,9,9,1,1,1,21,3.142,0,0,0,1,0,22,BANERJEE D
,42.86%,42.86%,4.76%,4.76%,4.76%,,,,,,,,,
ENGR-482-905,15,7,1,0,0,23,3.608,0,0,0,0,0,23,BANERJEE D
,65.22%,30.43%,4.35%,0.00%,0.00%,,,,,,,,,
ENGR-482-906,11,10,1,0,0,22,3.454,0,0,0,0,0,22,BANERJEE D
,50.00%,45.45%,4.55%,0.00%,0.00%,,,,,,,,,
ENGR-482-907,11,10,0,0,1,22,3.363,0,0,0,0,0,22,BANERJEE D
,50.00%,45.45%,0.00%,0.00%,4.55%,,,,,,,,,
ENGR-482-908,16,7,2,0,0,25,3.56,0,0,0,0,0,25,HAMILTON P
,64.00%,28.00%,8.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-909,14,8,0,0,1,23,3.478,0,0,0,0,0,23,HAMILTON P
,60.87%,34.78%,0.00%,0.00%,4.35%,,,,,,,,,
ENGR-482-910,12,12,0,0,0,24,3.5,0,0,0,0,0,24,HAMILTON P
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGR-482-911,13,10,0,0,0,23,3.565,0,0,0,0,0,23,HAMILTON P
,56.52%,43.48%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,136,114,10,1,5,266,3.409,0,0,0,1,0,267,
,51.13%,42.86%,3.76%,0.38%,1.88%,,,,,,,,,
ENGR-489-700,8,0,0,0,0,8,4,0,0,0,0,0,8,LARA RUIZ J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-667-300,11,3,0,0,0,14,3.785,0,0,0,0,0,14,FAGHIHI V
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,0,0,0,14,3.785,0,0,0,0,0,14,
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
ICPE-623-700,6,0,0,0,0,6,4,0,0,0,0,0,6,MOHTAR R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ITDE-689-200,34,0,0,0,0,34,4,0,0,0,0,0,34,ROBBINS A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,0,0,0,0,34,4,0,0,0,0,0,34,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,316,173,27,7,12,535,3.453,2,0,0,5,0,542,
,59.07%,32.34%,5.05%,1.31%,2.24%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COMPUTER SCIENCE & ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CSCE-110-399,41,24,3,3,5,76,3.223,1,0,0,4,1,82,HOUNGNINOU D
,53.95%,31.58%,3.95%,3.95%,6.58%,,,,,,,,,
COURSE TOTAL:,41,24,3,3,5,76,3.223,1,0,0,4,1,82,
,53.95%,31.58%,3.95%,3.95%,6.58%,,,,,,,,,
CSCE-121-398,44,14,11,5,4,78,3.141,0,0,0,2,0,80,LIGHTFOOT R
,56.41%,17.95%,14.10%,6.41%,5.13%,,,,,,,,,
CSCE-121-399,28,25,15,2,7,77,2.844,0,0,0,6,0,83,MOORE J
,36.36%,32.47%,19.48%,2.60%,9.09%,,,,,,,,,
COURSE TOTAL:,72,39,26,7,11,155,2.993,0,0,0,8,0,163,
,46.45%,25.16%,16.77%,4.52%,7.10%,,,,,,,,,
CSCE-221-199,24,30,11,3,1,69,3.057,0,0,0,8,0,77,LEYK T
,34.78%,43.48%,15.94%,4.35%,1.45%,,,,,,,,,
COURSE TOTAL:,24,30,11,3,1,69,3.057,0,0,0,8,0,77,
,34.78%,43.48%,15.94%,4.35%,1.45%,,,,,,,,,
CSCE-222-199,31,27,7,2,3,70,3.157,0,0,0,9,0,79,KLAPPENECKER A
,44.29%,38.57%,10.00%,2.86%,4.29%,,,,,,,,,
COURSE TOTAL:,31,27,7,2,3,70,3.157,0,0,0,9,0,79,
,44.29%,38.57%,10.00%,2.86%,4.29%,,,,,,,,,
CSCE-312-299,39,11,4,1,0,55,3.6,1,0,0,2,0,58,TYAGI A
,70.91%,20.00%,7.27%,1.82%,0.00%,,,,,,,,,
COURSE TOTAL:,39,11,4,1,0,55,3.6,1,0,0,2,0,58,
,70.91%,20.00%,7.27%,1.82%,0.00%,,,,,,,,,
CSCE-313-199,31,16,8,2,9,66,2.878,0,0,0,9,0,75,AHMED S
,46.97%,24.24%,12.12%,3.03%,13.64%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COMPUTER SCIENCE & ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,31,16,8,2,9,66,2.878,0,0,0,9,0,75,
,46.97%,24.24%,12.12%,3.03%,13.64%,,,,,,,,,
CSCE-314-399,31,24,6,0,0,61,3.409,0,0,0,0,0,61,LUPOLI S
,50.82%,39.34%,9.84%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,24,6,0,0,61,3.409,0,0,0,0,0,61,
,50.82%,39.34%,9.84%,0.00%,0.00%,,,,,,,,,
CSCE-410-399,12,8,3,0,5,28,2.785,0,0,0,4,0,32,BETTATI R
,42.86%,28.57%,10.71%,0.00%,17.86%,,,,,,,,,
COURSE TOTAL:,12,8,3,0,5,28,2.785,0,0,0,4,0,32,
,42.86%,28.57%,10.71%,0.00%,17.86%,,,,,,,,,
CSCE-411-299,37,33,1,0,2,73,3.41,0,0,0,2,0,75,JIANG A
,50.68%,45.21%,1.37%,0.00%,2.74%,,,,,,,,,
COURSE TOTAL:,37,33,1,0,2,73,3.41,0,0,0,2,0,75,
,50.68%,45.21%,1.37%,0.00%,2.74%,,,,,,,,,
CSCE-435-298,19,10,1,0,3,33,3.272,0,0,0,1,0,34,SARIN V
,57.58%,30.30%,3.03%,0.00%,9.09%,,,,,,,,,
COURSE TOTAL:,19,10,1,0,3,33,3.272,0,0,0,1,0,34,
,57.58%,30.30%,3.03%,0.00%,9.09%,,,,,,,,,
CSCE-485-300,5,0,0,0,0,5,4,0,0,0,0,0,5,SONG D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CSCE-489-700,24,7,5,0,0,36,3.527,0,0,0,2,0,38,HAMMOND T
,66.67%,19.44%,13.89%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,COMPUTER SCIENCE & ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
