COMM-203-109,10,9,2,1,0,22,3.272,0,0,0,1,0,23,WILLIAMS C
,45.45%,40.91%,9.09%,4.55%,0.00%,,,,,,,,,
COMM-203-110,20,1,0,0,0,21,3.952,0,0,0,0,0,21,ADAMS T
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
COMM-203-201,9,8,2,0,0,19,3.368,0,0,0,0,0,19,ANDERSON C
,47.37%,42.11%,10.53%,0.00%,0.00%,,,,,,,,,
COMM-203-202,3,13,0,0,0,16,3.187,0,0,0,2,0,18,ROWE S
,18.75%,81.25%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,COMMUNICATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COMM-203-203,11,11,0,0,0,22,3.5,0,0,0,0,0,22,EVERETT B
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COMM-203-204,4,10,2,3,1,20,2.65,0,0,0,1,0,21,WINFIELD A
,20.00%,50.00%,10.00%,15.00%,5.00%,,,,,,,,,
COMM-203-205,6,8,2,0,1,17,3.058,0,0,0,0,0,17,COLGLAZIER K
,35.29%,47.06%,11.76%,0.00%,5.88%,,,,,,,,,
COMM-203-206,6,13,2,1,0,22,3.09,2,1,0,0,0,25,YAVARI M
,27.27%,59.09%,9.09%,4.55%,0.00%,,,,,,,,,
COMM-203-207,10,8,3,0,0,21,3.333,0,0,0,1,0,22,YORK F
,47.62%,38.10%,14.29%,0.00%,0.00%,,,,,,,,,
COMM-203-208,16,3,1,0,0,20,3.75,0,0,0,0,0,20,BRADLEY N
,80.00%,15.00%,5.00%,0.00%,0.00%,,,,,,,,,
COMM-203-209,12,4,1,0,0,17,3.647,0,0,0,1,0,18,NADKARNI A
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,
COMM-203-210,11,9,1,0,0,21,3.476,0,0,0,0,0,21,SHELDON Z
,52.38%,42.86%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,222,179,23,6,4,434,3.403,3,1,0,10,0,448,
,51.15%,41.24%,5.30%,1.38%,0.92%,,,,,,,,,
COMM-205-100,8,13,3,0,0,24,3.208,0,0,0,0,0,24,TARVIN D
,33.33%,54.17%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,13,3,0,0,24,3.208,0,0,0,0,0,24,
,33.33%,54.17%,12.50%,0.00%,0.00%,,,,,,,,,
COMM-230-100,15,0,0,0,0,15,4,0,0,0,0,0,15,LOPEZ J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,COMMUNICATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COMM-289-150,10,6,0,0,0,16,3.625,0,0,0,0,0,16,CRICK N
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,6,0,0,0,16,3.625,0,0,0,0,0,16,
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COMM-315-199,75,39,11,4,4,133,3.33,1,0,0,0,0,134,ASCHENBECK S
,56.39%,29.32%,8.27%,3.01%,3.01%,,,,,,,,,
COMM-315-299,34,23,7,4,0,68,3.279,0,0,0,2,0,70,ROWE S
,50.00%,33.82%,10.29%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,109,62,18,8,4,201,3.313,1,0,0,2,0,204,
,54.23%,30.85%,8.96%,3.98%,1.99%,,,,,,,,,
COMM-320-299,18,16,3,0,0,37,3.405,0,0,0,1,0,38,TACHKOVA E
,48.65%,43.24%,8.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,16,3,0,0,37,3.405,0,0,0,1,0,38,
,48.65%,43.24%,8.11%,0.00%,0.00%,,,,,,,,,
COMM-325-199,58,21,6,3,3,91,3.406,0,0,0,1,0,92,WESNER K
,63.74%,23.08%,6.59%,3.30%,3.30%,,,,,,,,,
COURSE TOTAL:,58,21,6,3,3,91,3.406,0,0,0,1,0,92,
,63.74%,23.08%,6.59%,3.30%,3.30%,,,,,,,,,
COMM-335-199,43,52,16,2,1,114,3.175,0,0,0,4,0,118,TARVIN D
,37.72%,45.61%,14.04%,1.75%,0.88%,,,,,,,,,
COMM-335-299,20,28,4,1,0,53,3.264,0,1,0,0,0,54,MILLER L
,37.74%,52.83%,7.55%,1.89%,0.00%,,,,,,,,,
COURSE TOTAL:,63,80,20,3,1,167,3.203,0,1,0,4,0,172,
,37.72%,47.90%,11.98%,1.80%,0.60%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,COMMUNICATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COMM-340-199,44,32,17,2,6,101,3.049,0,0,0,3,0,104,ANDERSON C
,43.56%,31.68%,16.83%,1.98%,5.94%,,,,,,,,,
COURSE TOTAL:,44,32,17,2,6,101,3.049,0,0,0,3,0,104,
,43.56%,31.68%,16.83%,1.98%,5.94%,,,,,,,,,
COMM-437-900,12,11,1,0,0,24,3.458,0,0,0,0,0,24,ROLD M
,50.00%,45.83%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,11,1,0,0,24,3.458,0,0,0,0,0,24,
,50.00%,45.83%,4.17%,0.00%,0.00%,,,,,,,,,
COMM-440-900,11,6,0,0,0,17,3.647,0,0,0,0,0,17,CRICK N
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,6,0,0,0,17,3.647,0,0,0,0,0,17,
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
COMM-450-900,21,1,0,0,0,22,3.954,0,0,0,0,0,22,PARISH N
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,1,0,0,0,22,3.954,0,0,0,0,0,22,
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,COMMUNICATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,591,427,91,22,18,1149,3.349,4,2,0,21,0,1176,
,51.44%,37.16%,7.92%,1.91%,1.57%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-202-100,34,15,7,7,2,65,3.107,0,0,0,0,0,65,LI S
,52.31%,23.08%,10.77%,10.77%,3.08%,,,,,,,,,
COURSE TOTAL:,34,15,7,7,2,65,3.107,0,0,0,0,0,65,
,52.31%,23.08%,10.77%,10.77%,3.08%,,,,,,,,,
ECON-203-200,21,4,0,0,0,25,3.84,0,0,0,0,0,25,GUO X
,84.00%,16.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,4,0,0,0,25,3.84,0,0,0,0,0,25,
,84.00%,16.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-323-100,14,21,23,6,0,64,2.671,0,0,0,1,0,65,MCNAMARA T
,21.88%,32.81%,35.94%,9.38%,0.00%,,,,,,,,,
COURSE TOTAL:,14,21,23,6,0,64,2.671,0,0,0,1,0,65,
,21.88%,32.81%,35.94%,9.38%,0.00%,,,,,,,,,
ECON-410-200,10,21,12,6,0,49,2.714,0,0,0,0,0,49,RHOLES R
,20.41%,42.86%,24.49%,12.24%,0.00%,,,,,,,,,
COURSE TOTAL:,10,21,12,6,0,49,2.714,0,0,0,0,0,49,
,20.41%,42.86%,24.49%,12.24%,0.00%,,,,,,,,,
ECON-440-200,33,10,0,0,0,43,3.767,0,0,0,0,0,43,PRIDAY B
,76.74%,23.26%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,10,0,0,0,43,3.767,0,0,0,0,0,43,
,76.74%,23.26%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-459-100,19,30,9,2,2,62,3,0,0,0,0,0,62,BESTENBOSTEL A
,30.65%,48.39%,14.52%,3.23%,3.23%,,,,,,,,,
COURSE TOTAL:,19,30,9,2,2,62,3,0,0,0,0,0,62,
,30.65%,48.39%,14.52%,3.23%,3.23%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,131,101,51,21,4,308,3.084,0,0,0,1,0,309,
,42.53%,32.79%,16.56%,6.82%,1.30%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-210-191,19,2,0,1,0,22,3.772,0,0,0,0,0,22,PETERSON N
,86.36%,9.09%,0.00%,4.55%,0.00%,,,,,,,,,
ENGL-210-192,12,6,1,0,1,20,3.4,0,0,0,1,0,21,CHUNG S
,60.00%,30.00%,5.00%,0.00%,5.00%,,,,,,,,,
ENGL-210-193,20,0,0,0,1,21,3.809,0,0,0,0,0,21,ROGERS J
,95.24%,0.00%,0.00%,0.00%,4.76%,,,,,,,,,
ENGL-210-194,17,5,0,0,0,22,3.772,0,0,0,0,0,22,HAGSTROM-SCHMIDT N
,77.27%,22.73%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-195,21,0,0,0,0,21,4,0,0,0,0,0,21,ZHANG Z
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-281,15,3,1,0,0,19,3.736,0,0,0,1,0,20,ADANU E
,78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
ENGL-210-282,11,10,1,0,0,22,3.454,0,0,0,0,0,22,KIM H
,50.00%,45.45%,4.55%,0.00%,0.00%,,,,,,,,,
ENGL-210-283,17,3,1,0,0,21,3.761,0,0,0,0,0,21,PRICE C
,80.95%,14.29%,4.76%,0.00%,0.00%,,,,,,,,,
ENGL-210-284,15,4,0,0,0,19,3.789,0,0,0,0,0,19,YI U
,78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-291,10,8,2,0,0,20,3.4,0,0,0,1,0,21,CARLY-MILES C
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-292,16,4,0,0,0,20,3.8,0,0,0,0,0,20,MCKINNEY M
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-599,9,1,0,1,0,11,3.636,0,0,0,1,0,12,NEIGHBORS R
,81.82%,9.09%,0.00%,9.09%,0.00%,,,,,,,,,
COURSE TOTAL:,182,46,6,2,2,238,3.697,0,0,0,4,0,242,
,76.47%,19.33%,2.52%,0.84%,0.84%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-305-100,22,4,3,0,0,29,3.655,0,0,0,0,0,29,ROZIER J
,75.86%,13.79%,10.34%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,4,3,0,0,29,3.655,0,0,0,0,0,29,
,75.86%,13.79%,10.34%,0.00%,0.00%,,,,,,,,,
ENGL-317-200,17,9,3,1,0,30,3.4,0,0,0,0,0,30,TODD D
,56.67%,30.00%,10.00%,3.33%,0.00%,,,,,,,,,
COURSE TOTAL:,17,9,3,1,0,30,3.4,0,0,0,0,0,30,
,56.67%,30.00%,10.00%,3.33%,0.00%,,,,,,,,,
ENGL-330-100,18,5,1,0,1,25,3.56,0,0,0,2,0,27,BACA M
,72.00%,20.00%,4.00%,0.00%,4.00%,,,,,,,,,
COURSE TOTAL:,18,5,1,0,1,25,3.56,0,0,0,2,0,27,
,72.00%,20.00%,4.00%,0.00%,4.00%,,,,,,,,,
ENGL-331-200,11,3,8,2,1,25,2.84,0,0,0,2,0,27,COOPER R
,44.00%,12.00%,32.00%,8.00%,4.00%,,,,,,,,,
COURSE TOTAL:,11,3,8,2,1,25,2.84,0,0,0,2,0,27,
,44.00%,12.00%,32.00%,8.00%,4.00%,,,,,,,,,
ENGL-334-100,21,8,3,0,1,33,3.454,0,0,0,1,0,34,VASILAKIS A
,63.64%,24.24%,9.09%,0.00%,3.03%,,,,,,,,,
COURSE TOTAL:,21,8,3,0,1,33,3.454,0,0,0,1,0,34,
,63.64%,24.24%,9.09%,0.00%,3.03%,,,,,,,,,
ENGL-356-200,16,18,1,1,1,37,3.27,0,0,0,0,0,37,FRANCIS J
,43.24%,48.65%,2.70%,2.70%,2.70%,,,,,,,,,
COURSE TOTAL:,16,18,1,1,1,37,3.27,0,0,0,0,0,37,
,43.24%,48.65%,2.70%,2.70%,2.70%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-360-200,13,6,6,2,0,27,3.111,1,0,0,0,0,28,MCCOUL M
,48.15%,22.22%,22.22%,7.41%,0.00%,,,,,,,,,
COURSE TOTAL:,13,6,6,2,0,27,3.111,1,0,0,0,0,28,
,48.15%,22.22%,22.22%,7.41%,0.00%,,,,,,,,,
ENGL-374-100,20,5,2,0,0,27,3.666,0,0,0,0,0,27,AHN H
,74.07%,18.52%,7.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,5,2,0,0,27,3.666,0,0,0,0,0,27,
,74.07%,18.52%,7.41%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,320,104,33,8,6,471,3.537,1,0,0,9,0,481,
,67.94%,22.08%,7.01%,1.70%,1.27%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,HISPANIC STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
SPAN-101-101,12,6,0,0,0,18,3.666,0,0,0,0,0,18,SAINZ J
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
SPAN-101-102,10,3,0,0,0,13,3.769,0,0,0,0,0,13,GUTKE C
,76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,9,0,0,0,31,3.709,0,0,0,0,0,31,
,70.97%,29.03%,0.00%,0.00%,0.00%,,,,,,,,,
SPAN-102-201,14,7,2,0,1,24,3.375,0,0,0,1,0,25,BERNAL RIOS L
,58.33%,29.17%,8.33%,0.00%,4.17%,,,,,,,,,
SPAN-102-202,16,6,1,0,1,24,3.5,0,0,0,0,0,24,JACOBO J
,66.67%,25.00%,4.17%,0.00%,4.17%,,,,,,,,,
COURSE TOTAL:,30,13,3,0,2,48,3.437,0,0,0,1,0,49,
,62.50%,27.08%,6.25%,0.00%,4.17%,,,,,,,,,
SPAN-201-101,15,8,2,0,0,25,3.52,0,0,0,0,0,25,SERRANO-VINUELAS P
,60.00%,32.00%,8.00%,0.00%,0.00%,,,,,,,,,
SPAN-201-102,13,0,1,0,0,14,3.857,0,0,0,0,0,14,ARENIVAR A
,92.86%,0.00%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,8,3,0,0,39,3.641,0,0,0,0,0,39,
,71.79%,20.51%,7.69%,0.00%,0.00%,,,,,,,,,
SPAN-202-201,13,12,2,0,0,27,3.407,0,0,0,0,0,27,DIAZ SARDINAS L
,48.15%,44.44%,7.41%,0.00%,0.00%,,,,,,,,,
SPAN-202-202,15,6,0,0,1,22,3.545,0,0,0,0,0,22,ROBLES GARCIA D
,68.18%,27.27%,0.00%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,28,18,2,0,1,49,3.469,0,0,0,0,0,49,
,57.14%,36.73%,4.08%,0.00%,2.04%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,HISPANIC STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
SPAN-221-150,21,7,0,0,0,28,3.75,0,0,0,0,0,28,VILLALOBOS J
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,7,0,0,0,28,3.75,0,0,0,0,0,28,
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPAN-222-150,24,4,0,0,0,28,3.857,0,0,0,0,0,28,VILLALOBOS J
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,4,0,0,0,28,3.857,0,0,0,0,0,28,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
SPAN-301-100,19,0,1,0,0,20,3.9,0,0,0,0,0,20,KING A
,95.00%,0.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,1,0,0,20,3.9,0,0,0,0,0,20,
,95.00%,0.00%,5.00%,0.00%,0.00%,,,,,,,,,
SPAN-413-150,27,0,0,0,0,27,4,0,0,0,0,0,27,ESPINA E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,0,0,0,0,27,4,0,0,0,0,0,27,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPAN-460-150,28,0,0,0,0,28,4,0,0,0,0,0,28,ESPINA E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,0,0,0,0,28,4,0,0,0,0,0,28,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,HISPANIC STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,227,59,9,0,3,298,3.688,0,0,0,1,0,299,
,76.17%,19.80%,3.02%,0.00%,1.01%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,HISTORY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
HIST-102-100,12,4,1,0,0,17,3.647,0,0,0,0,0,17,HUDSON D
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,4,1,0,0,17,3.647,0,0,0,0,0,17,
