,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,ARCHITECTURE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,259,134,42,19,12,466,3.314,3,0,0,6,0,475,
,55.58%,28.76%,9.01%,4.08%,2.58%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ARCHITECTURE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CARC-311-150,13,4,0,0,0,17,3.764,0,0,0,0,0,17,MASTERSON J
,76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-311-151,13,6,1,0,0,20,3.6,0,0,0,0,0,20,NDUBISI F
,65.00%,30.00%,5.00%,0.00%,0.00%,,,,,,,,,
CARC-311-153,12,0,0,0,0,12,4,0,0,0,0,0,12,FORTENBERRY B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-311-250,5,8,0,0,0,13,3.384,0,0,0,0,0,13,HUANG C
,38.46%,61.54%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-311-251,14,5,0,0,0,19,3.736,0,0,0,0,1,20,ABBOTT E
,73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-311-252,8,13,0,0,0,21,3.38,0,0,0,0,0,21,ROLDAN M
,38.10%,61.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,65,36,1,0,0,102,3.627,0,0,0,0,1,103,
,63.73%,35.29%,0.98%,0.00%,0.00%,,,,,,,,,
CARC-331-150,10,2,1,0,0,13,3.692,2,0,0,0,0,15,GIUSTI C
,76.92%,15.38%,7.69%,0.00%,0.00%,,,,,,,,,
CARC-331-151,15,0,0,0,0,15,4,0,0,0,0,0,15,ERMINY M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-331-152,12,0,0,0,0,12,4,0,0,0,0,0,12,FORTENBERRY B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-331-153,13,6,1,0,0,20,3.6,0,0,0,0,0,20,NDUBISI F
,65.00%,30.00%,5.00%,0.00%,0.00%,,,,,,,,,
CARC-331-154,13,4,0,0,0,17,3.764,0,0,0,0,0,17,MASTERSON J
,76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-331-250,5,7,1,0,0,13,3.307,0,0,0,0,0,13,HUANG C
,38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF ARCHITECTURE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CARC-331-251,3,17,0,0,0,20,3.15,0,0,0,0,0,20,ABBOTT E
,15.00%,85.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-331-252,8,13,0,0,0,21,3.38,0,0,0,0,0,21,ROLDAN M
,38.10%,61.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,49,3,0,0,131,3.58,2,0,0,0,0,133,
,60.31%,37.40%,2.29%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,144,85,4,0,0,233,3.6,2,0,0,0,1,236,
,61.80%,36.48%,1.72%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,CONSTRUCTION SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COSC-275-100,7,5,1,0,0,13,3.461,0,0,0,0,0,13,PALMER R
,53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,5,1,0,0,13,3.461,0,0,0,0,0,13,
,53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,,,
COSC-325-200,2,10,6,0,0,18,2.777,0,0,0,1,0,19,HOUSTON J
,11.11%,55.56%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,10,6,0,0,18,2.777,0,0,0,1,0,19,
,11.11%,55.56%,33.33%,0.00%,0.00%,,,,,,,,,
COSC-326-500,6,6,0,0,0,12,3.5,0,0,0,0,0,12,BRYANT J
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,6,0,0,0,12,3.5,0,0,0,0,0,12,
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-353-100,1,21,13,0,0,35,2.657,0,0,0,0,0,35,SIMMS L
,2.86%,60.00%,37.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,21,13,0,0,35,2.657,0,0,0,0,0,35,
,2.86%,60.00%,37.14%,0.00%,0.00%,,,,,,,,,
COSC-364-100,25,2,0,1,0,28,3.821,0,0,0,0,0,28,MCGOWAN A
,89.29%,7.14%,0.00%,3.57%,0.00%,,,,,,,,,
COURSE TOTAL:,25,2,0,1,0,28,3.821,0,0,0,0,0,28,
,89.29%,7.14%,0.00%,3.57%,0.00%,,,,,,,,,
COSC-375-200,9,20,5,0,0,34,3.117,0,0,0,0,0,34,BOLDT G
,26.47%,58.82%,14.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,20,5,0,0,34,3.117,0,0,0,0,0,34,
,26.47%,58.82%,14.71%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,CONSTRUCTION SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COSC-381-100,18,0,0,0,0,18,4,0,0,0,0,0,18,GUERRA SANTOS H
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4,0,0,0,0,0,18,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-421-100,11,11,3,0,0,25,3.32,0,0,0,0,0,25,DUDLEY D
,44.00%,44.00%,12.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,11,3,0,0,25,3.32,0,0,0,0,0,25,
,44.00%,44.00%,12.00%,0.00%,0.00%,,,,,,,,,
COSC-442-930,18,1,1,0,0,20,3.85,0,0,0,0,0,20,FERNANDEZ-SOLIS J
,90.00%,5.00%,5.00%,0.00%,0.00%,,,,,,,,,
COSC-442-931,15,3,0,0,0,18,3.833,0,0,0,0,0,18,FERNANDEZ-SOLIS J
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-442-932,10,1,0,0,0,11,3.909,0,0,0,0,0,11,WORKMAN R
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,5,1,0,0,49,3.857,0,0,0,0,0,49,
,87.76%,10.20%,2.04%,0.00%,0.00%,,,,,,,,,
COSC-450-250,16,0,0,0,0,16,4,0,0,0,0,0,16,LAVY S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4,0,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-463-250,11,0,0,0,0,11,4,0,0,0,0,0,11,RODGERS W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,0,0,11,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,CONSTRUCTION SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COSC-464-100,23,8,2,1,0,34,3.558,0,0,0,0,0,34,MCGOWAN A
,67.65%,23.53%,5.88%,2.94%,0.00%,,,,,,,,,
COURSE TOTAL:,23,8,2,1,0,34,3.558,0,0,0,0,0,34,
,67.65%,23.53%,5.88%,2.94%,0.00%,,,,,,,,,
COSC-465-200,6,16,9,0,0,31,2.903,0,0,0,0,0,31,MCCLOSKEY A
,19.35%,51.61%,29.03%,0.00%,0.00%,,,,,,,,,
COSC-465-250,5,0,0,0,0,5,4,0,0,0,0,0,5,RODGERS W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,16,9,0,0,36,3.055,0,0,0,0,0,36,
,30.56%,44.44%,25.00%,0.00%,0.00%,,,,,,,,,
COSC-474-300,9,1,1,0,0,11,3.727,0,0,0,0,0,11,LAVY S
,81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,1,0,0,11,3.727,0,0,0,0,0,11,
,81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
COSC-475-100,2,8,4,0,0,14,2.857,0,0,0,0,0,14,BOLDT G
,14.29%,57.14%,28.57%,0.00%,0.00%,,,,,,,,,
COSC-475-200,6,18,8,0,0,32,2.937,0,0,0,0,0,32,BOLDT G
,18.75%,56.25%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,26,12,0,0,46,2.913,0,0,0,0,0,46,
,17.39%,56.52%,26.09%,0.00%,0.00%,,,,,,,,,
COSC-477-100,18,14,9,0,0,41,3.219,0,0,0,0,0,41,FICKEL L
,43.90%,34.15%,21.95%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,14,9,0,0,41,3.219,0,0,0,0,0,41,
,43.90%,34.15%,21.95%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,CONSTRUCTION SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COSC-485-250,10,1,0,0,0,11,3.909,0,0,0,0,0,11,RODGERS W
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,0,0,0,11,3.909,0,0,0,0,0,11,
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-489-250,16,0,0,0,0,16,4,0,0,0,0,0,16,LAVY S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4,0,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,244,146,62,2,0,454,3.374,0,0,0,1,0,455,
,53.74%,32.16%,13.66%,0.44%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,LAND ARCH & URBAN PLANNING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
LAND-240-700,99,16,7,1,0,123,3.731,0,0,0,0,0,123,NEWMAN G
,80.49%,13.01%,5.69%,0.81%,0.00%,,,,,,,,,
COURSE TOTAL:,99,16,7,1,0,123,3.731,0,0,0,0,0,123,
,80.49%,13.01%,5.69%,0.81%,0.00%,,,,,,,,,
LAND-630-700,6,1,0,0,0,7,3.857,0,0,0,0,0,7,NEWMAN G
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-612-700,7,1,0,0,0,8,3.875,0,0,0,1,0,9,WEI L
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8,3.875,0,0,0,1,0,9,
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-625-702,4,1,0,0,1,6,3.166,0,0,0,0,0,6,WUNNEBURGER D
,66.67%,16.67%,0.00%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,1,6,3.166,0,0,0,0,0,6,
,66.67%,16.67%,0.00%,0.00%,16.67%,,,,,,,,,
URPN-201-700,12,2,1,1,1,17,3.352,0,0,0,0,0,17,COWELL R
,70.59%,11.76%,5.88%,5.88%,5.88%,,,,,,,,,
URPN-201-701,13,2,0,0,0,15,3.866,0,0,0,0,0,15,COWELL R
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,4,1,1,1,32,3.593,0,0,0,0,0,32,
,78.13%,12.50%,3.13%,3.13%,3.13%,,,,,,,,,
URPN-202-700,4,12,2,0,0,18,3.111,3,0,0,0,5,26,MARTIN J
,22.22%,66.67%,11.11%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,LAND ARCH & URBAN PLANNING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,4,12,2,0,0,18,3.111,3,0,0,0,5,26,
,22.22%,66.67%,11.11%,0.00%,0.00%,,,,,,,,,
URPN-325-700,4,1,0,0,2,7,2.714,0,0,0,0,1,8,WUNNEBURGER D
,57.14%,14.29%,0.00%,0.00%,28.57%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,2,7,2.714,0,0,0,0,1,8,
,57.14%,14.29%,0.00%,0.00%,28.57%,,,,,,,,,
URPN-361-150,12,2,0,0,0,14,3.857,0,0,0,0,0,14,GIUSTI C
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-361-700,18,11,4,0,0,33,3.424,1,0,0,0,0,34,TRAN T
,54.55%,33.33%,12.12%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,13,4,0,0,47,3.553,1,0,0,0,0,48,
,63.83%,27.66%,8.51%,0.00%,0.00%,,,,,,,,,
URPN-369-700,11,1,0,0,0,12,3.916,0,0,0,0,0,12,WEI L
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12,3.916,0,0,0,0,0,12,
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-370-700,75,8,7,3,1,94,3.627,0,0,0,0,0,94,NEWTON K
,79.79%,8.51%,7.45%,3.19%,1.06%,,,,,,,,,
COURSE TOTAL:,75,8,7,3,1,94,3.627,0,0,0,0,0,94,
,79.79%,8.51%,7.45%,3.19%,1.06%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,LAND ARCH & URBAN PLANNING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,265,58,21,5,5,354,3.618,4,0,0,1,6,365,
,74.86%,16.38%,5.93%,1.41%,1.41%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,VISUALIZATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ARTS-149-700,50,8,2,0,0,60,3.8,0,0,0,0,0,60,SUTHERLAND S
,83.33%,13.33%,3.33%,0.00%,0.00%,,,,,,,,,
ARTS-149-701,30,5,2,1,0,38,3.684,0,0,0,0,0,38,SUTHERLAND S
,78.95%,13.16%,5.26%,2.63%,0.00%,,,,,,,,,
COURSE TOTAL:,80,13,4,1,0,98,3.755,0,0,0,0,0,98,
,81.63%,13.27%,4.08%,1.02%,0.00%,,,,,,,,,
ARTS-150-700,31,5,1,0,0,37,3.81,0,0,0,6,0,43,CAMPANA L
,83.78%,13.51%,2.70%,0.00%,0.00%,,,,,,,,,
ARTS-150-701,18,7,3,0,0,28,3.535,0,1,0,0,0,29,CAMPANA L
,64.29%,25.00%,10.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,12,4,0,0,65,3.692,0,1,0,6,0,72,
,75.38%,18.46%,6.15%,0.00%,0.00%,,,,,,,,,
ARTS-210-200,10,4,0,0,0,14,3.714,0,0,0,0,0,14,EILERS H
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,4,0,0,0,14,3.714,0,0,0,0,0,14,
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-212-200,6,2,0,0,0,8,3.75,0,0,0,0,0,8,WOODFIN S
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,2,0,0,0,8,3.75,0,0,0,0,0,8,
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-305-100,4,3,0,0,0,7,3.571,0,0,0,0,0,7,DAVISON R
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,3,0,0,0,7,3.571,0,0,0,0,0,7,
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,VISUALIZATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ARTS-325-700,8,5,0,0,0,13,3.615,0,0,0,0,0,13,BOLOGAN A
,61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,5,0,0,0,13,3.615,0,0,0,0,0,13,
,61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-349-700,40,4,0,0,0,44,3.909,0,0,0,0,0,44,STOENESCU L
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,4,0,0,0,44,3.909,0,0,0,0,0,44,
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
VIST-106-100,6,2,0,0,0,8,3.75,0,0,0,0,0,8,KOUSTOV D
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,2,0,0,0,8,3.75,0,0,0,0,0,8,
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIST-205-300,11,10,0,0,0,21,3.523,0,0,0,0,0,21,SEO J
,52.38%,47.62%,0.00%,0.00%,0.00%,,,,,,,,,
VIST-205-302,13,9,1,0,0,23,3.521,0,0,0,0,0,23,JENKS M
,56.52%,39.13%,4.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,19,1,0,0,44,3.522,0,0,0,0,0,44,
,54.55%,43.18%,2.27%,0.00%,0.00%,,,,,,,,,
VIST-270-300,15,16,5,0,1,37,3.189,0,0,0,0,0,37,RINGHAM M
,40.54%,43.24%,13.51%,0.00%,2.70%,,,,,,,,,
COURSE TOTAL:,15,16,5,0,1,37,3.189,0,0,0,0,0,37,
,40.54%,43.24%,13.51%,0.00%,2.70%,,,,,,,,,
VIST-284-701,20,11,2,0,0,33,3.545,0,0,0,0,0,33,HONEYCUTT A
,60.61%,33.33%,6.06%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ARCHITECTURE,,,,,,,,,,,,,
DEPARTMENT:,VISUALIZATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
