,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
ATMO-336-501,4,2,3,0,1,10,2.8,0,0,0,0,0,10,PANETTA R
,40.00%,20.00%,30.00%,0.00%,10.00%,,,,,,,,,
ATMO-336-502,2,6,1,3,0,12,2.583,1,0,0,0,0,13,PANETTA R
,16.67%,50.00%,8.33%,25.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,8,4,3,1,22,2.681,1,0,0,0,0,23,
,27.27%,36.36%,18.18%,13.64%,4.55%,,,,,,,,,
ATMO-363-500,15,17,11,2,0,45,3,0,0,0,5,0,50,COLLINS D
,33.33%,37.78%,24.44%,4.44%,0.00%,,,,,,,,,
COURSE TOTAL:,15,17,11,2,0,45,3,0,0,0,5,0,50,
,33.33%,37.78%,24.44%,4.44%,0.00%,,,,,,,,,
ATMO-443-501,5,9,4,1,0,19,2.947,0,0,0,1,0,20,NOWOTARSKI C
,26.32%,47.37%,21.05%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,5,9,4,1,0,19,2.947,0,0,0,1,0,20,
,26.32%,47.37%,21.05%,5.26%,0.00%,,,,,,,,,
ATMO-446-500,5,11,7,1,0,24,2.833,0,0,0,0,0,24,RAPP A
,20.83%,45.83%,29.17%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,5,11,7,1,0,24,2.833,0,0,0,0,0,24,
,20.83%,45.83%,29.17%,4.17%,0.00%,,,,,,,,,
ATMO-459-900,10,12,3,1,0,26,3.192,0,0,0,0,0,26,SCHUMACHER C
,38.46%,46.15%,11.54%,3.85%,0.00%,,,,,,,,,
COURSE TOTAL:,10,12,3,1,0,26,3.192,0,0,0,0,0,26,
,38.46%,46.15%,11.54%,3.85%,0.00%,,,,,,,,,
ATMO-485-525,5,0,0,0,0,5,4,0,0,0,0,0,5,CONLEE D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
