,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
COURSE TOTAL:,10,3,0,0,0,13,3.769,1,0,0,0,0,14,
,76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
ALEC-631-600,11,0,0,0,0,11,4,0,0,0,0,0,11,SHACKELFORD P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,0,0,11,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ALEC-640-600,8,0,0,0,0,8,4,0,0,0,0,0,8,HARLIN J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ALEC-640-699,6,2,1,0,0,9,3.555,1,0,0,0,0,10,MURPHREY T
,66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,14,2,1,0,0,17,3.764,1,0,0,0,0,18,
,82.35%,11.76%,5.88%,0.00%,0.00%,,,,,,,,,
ALEC-644-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,PINA M
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
ALEC-695-699,9,3,1,0,0,13,3.615,0,0,0,1,0,14,STRONG JR R
,69.23%,23.08%,7.69%,0.00%,0.00%,,,,,,,,,
ALEC-695-700,2,3,1,0,0,6,3.166,0,0,0,0,0,6,STRONG JR R
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,6,2,0,0,19,3.473,0,0,0,1,0,20,
,57.89%,31.58%,10.53%,0.00%,0.00%,,,,,,,,,
ALED-125-500,41,4,0,0,0,45,3.911,0,0,0,0,0,45,MOORE L
,91.11%,8.89%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,4,0,0,0,45,3.911,0,0,0,0,0,45,
,91.11%,8.89%,0.00%,0.00%,0.00%,,,,,,,,,
ALED-202-501,32,17,3,0,0,52,3.557,0,0,0,0,0,52,ROTTER C
,61.54%,32.69%,5.77%,0.00%,0.00%,,,,,,,,,
ALED-202-502,20,9,0,0,0,29,3.689,0,0,0,0,0,29,ROTTER C
,68.97%,31.03%,0.00%,0.00%,0.00%,,,,,,,,,
ALED-202-503,36,18,3,0,0,57,3.578,0,0,0,0,0,57,STAVINOHA M
,63.16%,31.58%,5.26%,0.00%,0.00%,,,,,,,,,
ALED-202-504,18,4,1,1,0,24,3.625,0,0,0,0,0,24,STAVINOHA M
,75.00%,16.67%,4.17%,4.17%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,AGRICULTURE & LIFE SCIENCES,,,,,,,,,,,,,
DEPARTMENT:,"AG LEADERSHIP, EDUC & COMM",,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ALED-202-700,9,5,4,0,1,19,3.105,0,0,0,0,0,19,LOCKETT L
,47.37%,26.32%,21.05%,0.00%,5.26%,,,,,,,,,
ALED-202-701,13,11,4,0,0,28,3.321,0,0,0,0,0,28,LOCKETT L
,46.43%,39.29%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,128,64,15,1,1,209,3.516,0,0,0,0,0,209,
