,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MILITARY SCIENCE,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERS-101-501,20,7,0,0,0,27,3.74,0,0,0,0,0,27,JORDAN C
,74.07%,25.93%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-502,21,7,0,0,0,28,3.75,0,0,0,0,0,28,JORDAN C
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-503,22,6,0,0,0,28,3.785,0,0,0,0,0,28,JORDAN C
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-504,22,5,0,0,0,27,3.814,0,0,0,0,0,27,JORDAN C
,81.48%,18.52%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-505,24,3,0,0,0,27,3.888,0,0,0,0,0,27,JORDAN C
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-507,21,1,0,0,0,22,3.954,0,0,0,0,0,22,JORDAN C
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-508,13,12,0,0,0,25,3.52,0,0,0,0,0,25,JORDAN C
,52.00%,48.00%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-509,14,5,0,0,0,19,3.736,0,0,0,0,0,19,JORDAN C
,73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-510,19,7,0,0,0,26,3.73,0,0,0,0,0,26,JORDAN C
,73.08%,26.92%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-101-511,15,7,0,0,1,23,3.521,0,0,0,0,0,23,JORDAN C
,65.22%,30.43%,0.00%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,191,60,0,0,1,252,3.746,0,0,0,0,0,252,
,75.79%,23.81%,0.00%,0.00%,0.40%,,,,,,,,,
AERS-201-501,23,5,0,0,0,28,3.821,0,0,0,0,0,28,JORDAN C
,82.14%,17.86%,0.00%,0.00%,0.00%,,,,,,,,,
AERS-201-502,27,2,0,0,0,29,3.931,0,0,0,0,0,29,JORDAN C
,93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MILITARY SCIENCE,,,,,,,,,,,,,
DEPARTMENT:,AEROSPACE STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AERS-201-503,20,4,1,0,0,25,3.76,0,0,0,1,0,26,JORDAN C
,80.00%,16.00%,4.00%,0.00%,0.00%,,,,,,,,,
AERS-201-505,18,5,1,0,0,24,3.708,0,0,0,1,0,25,JORDAN C
,75.00%,20.83%,4.17%,0.00%,0.00%,,,,,,,,,
AERS-201-506,21,1,1,0,0,23,3.869,0,0,0,0,0,23,JORDAN C
