COURSE TOTAL:,3,1,1,0,0,5,3.4,0,0,0,0,0,5,
,60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
JOUR-450-500,7,2,2,1,1,13,3,0,0,0,0,0,13,RICE D
,53.85%,15.38%,15.38%,7.69%,7.69%,,,,,,,,,
COURSE TOTAL:,7,2,2,1,1,13,3,0,0,0,0,0,13,
,53.85%,15.38%,15.38%,7.69%,7.69%,,,,,,,,,
JOUR-485-506,8,0,0,2,0,10,3.4,0,0,0,0,0,10,STREET N
,80.00%,0.00%,0.00%,20.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,2,0,10,3.4,0,0,0,0,0,10,
,80.00%,0.00%,0.00%,20.00%,0.00%,,,,,,,,,
JOUR-490-900,8,5,1,0,0,14,3.5,0,0,0,1,0,15,RICE D
,57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,5,1,0,0,14,3.5,0,0,0,1,0,15,
,57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,COMMUNICATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,3399,1811,589,91,119,6009,3.363,6,0,0,151,1,6167,
,56.57%,30.14%,9.80%,1.51%,1.98%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECMT-461-901,12,5,3,0,1,21,3.285,0,0,0,0,0,21,SCHULMAN C
,57.14%,23.81%,14.29%,0.00%,4.76%,,,,,,,,,
ECMT-461-902,11,11,0,0,0,22,3.5,0,0,0,2,0,24,SCHULMAN C
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECMT-461-903,11,7,2,0,1,21,3.285,0,0,0,1,0,22,SCHULMAN C
,52.38%,33.33%,9.52%,0.00%,4.76%,,,,,,,,,
ECMT-461-904,14,10,0,0,1,25,3.44,0,0,0,0,0,25,SCHULMAN C
,56.00%,40.00%,0.00%,0.00%,4.00%,,,,,,,,,
ECMT-461-905,13,4,3,0,1,21,3.333,0,0,0,2,0,23,SCHULMAN C
,61.90%,19.05%,14.29%,0.00%,4.76%,,,,,,,,,
ECMT-461-906,16,3,0,0,2,21,3.476,1,0,0,1,0,23,SCHULMAN C
,76.19%,14.29%,0.00%,0.00%,9.52%,,,,,,,,,
ECMT-461-907,9,5,9,0,0,23,3,0,0,0,1,0,24,SCHULMAN C
,39.13%,21.74%,39.13%,0.00%,0.00%,,,,,,,,,
ECMT-461-908,3,10,5,0,2,20,2.6,0,0,0,0,0,20,SCHULMAN C
,15.00%,50.00%,25.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,89,55,22,0,8,174,3.247,1,0,0,7,0,182,
,51.15%,31.61%,12.64%,0.00%,4.60%,,,,,,,,,
ECMT-463-901,10,6,5,1,0,22,3.136,0,0,0,0,0,22,NAUFAL G
,45.45%,27.27%,22.73%,4.55%,0.00%,,,,,,,,,
ECMT-463-902,7,8,7,0,0,22,3,0,0,0,2,0,24,NAUFAL G
,31.82%,36.36%,31.82%,0.00%,0.00%,,,,,,,,,
ECMT-463-903,4,11,5,1,1,22,2.727,0,0,0,1,0,23,NAUFAL G
,18.18%,50.00%,22.73%,4.55%,4.55%,,,,,,,,,
ECMT-463-904,6,13,3,1,0,23,3.043,0,0,0,0,0,23,NAUFAL G
,26.09%,56.52%,13.04%,4.35%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECMT-463-905,12,7,2,1,0,22,3.363,0,0,0,0,0,22,FANG Z
,54.55%,31.82%,9.09%,4.55%,0.00%,,,,,,,,,
ECMT-463-906,14,8,2,0,0,24,3.5,0,0,0,0,0,24,FANG Z
,58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
ECMT-463-907,10,7,2,0,1,20,3.25,0,0,0,0,0,20,FANG Z
,50.00%,35.00%,10.00%,0.00%,5.00%,,,,,,,,,
ECMT-463-908,12,8,1,1,0,22,3.409,0,0,0,0,0,22,FANG Z
,54.55%,36.36%,4.55%,4.55%,0.00%,,,,,,,,,
COURSE TOTAL:,75,68,27,5,2,177,3.18,0,0,0,3,0,180,
,42.37%,38.42%,15.25%,2.82%,1.13%,,,,,,,,,
ECMT-660-600,7,7,0,0,1,15,3.266,0,0,0,0,0,15,TIAN G
,46.67%,46.67%,0.00%,0.00%,6.67%,,,,,,,,,
COURSE TOTAL:,7,7,0,0,1,15,3.266,0,0,0,0,0,15,
,46.67%,46.67%,0.00%,0.00%,6.67%,,,,,,,,,
ECMT-670-600,34,20,0,0,0,54,3.629,1,0,0,2,0,57,LI Q
,62.96%,37.04%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,20,0,0,0,54,3.629,1,0,0,2,0,57,
,62.96%,37.04%,0.00%,0.00%,0.00%,,,,,,,,,
ECMT-673-699,91,1,0,0,2,94,3.904,1,0,0,2,0,97,SCHULMAN C
,96.81%,1.06%,0.00%,0.00%,2.13%,,,,,,,,,
COURSE TOTAL:,91,1,0,0,2,94,3.904,1,0,0,2,0,97,
,96.81%,1.06%,0.00%,0.00%,2.13%,,,,,,,,,
ECMT-675-600,15,8,4,0,0,27,3.407,2,0,0,0,0,29,AN Y
,55.56%,29.63%,14.81%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,15,8,4,0,0,27,3.407,2,0,0,0,0,29,
,55.56%,29.63%,14.81%,0.00%,0.00%,,,,,,,,,
ECMT-677-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,AN Y
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9,3.777,0,0,0,0,0,9,
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-202-200,14,7,2,0,0,23,3.521,0,0,0,1,0,24,EDWARDSON J
,60.87%,30.43%,8.70%,0.00%,0.00%,,,,,,,,,
ECON-202-599,532,728,264,31,25,1580,3.082,0,0,0,19,0,1599,WIGGINS S
,33.67%,46.08%,16.71%,1.96%,1.58%,,,,,,,,,
COURSE TOTAL:,546,735,266,31,25,1603,3.089,0,0,0,20,0,1623,
,34.06%,45.85%,16.59%,1.93%,1.56%,,,,,,,,,
ECON-203-501,66,33,15,1,3,118,3.338,0,0,0,1,0,119,PAKHOTINA N
,55.93%,27.97%,12.71%,0.85%,2.54%,,,,,,,,,
ECON-203-502,58,46,22,5,1,132,3.174,0,0,0,2,0,134,PAKHOTINA N
,43.94%,34.85%,16.67%,3.79%,0.76%,,,,,,,,,
COURSE TOTAL:,124,79,37,6,4,250,3.252,0,0,0,3,0,253,
,49.60%,31.60%,14.80%,2.40%,1.60%,,,,,,,,,
ECON-311-500,217,26,7,5,1,256,3.769,0,0,0,1,0,257,EDWARDSON J
,84.77%,10.16%,2.73%,1.95%,0.39%,,,,,,,,,
ECON-311-501,153,14,2,2,5,176,3.75,0,0,0,0,0,176,EDWARDSON J
,86.93%,7.95%,1.14%,1.14%,2.84%,,,,,,,,,
COURSE TOTAL:,370,40,9,7,6,432,3.761,0,0,0,1,0,433,
,85.65%,9.26%,2.08%,1.62%,1.39%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-318-500,3,15,23,0,0,41,2.512,0,0,0,1,0,42,URETA M
,7.32%,36.59%,56.10%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,15,23,0,0,41,2.512,0,0,0,1,0,42,
,7.32%,36.59%,56.10%,0.00%,0.00%,,,,,,,,,
ECON-323-501,86,74,52,13,2,227,3.008,0,0,0,7,0,234,GUO H
,37.89%,32.60%,22.91%,5.73%,0.88%,,,,,,,,,
ECON-323-502,102,70,46,14,5,237,3.054,0,0,0,4,0,241,GUO H
,43.04%,29.54%,19.41%,5.91%,2.11%,,,,,,,,,
ECON-323-503,72,90,53,11,5,231,2.922,0,0,0,5,0,236,MCNAMARA T
,31.17%,38.96%,22.94%,4.76%,2.16%,,,,,,,,,
COURSE TOTAL:,260,234,151,38,12,695,2.995,0,0,0,16,0,711,
,37.41%,33.67%,21.73%,5.47%,1.73%,,,,,,,,,
ECON-330-501,22,56,41,5,2,126,2.722,0,0,0,7,0,133,VARGHESE A
,17.46%,44.44%,32.54%,3.97%,1.59%,,,,,,,,,
ECON-330-502,11,44,36,3,1,95,2.642,0,0,0,7,0,102,VARGHESE A
,11.58%,46.32%,37.89%,3.16%,1.05%,,,,,,,,,
COURSE TOTAL:,33,100,77,8,3,221,2.687,0,0,0,14,0,235,
,14.93%,45.25%,34.84%,3.62%,1.36%,,,,,,,,,
ECON-410-500,5,17,2,0,0,24,3.125,0,0,0,0,0,24,JO Y
,20.83%,70.83%,8.33%,0.00%,0.00%,,,,,,,,,
ECON-410-501,24,22,11,3,0,60,3.116,0,0,0,2,0,62,JO Y
,40.00%,36.67%,18.33%,5.00%,0.00%,,,,,,,,,
ECON-410-502,11,28,28,0,0,67,2.746,0,0,0,0,0,67,ZUBAIRY S
,16.42%,41.79%,41.79%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,40,67,41,3,0,151,2.953,0,0,0,2,0,153,
,26.49%,44.37%,27.15%,1.99%,0.00%,,,,,,,,,
ECON-412-500,16,30,12,0,1,59,3.016,0,0,0,1,0,60,BARR A
,27.12%,50.85%,20.34%,0.00%,1.69%,,,,,,,,,
COURSE TOTAL:,16,30,12,0,1,59,3.016,0,0,0,1,0,60,
,27.12%,50.85%,20.34%,0.00%,1.69%,,,,,,,,,
ECON-414-500,40,22,4,0,0,66,3.545,0,0,0,0,0,66,MANESS R
,60.61%,33.33%,6.06%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,22,4,0,0,66,3.545,0,0,0,0,0,66,
,60.61%,33.33%,6.06%,0.00%,0.00%,,,,,,,,,
ECON-418-500,1,10,15,2,0,28,2.357,0,0,0,1,0,29,URETA M
,3.57%,35.71%,53.57%,7.14%,0.00%,,,,,,,,,
COURSE TOTAL:,1,10,15,2,0,28,2.357,0,0,0,1,0,29,
,3.57%,35.71%,53.57%,7.14%,0.00%,,,,,,,,,
ECON-420-500,24,20,12,1,1,58,3.12,0,0,0,4,0,62,KRASTEVA S
,41.38%,34.48%,20.69%,1.72%,1.72%,,,,,,,,,
COURSE TOTAL:,24,20,12,1,1,58,3.12,0,0,0,4,0,62,
,41.38%,34.48%,20.69%,1.72%,1.72%,,,,,,,,,
ECON-425-500,14,19,8,1,0,42,3.095,0,0,0,8,0,50,WIGGINS S
,33.33%,45.24%,19.05%,2.38%,0.00%,,,,,,,,,
ECON-425-900,7,10,3,0,0,20,3.2,0,0,0,1,0,21,KLOPACK B
,35.00%,50.00%,15.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,29,11,1,0,62,3.129,0,0,0,9,0,71,
,33.87%,46.77%,17.74%,1.61%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-426-500,6,6,5,0,1,18,2.888,0,0,0,1,0,19,MCNAMARA T
,33.33%,33.33%,27.78%,0.00%,5.56%,,,,,,,,,
COURSE TOTAL:,6,6,5,0,1,18,2.888,0,0,0,1,0,19,
,33.33%,33.33%,27.78%,0.00%,5.56%,,,,,,,,,
ECON-445-599,46,53,13,1,1,114,3.245,0,0,0,3,0,117,JANSEN D
,40.35%,46.49%,11.40%,0.88%,0.88%,,,,,,,,,
COURSE TOTAL:,46,53,13,1,1,114,3.245,0,0,0,3,0,117,
,40.35%,46.49%,11.40%,0.88%,0.88%,,,,,,,,,
ECON-452-500,72,43,19,0,0,134,3.395,0,0,0,2,0,136,GLASS A
,53.73%,32.09%,14.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,72,43,19,0,0,134,3.395,0,0,0,2,0,136,
,53.73%,32.09%,14.18%,0.00%,0.00%,,,,,,,,,
ECON-459-501,17,15,14,1,3,50,2.84,0,0,0,7,0,57,VITAKU V
,34.00%,30.00%,28.00%,2.00%,6.00%,,,,,,,,,
COURSE TOTAL:,17,15,14,1,3,50,2.84,0,0,0,7,0,57,
,34.00%,30.00%,28.00%,2.00%,6.00%,,,,,,,,,
ECON-460-500,6,5,6,2,2,21,2.523,0,0,0,1,0,22,TIAN G
,28.57%,23.81%,28.57%,9.52%,9.52%,,,,,,,,,
COURSE TOTAL:,6,5,6,2,2,21,2.523,0,0,0,1,0,22,
,28.57%,23.81%,28.57%,9.52%,9.52%,,,,,,,,,
ECON-465-500,8,19,3,0,0,30,3.166,0,0,0,2,0,32,PAKHOTINA N
,26.67%,63.33%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,19,3,0,0,30,3.166,0,0,0,2,0,32,
,26.67%,63.33%,10.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-470-500,8,8,3,0,0,19,3.263,0,0,0,1,0,20,LINDO J
,42.11%,42.11%,15.79%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,8,3,0,0,19,3.263,0,0,0,1,0,20,
,42.11%,42.11%,15.79%,0.00%,0.00%,,,,,,,,,
ECON-491-502,33,0,0,0,0,33,4,0,0,0,0,0,33,GRONBERG T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,0,0,0,0,33,4,0,0,0,0,0,33,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-603-600,4,6,0,0,0,10,3.4,0,0,0,0,0,10,HOEKSTRA M
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,6,0,0,0,10,3.4,0,0,0,0,0,10,
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-607-699,115,2,1,0,1,119,3.932,0,0,0,0,0,119,LIU L
,96.64%,1.68%,0.84%,0.00%,0.84%,,,,,,,,,
COURSE TOTAL:,115,2,1,0,1,119,3.932,0,0,0,0,0,119,
,96.64%,1.68%,0.84%,0.00%,0.84%,,,,,,,,,
ECON-612-600,10,8,2,0,0,20,3.4,0,0,0,1,0,21,VARGHESE A
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,8,2,0,0,20,3.4,0,0,0,1,0,21,
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
ECON-618-600,21,8,1,1,0,31,3.58,0,0,0,0,0,31,BROWN A
,67.74%,25.81%,3.23%,3.23%,0.00%,,,,,,,,,
COURSE TOTAL:,21,8,1,1,0,31,3.58,0,0,0,0,0,31,
,67.74%,25.81%,3.23%,3.23%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECON-629-600,7,25,0,0,0,32,3.218,0,0,0,0,0,32,VELEZ R
,21.88%,78.13%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,25,0,0,0,32,3.218,0,0,0,0,0,32,
,21.88%,78.13%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-631-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,TIAN G
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-636-600,5,9,1,1,0,16,3.125,2,0,0,0,0,18,ZHANG Y
,31.25%,56.25%,6.25%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,5,9,1,1,0,16,3.125,2,0,0,0,0,18,
,31.25%,56.25%,6.25%,6.25%,0.00%,,,,,,,,,
ECON-649-600,6,6,0,0,0,12,3.5,0,0,0,1,0,13,LUCO ECHEVERRIA F
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,6,0,0,0,12,3.5,0,0,0,1,0,13,
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-655-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,SERRA D
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,0,0,0,8,3.625,0,0,0,0,0,8,
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-675-601,81,6,0,0,0,87,3.931,0,0,0,0,0,87,GAN L
,93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-675-602,10,0,0,0,0,10,4,0,0,0,0,0,10,GAN L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ECONOMICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,91,6,0,0,0,97,3.938,0,0,0,0,0,97,
,93.81%,6.19%,0.00%,0.00%,0.00%,,,,,,,,,
ECON-680-699,66,25,2,0,2,95,3.61,1,0,0,1,0,97,JANSEN D
,69.47%,26.32%,2.11%,0.00%,2.11%,,,,,,,,,
COURSE TOTAL:,66,25,2,0,2,95,3.61,1,0,0,1,0,97,
,69.47%,26.32%,2.11%,0.00%,2.11%,,,,,,,,,
DEPARTMENT TOTAL:,2327,1791,781,108,75,5082,3.217,8,0,0,106,0,5196,
,45.79%,35.24%,15.37%,2.13%,1.48%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-501,16,3,1,0,0,20,3.75,0,0,0,1,0,21,COOPER R
,80.00%,15.00%,5.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-502,9,7,4,0,0,20,3.25,0,0,0,1,0,21,COOPER R
,45.00%,35.00%,20.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-503,15,3,1,2,0,21,3.476,0,0,0,0,0,21,COOPER R
,71.43%,14.29%,4.76%,9.52%,0.00%,,,,,,,,,
ENGL-104-505,9,8,3,0,0,20,3.3,0,0,0,0,0,20,NAIR D
,45.00%,40.00%,15.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-506,8,9,3,0,0,20,3.25,0,0,0,1,0,21,MITCHELL A
,40.00%,45.00%,15.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-507,12,7,2,0,1,22,3.318,0,0,0,0,0,22,FRANCIS J
,54.55%,31.82%,9.09%,0.00%,4.55%,,,,,,,,,
ENGL-104-508,13,5,1,1,1,21,3.333,0,0,0,0,0,21,PATTISON K
,61.90%,23.81%,4.76%,4.76%,4.76%,,,,,,,,,
ENGL-104-509,17,2,1,0,0,20,3.8,1,0,0,1,0,22,PETERSON N
,85.00%,10.00%,5.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-510,14,2,0,1,0,17,3.705,0,0,0,1,0,18,PANTUSO T
,82.35%,11.76%,0.00%,5.88%,0.00%,,,,,,,,,
ENGL-104-511,14,2,2,0,1,19,3.473,0,0,0,0,0,19,PANTUSO T
,73.68%,10.53%,10.53%,0.00%,5.26%,,,,,,,,,
ENGL-104-512,6,5,3,1,3,18,2.555,0,0,0,1,0,19,EMBREE D
,33.33%,27.78%,16.67%,5.56%,16.67%,,,,,,,,,
ENGL-104-513,14,5,0,0,0,19,3.736,0,0,0,2,0,21,NAIR D
,73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-516,8,6,2,2,0,18,3.111,0,0,0,2,0,20,NAIR D
,44.44%,33.33%,11.11%,11.11%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-518,14,4,2,1,1,22,3.318,0,0,0,0,0,22,TODD D
,63.64%,18.18%,9.09%,4.55%,4.55%,,,,,,,,,
ENGL-104-520,16,2,0,0,2,20,3.5,0,0,0,1,0,21,OROZCO A
,80.00%,10.00%,0.00%,0.00%,10.00%,,,,,,,,,
ENGL-104-521,21,1,0,0,0,22,3.954,0,0,0,0,0,22,TRENT C
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-522,8,9,0,1,1,19,3.157,0,0,0,1,0,20,BARROS A
,42.11%,47.37%,0.00%,5.26%,5.26%,,,,,,,,,
ENGL-104-523,14,6,0,0,0,20,3.7,0,0,0,1,0,21,CANNON M
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-524,12,4,2,0,2,20,3.2,0,0,0,0,0,20,CORTEZ J
,60.00%,20.00%,10.00%,0.00%,10.00%,,,,,,,,,
ENGL-104-526,16,5,0,0,0,21,3.761,0,0,0,1,0,22,INOCENCIO G
,76.19%,23.81%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-527,16,1,0,0,1,18,3.722,0,0,0,2,0,20,SALLAH E
,88.89%,5.56%,0.00%,0.00%,5.56%,,,,,,,,,
ENGL-104-528,6,8,3,0,2,19,2.842,0,0,0,1,0,20,EVANS M
,31.58%,42.11%,15.79%,0.00%,10.53%,,,,,,,,,
ENGL-104-529,16,5,1,0,0,22,3.681,0,0,0,0,0,22,BITGOOD N
,72.73%,22.73%,4.55%,0.00%,0.00%,,,,,,,,,
ENGL-104-530,9,9,2,1,0,21,3.238,0,0,0,1,0,22,LEE S
,42.86%,42.86%,9.52%,4.76%,0.00%,,,,,,,,,
ENGL-104-531,17,4,0,0,0,21,3.809,0,0,0,0,0,21,CHO H
,80.95%,19.05%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-533,13,5,1,2,0,21,3.38,0,0,0,0,0,21,NAIR D
,61.90%,23.81%,4.76%,9.52%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,LIBERAL ARTS,,,,,,,,,,,,,
DEPARTMENT:,ENGLISH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-534,14,5,1,1,0,21,3.523,0,0,0,0,0,21,COOPER R
,66.67%,23.81%,4.76%,4.76%,0.00%,,,,,,,,,
ENGL-104-536,4,11,3,0,1,19,2.894,0,0,0,2,0,21,JONES L
,21.05%,57.89%,15.79%,0.00%,5.26%,,,,,,,,,
