,40.00%,30.00%,20.00%,0.00%,10.00%,,,,,,,,,
CHEM-119-400,2,10,1,2,1,16,2.625,0,0,0,0,0,16,GALAN J
,12.50%,62.50%,6.25%,12.50%,6.25%,,,,,,,,,
CHEM-119-401,4,6,0,1,1,12,2.916,0,0,0,1,0,13,GALAN J
,33.33%,50.00%,0.00%,8.33%,8.33%,,,,,,,,,
CHEM-119-402,0,5,6,3,2,16,1.875,0,0,0,0,0,16,GALAN J
,0.00%,31.25%,37.50%,18.75%,12.50%,,,,,,,,,
CHEM-119-403,4,7,1,2,0,14,2.928,0,0,0,1,0,15,GALAN J
,28.57%,50.00%,7.14%,14.29%,0.00%,,,,,,,,,
CHEM-119-404,3,6,3,2,2,16,2.375,1,0,0,1,0,18,GALAN J
,18.75%,37.50%,18.75%,12.50%,12.50%,,,,,,,,,
CHEM-119-405,2,2,8,2,1,15,2.133,0,0,0,1,0,16,GALAN J
,13.33%,13.33%,53.33%,13.33%,6.67%,,,,,,,,,
CHEM-119-406,3,8,4,2,0,17,2.705,0,0,0,0,0,17,TOWNSEND G
,17.65%,47.06%,23.53%,11.76%,0.00%,,,,,,,,,
CHEM-119-407,1,8,5,3,0,17,2.411,0,0,0,0,0,17,TOWNSEND G
,5.88%,47.06%,29.41%,17.65%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEM-119-408,5,5,7,1,1,19,2.631,0,0,0,0,0,19,TOWNSEND G
,26.32%,26.32%,36.84%,5.26%,5.26%,,,,,,,,,
CHEM-119-409,1,3,6,2,4,16,1.687,0,0,0,1,0,17,TOWNSEND G
,6.25%,18.75%,37.50%,12.50%,25.00%,,,,,,,,,
CHEM-119-410,1,4,5,3,1,14,2.071,0,0,0,0,0,14,TOWNSEND G
,7.14%,28.57%,35.71%,21.43%,7.14%,,,,,,,,,
CHEM-119-411,2,2,6,5,1,16,1.937,0,0,0,0,0,16,TOWNSEND G
,12.50%,12.50%,37.50%,31.25%,6.25%,,,,,,,,,
COURSE TOTAL:,32,69,54,28,15,198,2.378,1,0,0,6,0,205,
,16.16%,34.85%,27.27%,14.14%,7.58%,,,,,,,,,
CHEM-120-401,1,3,6,3,5,18,1.555,0,0,0,0,0,18,NAIR R
,5.56%,16.67%,33.33%,16.67%,27.78%,,,,,,,,,
CHEM-120-402,4,1,7,3,3,18,2,0,0,0,0,0,18,NAIR R
,22.22%,5.56%,38.89%,16.67%,16.67%,,,,,,,,,
CHEM-120-403,1,5,5,4,2,17,1.941,0,0,0,0,0,17,NAIR R
,5.88%,29.41%,29.41%,23.53%,11.76%,,,,,,,,,
COURSE TOTAL:,6,9,18,10,10,53,1.83,0,0,0,0,0,53,
,11.32%,16.98%,33.96%,18.87%,18.87%,,,,,,,,,
CHEM-227-401,5,6,11,8,6,36,1.888,0,0,0,4,0,40,MOSER M
,13.89%,16.67%,30.56%,22.22%,16.67%,,,,,,,,,
CHEM-227-402,5,17,17,6,1,46,2.413,0,0,0,2,0,48,ULLOA O
,10.87%,36.96%,36.96%,13.04%,2.17%,,,,,,,,,
COURSE TOTAL:,10,23,28,14,7,82,2.182,0,0,0,6,0,88,
,12.20%,28.05%,34.15%,17.07%,8.54%,,,,,,,,,
CHEM-228-401,2,4,7,4,0,17,2.235,1,0,0,1,0,19,ULLOA O
,11.76%,23.53%,41.18%,23.53%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,2,4,7,4,0,17,2.235,1,0,0,1,0,19,
,11.76%,23.53%,41.18%,23.53%,0.00%,,,,,,,,,
CHEM-237-401,5,11,0,0,0,16,3.312,0,0,0,0,0,16,TOWNSEND G
,31.25%,68.75%,0.00%,0.00%,0.00%,,,,,,,,,
CHEM-237-402,5,6,3,0,1,15,2.933,0,0,0,0,0,15,TOWNSEND G
,33.33%,40.00%,20.00%,0.00%,6.67%,,,,,,,,,
CHEM-237-403,13,1,0,0,0,14,3.928,0,0,0,0,0,14,TOWNSEND G
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
CHEM-237-404,10,3,1,0,0,14,3.642,0,0,0,0,0,14,TOWNSEND G
,71.43%,21.43%,7.14%,0.00%,0.00%,,,,,,,,,
CHEM-237-405,11,3,1,0,1,16,3.437,0,0,0,0,0,16,TOWNSEND G
,68.75%,18.75%,6.25%,0.00%,6.25%,,,,,,,,,
CHEM-237-406,13,3,0,0,0,16,3.812,0,0,0,0,0,16,TOWNSEND G
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,27,5,0,2,91,3.505,0,0,0,0,0,91,
,62.64%,29.67%,5.49%,0.00%,2.20%,,,,,,,,,
CHEM-238-402,10,5,0,1,0,16,3.5,0,0,0,0,0,16,TOWNSEND G
,62.50%,31.25%,0.00%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,10,5,0,1,0,16,3.5,0,0,0,0,0,16,
,62.50%,31.25%,0.00%,6.25%,0.00%,,,,,,,,,
CHEM-316-401,8,0,0,0,0,8,4,0,0,0,0,0,8,KAISER K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEM-318-401,8,0,0,0,0,8,4,0,0,0,0,0,8,KAISER K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEM-383-400,8,5,0,0,0,13,3.615,0,0,0,0,0,13,SANTSCHI P
,61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,5,0,0,0,13,3.615,0,0,0,0,0,13,
,61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
MATH-140-401,9,15,22,3,2,51,2.509,0,0,0,0,0,51,WARREN J
,17.65%,29.41%,43.14%,5.88%,3.92%,,,,,,,,,
MATH-140-402,25,21,7,3,3,59,3.05,0,0,0,0,0,59,PANGEMANAN A
,42.37%,35.59%,11.86%,5.08%,5.08%,,,,,,,,,
COURSE TOTAL:,34,36,29,6,5,110,2.8,0,0,0,0,0,110,
,30.91%,32.73%,26.36%,5.45%,4.55%,,,,,,,,,
MATH-142-401,5,7,11,3,0,26,2.538,0,0,0,0,0,26,ACERO-SCHERTZER C
,19.23%,26.92%,42.31%,11.54%,0.00%,,,,,,,,,
MATH-142-402,0,4,2,3,6,15,1.266,0,0,0,8,0,23,ARISTIDOU M
,0.00%,26.67%,13.33%,20.00%,40.00%,,,,,,,,,
COURSE TOTAL:,5,11,13,6,6,41,2.073,0,0,0,8,0,49,
,12.20%,26.83%,31.71%,14.63%,14.63%,,,,,,,,,
MATH-147-401,2,5,2,3,3,15,2,0,0,0,14,0,29,ARISTIDOU M
,13.33%,33.33%,13.33%,20.00%,20.00%,,,,,,,,,
COURSE TOTAL:,2,5,2,3,3,15,2,0,0,0,14,0,29,
,13.33%,33.33%,13.33%,20.00%,20.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MATH-150-401,4,16,16,14,2,52,2.115,0,0,0,5,0,57,PANGEMANAN A
,7.69%,30.77%,30.77%,26.92%,3.85%,,,,,,,,,
MATH-150-402,4,18,17,7,3,49,2.265,0,0,0,0,0,49,PANGEMANAN A
,8.16%,36.73%,34.69%,14.29%,6.12%,,,,,,,,,
MATH-150-403,11,4,8,3,3,29,2.586,0,0,0,1,0,30,ACERO-SCHERTZER C
,37.93%,13.79%,27.59%,10.34%,10.34%,,,,,,,,,
MATH-150-404,11,11,14,6,0,42,2.642,0,0,0,4,0,46,SUEN C
,26.19%,26.19%,33.33%,14.29%,0.00%,,,,,,,,,
MATH-150-405,13,11,5,3,4,36,2.722,0,0,0,1,0,37,ACERO-SCHERTZER C
,36.11%,30.56%,13.89%,8.33%,11.11%,,,,,,,,,
MATH-150-406,8,17,19,6,1,51,2.49,0,0,0,5,0,56,WARREN J
,15.69%,33.33%,37.25%,11.76%,1.96%,,,,,,,,,
MATH-150-407,0,4,1,3,11,19,0.894,0,0,0,4,0,23,ACERO-SCHERTZER C
,0.00%,21.05%,5.26%,15.79%,57.89%,,,,,,,,,
COURSE TOTAL:,51,81,80,42,24,278,2.334,0,0,0,20,0,298,
,18.35%,29.14%,28.78%,15.11%,8.63%,,,,,,,,,
MATH-151-401,24,13,8,2,0,47,3.255,0,0,0,1,0,48,QIU L
,51.06%,27.66%,17.02%,4.26%,0.00%,,,,,,,,,
MATH-151-402,24,13,7,0,2,46,3.239,0,0,0,0,0,46,QIU L
,52.17%,28.26%,15.22%,0.00%,4.35%,,,,,,,,,
MATH-151-403,21,11,9,2,3,46,2.978,0,0,0,2,0,48,YI E
,45.65%,23.91%,19.57%,4.35%,6.52%,,,,,,,,,
MATH-151-404,14,11,4,1,1,31,3.161,0,0,0,2,0,33,BROWN P
,45.16%,35.48%,12.90%,3.23%,3.23%,,,,,,,,,
MATH-151-405,17,4,4,0,0,25,3.52,0,0,0,0,0,25,KANG C
,68.00%,16.00%,16.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,100,52,32,5,6,195,3.205,0,0,0,5,0,200,
,51.28%,26.67%,16.41%,2.56%,3.08%,,,,,,,,,
MATH-152-401,5,3,5,2,0,15,2.733,0,0,0,1,0,16,LUXEMBURG L
,33.33%,20.00%,33.33%,13.33%,0.00%,,,,,,,,,
MATH-152-402,2,13,9,2,1,27,2.481,0,0,0,2,0,29,KANG C
,7.41%,48.15%,33.33%,7.41%,3.70%,,,,,,,,,
MATH-152-403,15,20,9,4,1,49,2.897,0,0,0,0,0,49,QIU L
,30.61%,40.82%,18.37%,8.16%,2.04%,,,,,,,,,
COURSE TOTAL:,22,36,23,8,2,91,2.747,0,0,0,3,0,94,
,24.18%,39.56%,25.27%,8.79%,2.20%,,,,,,,,,
MATH-251-401,7,4,6,1,1,19,2.789,0,0,0,2,0,21,LUXEMBURG L
,36.84%,21.05%,31.58%,5.26%,5.26%,,,,,,,,,
COURSE TOTAL:,7,4,6,1,1,19,2.789,0,0,0,2,0,21,
,36.84%,21.05%,31.58%,5.26%,5.26%,,,,,,,,,
MATH-308-401,3,2,2,3,0,10,2.5,0,0,0,0,0,10,BROWN P
,30.00%,20.00%,20.00%,30.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,2,3,0,10,2.5,0,0,0,0,0,10,
,30.00%,20.00%,20.00%,30.00%,0.00%,,,,,,,,,
MATH-601-601,6,0,0,0,0,6,4,0,0,0,0,0,6,YI E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHYS-201-401,7,4,3,1,1,16,2.937,0,0,0,2,0,18,BOULAHOUACHE C
,43.75%,25.00%,18.75%,6.25%,6.25%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHYS-201-402,7,2,3,2,2,16,2.625,0,0,0,0,0,16,BOULAHOUACHE C
,43.75%,12.50%,18.75%,12.50%,12.50%,,,,,,,,,
PHYS-201-403,4,6,5,4,2,21,2.285,0,0,0,0,0,21,BOULAHOUACHE C
,19.05%,28.57%,23.81%,19.05%,9.52%,,,,,,,,,
PHYS-201-404,6,3,3,2,0,14,2.928,0,0,0,2,0,16,BOULAHOUACHE C
,42.86%,21.43%,21.43%,14.29%,0.00%,,,,,,,,,
PHYS-201-405,2,3,7,1,2,15,2.133,0,0,0,3,0,18,BOULAHOUACHE C
,13.33%,20.00%,46.67%,6.67%,13.33%,,,,,,,,,
COURSE TOTAL:,26,18,21,10,7,82,2.56,0,0,0,7,0,89,
,31.71%,21.95%,25.61%,12.20%,8.54%,,,,,,,,,
PHYS-202-401,1,3,2,1,1,8,2.25,0,0,0,0,0,8,RANTSCHLER J
,12.50%,37.50%,25.00%,12.50%,12.50%,,,,,,,,,
PHYS-202-402,10,6,4,1,0,21,3.19,0,0,0,0,0,21,RANTSCHLER J
,47.62%,28.57%,19.05%,4.76%,0.00%,,,,,,,,,
PHYS-202-403,8,6,5,1,0,20,3.05,0,0,0,0,0,20,RANTSCHLER J
,40.00%,30.00%,25.00%,5.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,15,11,3,1,49,2.979,0,0,0,0,0,49,
,38.78%,30.61%,22.45%,6.12%,2.04%,,,,,,,,,
PHYS-206-401,1,16,7,2,2,28,2.428,0,0,0,4,0,32,RANTSCHLER J
,3.57%,57.14%,25.00%,7.14%,7.14%,,,,,,,,,
PHYS-206-402,6,22,24,2,3,57,2.456,0,0,0,4,0,61,RANTSCHLER J
,10.53%,38.60%,42.11%,3.51%,5.26%,,,,,,,,,
COURSE TOTAL:,7,38,31,4,5,85,2.447,0,0,0,8,0,93,
,8.24%,44.71%,36.47%,4.71%,5.88%,,,,,,,,,
PHYS-207-401,10,13,3,2,1,29,3,0,0,0,0,0,29,BOULAHOUACHE C
,34.48%,44.83%,10.34%,6.90%,3.45%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,10,13,3,2,1,29,3,0,0,0,0,0,29,
,34.48%,44.83%,10.34%,6.90%,3.45%,,,,,,,,,
PHYS-226-401,5,5,5,3,2,20,2.4,0,0,0,1,0,21,BOULAHOUACHE C
,25.00%,25.00%,25.00%,15.00%,10.00%,,,,,,,,,
COURSE TOTAL:,5,5,5,3,2,20,2.4,0,0,0,1,0,21,
,25.00%,25.00%,25.00%,15.00%,10.00%,,,,,,,,,
PHYS-227-401,4,11,4,1,0,20,2.9,0,0,0,0,0,20,BOULAHOUACHE C
,20.00%,55.00%,20.00%,5.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,11,4,1,0,20,2.9,0,0,0,0,0,20,
,20.00%,55.00%,20.00%,5.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,529,605,462,184,136,1916,2.578,2,0,0,92,0,2010,
,27.61%,31.58%,24.11%,9.60%,7.10%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ANTH-202-401,20,7,3,4,2,36,3.083,0,0,0,2,0,38,PEARL F
,55.56%,19.44%,8.33%,11.11%,5.56%,,,,,,,,,
COURSE TOTAL:,20,7,3,4,2,36,3.083,0,0,0,2,0,38,
,55.56%,19.44%,8.33%,11.11%,5.56%,,,,,,,,,
ANTH-210-400,20,7,0,1,1,29,3.517,0,0,0,1,0,30,FURTH B
,68.97%,24.14%,0.00%,3.45%,3.45%,,,,,,,,,
ANTH-210-499,14,3,4,0,5,26,2.807,0,0,0,1,0,27,FURTH B
,53.85%,11.54%,15.38%,0.00%,19.23%,,,,,,,,,
ANTH-210-700,9,3,4,0,7,23,2.304,0,0,0,4,0,27,FURTH B
,39.13%,13.04%,17.39%,0.00%,30.43%,,,,,,,,,
COURSE TOTAL:,43,13,8,1,13,78,2.923,0,0,0,6,0,84,
,55.13%,16.67%,10.26%,1.28%,16.67%,,,,,,,,,
ANTH-225-401,10,7,0,1,2,20,3.1,1,0,0,3,0,24,WHITE L
,50.00%,35.00%,0.00%,5.00%,10.00%,,,,,,,,,
COURSE TOTAL:,10,7,0,1,2,20,3.1,1,0,0,3,0,24,
,50.00%,35.00%,0.00%,5.00%,10.00%,,,,,,,,,
ANTH-316-401,18,8,10,0,0,36,3.222,0,0,0,1,0,37,MARK S
,50.00%,22.22%,27.78%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,8,10,0,0,36,3.222,0,0,0,1,0,37,
,50.00%,22.22%,27.78%,0.00%,0.00%,,,,,,,,,
ARTS-150-500,29,4,6,2,4,45,3.155,0,0,0,0,0,45,KRESS L
,64.44%,8.89%,13.33%,4.44%,8.89%,,,,,,,,,
COURSE TOTAL:,29,4,6,2,4,45,3.155,0,0,0,0,0,45,
,64.44%,8.89%,13.33%,4.44%,8.89%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COMM-203-401,6,15,3,1,0,25,3.04,0,0,0,0,0,25,VISER V
,24.00%,60.00%,12.00%,4.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,15,3,1,0,25,3.04,0,0,0,0,0,25,
,24.00%,60.00%,12.00%,4.00%,0.00%,,,,,,,,,
COMM-205-401,2,20,1,0,1,24,2.916,0,0,0,0,0,24,VISER V
,8.33%,83.33%,4.17%,0.00%,4.17%,,,,,,,,,
COMM-205-402,10,11,3,0,0,24,3.291,0,0,0,0,0,24,VISER V
,41.67%,45.83%,12.50%,0.00%,0.00%,,,,,,,,,
COMM-205-403,7,9,4,0,1,21,3,0,0,0,1,0,22,VISER V
,33.33%,42.86%,19.05%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,19,40,8,0,2,69,3.072,0,0,0,1,0,70,
,27.54%,57.97%,11.59%,0.00%,2.90%,,,,,,,,,
DIVE-250-401,4,3,0,1,1,9,2.888,0,0,0,1,0,10,WILLIAMS S
,44.44%,33.33%,0.00%,11.11%,11.11%,,,,,,,,,
DIVE-250-402,5,4,0,0,1,10,3.2,0,0,0,0,0,10,WILLIAMS S
,50.00%,40.00%,0.00%,0.00%,10.00%,,,,,,,,,
DIVE-250-403,1,5,1,0,0,7,3,0,0,0,0,0,7,WILLIAMS S
,14.29%,71.43%,14.29%,0.00%,0.00%,,,,,,,,,
DIVE-250-404,1,2,3,0,1,7,2.285,0,0,0,0,0,7,WILLIAMS S
,14.29%,28.57%,42.86%,0.00%,14.29%,,,,,,,,,
COURSE TOTAL:,11,14,4,1,3,33,2.878,0,0,0,1,0,34,
,33.33%,42.42%,12.12%,3.03%,9.09%,,,,,,,,,
DIVE-260-401,0,4,3,0,1,8,2.25,0,0,0,0,0,8,PINTACUDA J
,0.00%,50.00%,37.50%,0.00%,12.50%,,,,,,,,,
DIVE-260-402,4,4,0,0,0,8,3.5,1,0,0,0,0,9,PINTACUDA J
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,4,8,3,0,1,16,2.875,1,0,0,0,0,17,
,25.00%,50.00%,18.75%,0.00%,6.25%,,,,,,,,,
DIVE-331-401,9,1,0,0,0,10,3.9,0,0,0,0,0,10,LEDFORD C
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.9,0,0,0,0,0,10,
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
DIVE-357-401,6,0,0,0,0,6,4,0,0,0,0,0,6,LEDFORD C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
