,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ATMO-201-501,21,9,2,1,0,33,3.515,0,0,0,0,0,33,CONLEE D
,63.64%,27.27%,6.06%,3.03%,0.00%,,,,,,,,,
ATMO-201-502,140,62,0,0,0,202,3.693,0,0,0,1,0,203,LOGAN T
,69.31%,30.69%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-201-503,33,29,9,4,0,75,3.213,0,0,0,10,0,85,CONLEE D
,44.00%,38.67%,12.00%,5.33%,0.00%,,,,,,,,,
ATMO-201-505,162,41,0,0,0,203,3.798,0,0,0,0,0,203,LOGAN T
,79.80%,20.20%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-201-599,132,50,12,8,0,202,3.514,0,0,0,9,0,211,ETTEN-BOHM M
,65.35%,24.75%,5.94%,3.96%,0.00%,,,,,,,,,
COURSE TOTAL:,488,191,23,13,0,715,3.613,0,0,0,20,0,735,
,68.25%,26.71%,3.22%,1.82%,0.00%,,,,,,,,,
ATMO-202-501,16,6,0,0,0,22,3.727,0,0,0,0,0,22,CONLEE D
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-202-502,20,5,0,0,0,25,3.8,0,0,0,0,0,25,CONLEE D
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-202-504,16,4,3,1,0,24,3.458,0,0,0,0,0,24,CONLEE D
,66.67%,16.67%,12.50%,4.17%,0.00%,,,,,,,,,
ATMO-202-506,15,6,1,0,0,22,3.636,1,0,0,0,0,23,CONLEE D
,68.18%,27.27%,4.55%,0.00%,0.00%,,,,,,,,,
ATMO-202-507,20,4,0,0,0,24,3.833,0,0,0,0,0,24,CONLEE D
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,87,25,4,1,0,117,3.692,1,0,0,0,0,118,
,74.36%,21.37%,3.42%,0.85%,0.00%,,,,,,,,,
ATMO-203-501,10,3,1,0,0,14,3.642,0,0,0,0,0,14,NIELSEN E
,71.43%,21.43%,7.14%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ATMO-203-502,10,5,2,0,0,17,3.47,0,0,0,0,0,17,NIELSEN E
,58.82%,29.41%,11.76%,0.00%,0.00%,,,,,,,,,
ATMO-203-503,6,4,0,0,0,10,3.6,0,0,0,0,0,10,NIELSEN E
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,12,3,0,0,41,3.56,0,0,0,0,0,41,
,63.41%,29.27%,7.32%,0.00%,0.00%,,,,,,,,,
ATMO-251-501,7,8,6,4,0,25,2.72,0,0,0,0,0,25,NIELSEN E
,28.00%,32.00%,24.00%,16.00%,0.00%,,,,,,,,,
ATMO-251-502,5,11,5,4,0,25,2.68,0,0,0,1,0,26,NIELSEN E
,20.00%,44.00%,20.00%,16.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,19,11,8,0,50,2.7,0,0,0,1,0,51,
,24.00%,38.00%,22.00%,16.00%,0.00%,,,,,,,,,
ATMO-321-500,13,8,0,0,1,22,3.454,0,0,0,1,0,23,XU Y
,59.09%,36.36%,0.00%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,13,8,0,0,1,22,3.454,0,0,0,1,0,23,
,59.09%,36.36%,0.00%,0.00%,4.55%,,,,,,,,,
ATMO-335-501,24,4,1,0,0,29,3.793,0,0,0,0,0,29,BROOKS S
,82.76%,13.79%,3.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,4,1,0,0,29,3.793,0,0,0,0,0,29,
,82.76%,13.79%,3.45%,0.00%,0.00%,,,,,,,,,
ATMO-336-501,4,7,4,0,0,15,3,0,0,0,0,0,15,EPIFANIO C
,26.67%,46.67%,26.67%,0.00%,0.00%,,,,,,,,,
ATMO-336-502,6,5,3,0,0,14,3.214,0,0,0,0,0,14,EPIFANIO C
,42.86%,35.71%,21.43%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,10,12,7,0,0,29,3.103,0,0,0,0,0,29,
,34.48%,41.38%,24.14%,0.00%,0.00%,,,,,,,,,
ATMO-363-500,11,20,17,5,0,53,2.698,0,0,0,2,0,55,SCHADE G
,20.75%,37.74%,32.08%,9.43%,0.00%,,,,,,,,,
COURSE TOTAL:,11,20,17,5,0,53,2.698,0,0,0,2,0,55,
,20.75%,37.74%,32.08%,9.43%,0.00%,,,,,,,,,
ATMO-443-500,10,7,5,1,0,23,3.13,0,0,0,1,0,24,NOWOTARSKI C
,43.48%,30.43%,21.74%,4.35%,0.00%,,,,,,,,,
COURSE TOTAL:,10,7,5,1,0,23,3.13,0,0,0,1,0,24,
,43.48%,30.43%,21.74%,4.35%,0.00%,,,,,,,,,
ATMO-446-500,8,8,10,4,0,30,2.666,0,0,0,0,0,30,RAPP A
,26.67%,26.67%,33.33%,13.33%,0.00%,,,,,,,,,
COURSE TOTAL:,8,8,10,4,0,30,2.666,0,0,0,0,0,30,
,26.67%,26.67%,33.33%,13.33%,0.00%,,,,,,,,,
ATMO-459-900,11,10,4,0,0,25,3.28,0,0,0,0,0,25,SCHUMACHER C
,44.00%,40.00%,16.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,10,4,0,0,25,3.28,0,0,0,0,0,25,
,44.00%,40.00%,16.00%,0.00%,0.00%,,,,,,,,,
ATMO-485-501,5,0,0,0,0,5,4,0,0,0,0,0,5,CONLEE D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-601-600,6,4,1,0,0,11,3.454,0,0,0,0,0,11,KORTY R
,54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,6,4,1,0,0,11,3.454,0,0,0,0,0,11,
,54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
ATMO-602-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,LIU X
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-603-600,10,0,0,0,0,10,4,0,0,0,0,0,10,BOWMAN K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ATMO-606-600,7,3,1,0,0,11,3.545,0,0,0,0,0,11,ZHANG R
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,1,0,0,11,3.545,0,0,0,0,0,11,
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
