CHEN-433-501,7,7,0,0,0,14,3.5,0,0,0,0,0,14,SALAMA G
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,7,0,0,0,14,3.5,0,0,0,0,0,14,
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEN-457-500,7,10,4,3,0,24,2.875,0,0,0,1,0,25,ABDEL-WAHAB A
,29.17%,41.67%,16.67%,12.50%,0.00%,,,,,,,,,
COURSE TOTAL:,7,10,4,3,0,24,2.875,0,0,0,1,0,25,
,29.17%,41.67%,16.67%,12.50%,0.00%,,,,,,,,,
CHEN-461-500,9,4,5,1,0,19,3.105,0,0,0,1,0,20,NOUNOU M
,47.37%,21.05%,26.32%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,9,4,5,1,0,19,3.105,0,0,0,1,0,20,
,47.37%,21.05%,26.32%,5.26%,0.00%,,,,,,,,,
CHEN-476-500,4,3,1,0,0,8,3.375,0,0,0,0,0,8,BUKUR D
,50.00%,37.50%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,3,1,0,0,8,3.375,0,0,0,0,0,8,
,50.00%,37.50%,12.50%,0.00%,0.00%,,,,,,,,,
CHEN-624-600,14,3,4,0,0,21,3.476,0,0,0,0,0,21,ELBASHIR N
,66.67%,14.29%,19.05%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,3,4,0,0,21,3.476,0,0,0,0,0,21,
,66.67%,14.29%,19.05%,0.00%,0.00%,,,,,,,,,
CHEN-629-600,7,5,6,0,0,18,3.055,0,0,0,1,0,19,ECONOMOU I
,38.89%,27.78%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,5,6,0,0,18,3.055,0,0,0,1,0,19,
,38.89%,27.78%,33.33%,0.00%,0.00%,,,,,,,,,
CHEN-655-600,11,5,0,0,0,16,3.687,0,0,0,1,0,17,VECHOT L
,68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,5,0,0,0,16,3.687,0,0,0,1,0,17,
,68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,89,65,29,4,1,188,3.248,0,0,0,6,0,194,
,47.34%,34.57%,15.43%,2.13%,0.53%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COMM-335-501,11,11,4,1,0,27,3.185,0,0,0,0,0,27,WILLIAMS J
,40.74%,40.74%,14.81%,3.70%,0.00%,,,,,,,,,
COMM-335-502,15,9,2,0,1,27,3.37,0,0,0,0,0,27,WILLIAMS J
,55.56%,33.33%,7.41%,0.00%,3.70%,,,,,,,,,
COURSE TOTAL:,26,20,6,1,1,54,3.277,0,0,0,0,0,54,
,48.15%,37.04%,11.11%,1.85%,1.85%,,,,,,,,,
ENGL-104-501,1,9,3,0,0,13,2.846,0,0,0,0,0,13,WARD S
,7.69%,69.23%,23.08%,0.00%,0.00%,,,,,,,,,
ENGL-104-502,6,5,3,0,0,14,3.214,0,0,0,0,0,14,HODGES A
,42.86%,35.71%,21.43%,0.00%,0.00%,,,,,,,,,
ENGL-104-503,2,5,2,0,0,9,3,0,0,0,0,0,9,WARD S
,22.22%,55.56%,22.22%,0.00%,0.00%,,,,,,,,,
ENGL-104-504,6,2,2,0,2,12,2.833,0,0,0,0,0,12,RUDD L
,50.00%,16.67%,16.67%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,15,21,10,0,2,48,2.979,0,0,0,0,0,48,
,31.25%,43.75%,20.83%,0.00%,4.17%,,,,,,,,,
ENGL-210-501,8,7,0,0,0,15,3.533,0,0,0,0,0,15,WARD S
,53.33%,46.67%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-502,13,3,0,0,0,16,3.812,0,0,0,0,0,16,HODGES A
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-503,6,5,0,0,0,11,3.545,0,0,0,0,0,11,TELAFICI M
,54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,15,0,0,0,42,3.642,0,0,0,0,0,42,
,64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-219-500,10,11,3,0,0,24,3.291,0,0,0,1,0,25,WILLIAMS J
,41.67%,45.83%,12.50%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,10,11,3,0,0,24,3.291,0,0,0,1,0,25,
,41.67%,45.83%,12.50%,0.00%,0.00%,,,,,,,,,
ENGL-251-501,12,4,0,0,0,16,3.75,0,0,0,0,0,16,TELAFICI M
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-251-502,15,4,0,0,0,19,3.789,0,0,0,0,0,19,TELAFICI M
,78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,8,0,0,0,35,3.771,0,0,0,0,0,35,
,77.14%,22.86%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-901,10,24,0,0,0,34,3.294,0,0,0,0,0,34,BASHIR H
,29.41%,70.59%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-482-902,12,22,0,0,0,34,3.352,0,0,0,0,0,34,BASHIR H
,35.29%,64.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,46,0,0,0,68,3.323,0,0,0,0,0,68,
,32.35%,67.65%,0.00%,0.00%,0.00%,,,,,,,,,
HIST-105-501,14,9,3,0,0,26,3.423,0,0,0,0,0,26,VAN DE LOGT M
,53.85%,34.62%,11.54%,0.00%,0.00%,,,,,,,,,
HIST-105-502,8,8,1,1,0,18,3.277,0,0,0,0,0,18,LEE H
,44.44%,44.44%,5.56%,5.56%,0.00%,,,,,,,,,
COURSE TOTAL:,22,17,4,1,0,44,3.363,0,0,0,0,0,44,
,50.00%,38.64%,9.09%,2.27%,0.00%,,,,,,,,,
HIST-106-501,13,7,5,2,1,28,3.035,0,0,0,1,0,29,LEE H
,46.43%,25.00%,17.86%,7.14%,3.57%,,,,,,,,,
HIST-106-502,6,8,9,1,1,25,2.68,0,0,0,0,0,25,LEE H
,24.00%,32.00%,36.00%,4.00%,4.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,19,15,14,3,2,53,2.867,0,0,0,1,0,54,
,35.85%,28.30%,26.42%,5.66%,3.77%,,,,,,,,,
INST-222-500,14,12,0,0,0,26,3.538,0,0,0,0,0,26,ESLAMI Z
,53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,12,0,0,0,26,3.538,0,0,0,0,0,26,
,53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-206-501,6,9,6,5,0,26,2.615,1,0,0,2,0,29,ROGERS J
,23.08%,34.62%,23.08%,19.23%,0.00%,,,,,,,,,
POLS-206-502,13,10,5,0,1,29,3.172,0,0,0,0,0,29,ROGERS J
,44.83%,34.48%,17.24%,0.00%,3.45%,,,,,,,,,
COURSE TOTAL:,19,19,11,5,1,55,2.909,1,0,0,2,0,58,
,34.55%,34.55%,20.00%,9.09%,1.82%,,,,,,,,,
POLS-207-500,25,6,1,0,0,32,3.75,0,0,0,0,0,32,GRAY P
,78.13%,18.75%,3.13%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,6,1,0,0,32,3.75,0,0,0,0,0,32,
,78.13%,18.75%,3.13%,0.00%,0.00%,,,,,,,,,
STLC-101-500,5,5,2,0,1,13,3,0,0,0,0,0,13,RUDD L
,38.46%,38.46%,15.38%,0.00%,7.69%,,,,,,,,,
COURSE TOTAL:,5,5,2,0,1,13,3,0,0,0,0,0,13,
,38.46%,38.46%,15.38%,0.00%,7.69%,,,,,,,,,
STLC-289-501,3,3,3,0,1,10,2.7,0,0,0,0,0,10,RASMUSSEN D
,30.00%,30.00%,30.00%,0.00%,10.00%,,,,,,,,,
STLC-289-502,0,6,1,0,2,9,2.222,0,0,0,0,0,9,HILLMAN S
,0.00%,66.67%,11.11%,0.00%,22.22%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF LIBERAL ARTS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
STLC-289-503,0,6,1,0,0,7,2.857,0,0,0,0,0,7,HILLMAN S
,0.00%,85.71%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,15,5,0,3,26,2.576,0,0,0,0,0,26,
,11.54%,57.69%,19.23%,0.00%,11.54%,,,,,,,,,
DEPARTMENT TOTAL:,234,210,56,10,10,520,3.237,1,0,0,4,0,525,
,45.00%,40.38%,10.77%,1.92%,1.92%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEM-102-500,3,8,5,2,0,18,2.666,0,0,0,1,0,19,MADRAHIMOV S
,16.67%,44.44%,27.78%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,3,8,5,2,0,18,2.666,0,0,0,1,0,19,
,16.67%,44.44%,27.78%,11.11%,0.00%,,,,,,,,,
CHEM-107-501,0,1,4,0,1,6,1.833,0,0,0,8,0,14,BROTHERS E
,0.00%,16.67%,66.67%,0.00%,16.67%,,,,,,,,,
CHEM-107-502,3,3,3,1,0,10,2.8,0,0,0,3,0,13,ZARIC S
,30.00%,30.00%,30.00%,10.00%,0.00%,,,,,,,,,
CHEM-107-503,1,8,3,0,0,12,2.833,0,0,0,1,0,13,BROTHERS E
,8.33%,66.67%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,12,10,1,1,28,2.607,0,0,0,12,0,40,
,14.29%,42.86%,35.71%,3.57%,3.57%,,,,,,,,,
CHEM-112-501,1,3,1,0,0,5,3,0,0,0,0,0,5,MADRAHIMOV S
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
CHEM-112-502,5,5,1,0,1,12,3.083,0,0,0,0,0,12,MADRAHIMOV S
,41.67%,41.67%,8.33%,0.00%,8.33%,,,,,,,,,
COURSE TOTAL:,6,8,2,0,1,17,3.058,0,0,0,0,0,17,
,35.29%,47.06%,11.76%,0.00%,5.88%,,,,,,,,,
CHEM-117-501,1,5,2,0,0,8,2.875,0,0,0,0,0,8,BROTHERS E
,12.50%,62.50%,25.00%,0.00%,0.00%,,,,,,,,,
CHEM-117-503,3,4,1,0,0,8,3.25,0,0,0,0,0,8,BROTHERS E
,37.50%,50.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,9,3,0,0,16,3.062,0,0,0,0,0,16,
,25.00%,56.25%,18.75%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEM-228-500,7,5,8,4,2,26,2.423,0,0,0,0,0,26,MADRAHIMOV S
,26.92%,19.23%,30.77%,15.38%,7.69%,,,,,,,,,
COURSE TOTAL:,7,5,8,4,2,26,2.423,0,0,0,0,0,26,
,26.92%,19.23%,30.77%,15.38%,7.69%,,,,,,,,,
CHEM-238-501,2,6,0,0,0,8,3.25,0,0,0,0,0,8,MADRAHIMOV S
,25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEM-238-502,9,1,2,0,0,12,3.583,0,0,0,0,0,12,MADRAHIMOV S
,75.00%,8.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,7,2,0,0,20,3.45,0,0,0,0,0,20,
,55.00%,35.00%,10.00%,0.00%,0.00%,,,,,,,,,
CHEM-322-500,7,6,6,4,0,23,2.695,0,0,0,1,0,24,ZARIC S
,30.43%,26.09%,26.09%,17.39%,0.00%,,,,,,,,,
COURSE TOTAL:,7,6,6,4,0,23,2.695,0,0,0,1,0,24,
,30.43%,26.09%,26.09%,17.39%,0.00%,,,,,,,,,
CHEM-466-500,5,3,1,0,0,9,3.444,0,0,0,0,0,9,BAZZI H
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,1,0,0,9,3.444,0,0,0,0,0,9,
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
MATH-150-500,1,2,8,5,4,20,1.55,0,0,0,2,0,22,EL-GUINDY A
,5.00%,10.00%,40.00%,25.00%,20.00%,,,,,,,,,
COURSE TOTAL:,1,2,8,5,4,20,1.55,0,0,0,2,0,22,
,5.00%,10.00%,40.00%,25.00%,20.00%,,,,,,,,,
MATH-151-501,6,6,6,1,2,21,2.619,0,0,0,0,0,21,DUFRESNE R
,28.57%,28.57%,28.57%,4.76%,9.52%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MATH-151-502,6,4,8,1,1,20,2.65,0,0,0,3,0,23,DUFRESNE R
,30.00%,20.00%,40.00%,5.00%,5.00%,,,,,,,,,
MATH-151-503,1,3,5,2,1,12,2.083,0,0,0,2,0,14,DUFRESNE R
,8.33%,25.00%,41.67%,16.67%,8.33%,,,,,,,,,
COURSE TOTAL:,13,13,19,4,4,53,2.509,0,0,0,5,0,58,
,24.53%,24.53%,35.85%,7.55%,7.55%,,,,,,,,,
MATH-152-501,2,7,7,4,0,20,2.35,0,0,0,3,0,23,SOUKIASSIAN Y
,10.00%,35.00%,35.00%,20.00%,0.00%,,,,,,,,,
MATH-152-502,5,2,3,1,1,12,2.75,0,0,0,1,0,13,SOUKIASSIAN Y
,41.67%,16.67%,25.00%,8.33%,8.33%,,,,,,,,,
MATH-152-503,9,4,5,0,0,18,3.222,0,0,0,3,0,21,SOUKIASSIAN Y
,50.00%,22.22%,27.78%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,13,15,5,1,50,2.76,0,0,0,7,0,57,
,32.00%,26.00%,30.00%,10.00%,2.00%,,,,,,,,,
MATH-251-500,3,11,8,5,2,29,2.275,0,0,0,1,0,30,KHAN R
,10.34%,37.93%,27.59%,17.24%,6.90%,,,,,,,,,
COURSE TOTAL:,3,11,8,5,2,29,2.275,0,0,0,1,0,30,
,10.34%,37.93%,27.59%,17.24%,6.90%,,,,,,,,,
MATH-308-501,15,9,9,0,0,33,3.181,0,0,0,0,0,33,ELGINDI M
,45.45%,27.27%,27.27%,0.00%,0.00%,,,,,,,,,
MATH-308-502,15,11,7,0,0,33,3.242,0,0,0,0,0,33,ELGINDI M
,45.45%,33.33%,21.21%,0.00%,0.00%,,,,,,,,,
MATH-308-503,6,10,7,0,0,23,2.956,0,0,0,0,0,23,ELGINDI M
,26.09%,43.48%,30.43%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,36,30,23,0,0,89,3.146,0,0,0,0,0,89,
,40.45%,33.71%,25.84%,0.00%,0.00%,,,,,,,,,
MATH-311-501,5,4,2,3,2,16,2.437,0,0,0,1,0,17,MIR N
,31.25%,25.00%,12.50%,18.75%,12.50%,,,,,,,,,
MATH-311-502,9,7,7,1,0,24,3,0,0,0,1,0,25,HUANG T
,37.50%,29.17%,29.17%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,14,11,9,4,2,40,2.775,0,0,0,2,0,42,
,35.00%,27.50%,22.50%,10.00%,5.00%,,,,,,,,,
MATH-414-500,13,13,3,0,0,29,3.344,0,0,0,1,0,30,CHEN G
,44.83%,44.83%,10.34%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,13,3,0,0,29,3.344,0,0,0,1,0,30,
,44.83%,44.83%,10.34%,0.00%,0.00%,,,,,,,,,
PHYS-208-501,4,2,1,0,1,8,3,0,0,0,0,0,8,BELIC M
,50.00%,25.00%,12.50%,0.00%,12.50%,,,,,,,,,
PHYS-208-502,4,6,6,2,0,18,2.666,0,0,0,5,0,23,NHA H
,22.22%,33.33%,33.33%,11.11%,0.00%,,,,,,,,,
PHYS-208-503,3,4,8,2,0,17,2.47,0,0,0,6,0,23,NHA H
,17.65%,23.53%,47.06%,11.76%,0.00%,,,,,,,,,
PHYS-208-505,2,4,4,0,0,10,2.8,0,0,0,1,0,11,NHA H
,20.00%,40.00%,40.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,16,19,4,1,53,2.679,0,0,0,12,0,65,
,24.53%,30.19%,35.85%,7.55%,1.89%,,,,,,,,,
PHYS-218-501,8,8,6,1,0,23,3,0,0,0,0,0,23,TZORTZAKIS S
,34.78%,34.78%,26.09%,4.35%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHYS-218-502,3,8,4,3,1,19,2.473,0,0,0,2,0,21,KROLIKOWSKI W
,15.79%,42.11%,21.05%,15.79%,5.26%,,,,,,,,,
PHYS-218-503,5,1,9,3,2,20,2.2,0,0,0,3,0,23,KROLIKOWSKI W
,25.00%,5.00%,45.00%,15.00%,10.00%,,,,,,,,,
COURSE TOTAL:,16,17,19,7,3,62,2.58,0,0,0,5,0,67,
,25.81%,27.42%,30.65%,11.29%,4.84%,,,,,,,,,
PHYS-221-500,6,3,1,0,0,10,3.5,0,0,0,0,0,10,TZORTZAKIS S
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,1,0,0,10,3.5,0,0,0,0,0,10,
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
PHYS-222-500,5,0,5,0,2,12,2.5,0,0,0,3,0,15,BOUHALI O
,41.67%,0.00%,41.67%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,5,0,5,0,2,12,2.5,0,0,0,3,0,15,
,41.67%,0.00%,41.67%,0.00%,16.67%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF SCIENCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,183,187,166,45,23,604,2.712,0,0,0,52,0,656,
,30.30%,30.96%,27.48%,7.45%,3.81%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY AT QATAR,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,QATAR CAMPUS,,,,,,,,,,,,,
DEPARTMENT:,ELECTRICAL & COMPUTER ENG,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ECEN-214-501,2,7,3,1,1,14,2.571,0,0,0,0,0,14,GHRAYEB A
,14.29%,50.00%,21.43%,7.14%,7.14%,,,,,,,,,
ECEN-214-502,8,6,3,1,0,18,3.166,0,0,0,1,0,19,GHRAYEB A
,44.44%,33.33%,16.67%,5.56%,0.00%,,,,,,,,,
COURSE TOTAL:,10,13,6,2,1,32,2.906,0,0,0,1,0,33,
,31.25%,40.63%,18.75%,6.25%,3.13%,,,,,,,,,
ECEN-215-501,5,9,1,0,0,15,3.266,0,0,0,0,0,15,BALOG R
,33.33%,60.00%,6.67%,0.00%,0.00%,,,,,,,,,
ECEN-215-502,2,4,4,0,0,10,2.8,0,0,0,0,0,10,BALOG R
,20.00%,40.00%,40.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,13,5,0,0,25,3.08,0,0,0,0,0,25,
,28.00%,52.00%,20.00%,0.00%,0.00%,,,,,,,,,
ECEN-303-500,9,12,0,0,0,21,3.428,0,0,0,0,0,21,SERPEDIN E
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,12,0,0,0,21,3.428,0,0,0,0,0,21,
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
