,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
ENGL-210-703,15,4,0,1,1,21,3.476,0,0,0,0,0,21,GARZA-HORNE J
,71.43%,19.05%,0.00%,4.76%,4.76%,,,,,,,,,
ENGL-210-704,10,4,1,1,3,19,2.894,0,0,0,0,0,19,GARZA-HORNE J
,52.63%,21.05%,5.26%,5.26%,15.79%,,,,,,,,,
COURSE TOTAL:,91,21,4,2,7,125,3.496,0,0,0,1,0,126,
,72.80%,16.80%,3.20%,1.60%,5.60%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-253-401,3,12,3,0,1,19,2.842,0,0,0,0,0,19,TRABER D
,15.79%,63.16%,15.79%,0.00%,5.26%,,,,,,,,,
COURSE TOTAL:,3,12,3,0,1,19,2.842,0,0,0,0,0,19,
,15.79%,63.16%,15.79%,0.00%,5.26%,,,,,,,,,
ENGL-334-400,5,3,3,0,2,13,2.692,0,0,0,0,0,13,ECHOLS K
,38.46%,23.08%,23.08%,0.00%,15.38%,,,,,,,,,
COURSE TOTAL:,5,3,3,0,2,13,2.692,0,0,0,0,0,13,
,38.46%,23.08%,23.08%,0.00%,15.38%,,,,,,,,,
GALV-101-400,14,0,0,0,0,14,4,0,0,0,0,0,14,ECHOLS K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4,0,0,0,0,0,14,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
GALV-201-400,8,0,0,0,0,8,4,0,0,0,0,0,8,BACA D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
HISP-204-499,23,6,2,1,3,35,3.285,0,0,0,1,0,36,MANDUJANO M
,65.71%,17.14%,5.71%,2.86%,8.57%,,,,,,,,,
COURSE TOTAL:,23,6,2,1,3,35,3.285,0,0,0,1,0,36,
,65.71%,17.14%,5.71%,2.86%,8.57%,,,,,,,,,
HIST-105-401,6,10,6,6,13,41,1.756,0,0,0,0,0,41,FALVO K
,14.63%,24.39%,14.63%,14.63%,31.71%,,,,,,,,,
HIST-105-404,5,7,10,4,5,31,2.096,0,0,0,0,0,31,FALVO K
,16.13%,22.58%,32.26%,12.90%,16.13%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,11,17,16,10,18,72,1.902,0,0,0,0,0,72,
,15.28%,23.61%,22.22%,13.89%,25.00%,,,,,,,,,
HIST-106-401,18,17,10,2,8,55,2.636,0,0,0,0,0,55,FALVO K
,32.73%,30.91%,18.18%,3.64%,14.55%,,,,,,,,,
HIST-106-402,5,17,6,3,4,35,2.457,0,0,0,0,0,35,FALVO K
,14.29%,48.57%,17.14%,8.57%,11.43%,,,,,,,,,
HIST-106-403,5,13,10,1,1,30,2.666,0,0,0,0,0,30,RYAN J
,16.67%,43.33%,33.33%,3.33%,3.33%,,,,,,,,,
COURSE TOTAL:,28,47,26,6,13,120,2.591,0,0,0,0,0,120,
,23.33%,39.17%,21.67%,5.00%,10.83%,,,,,,,,,
HIST-242-400,17,36,4,1,2,60,3.083,0,1,0,0,0,61,EARLE T
,28.33%,60.00%,6.67%,1.67%,3.33%,,,,,,,,,
COURSE TOTAL:,17,36,4,1,2,60,3.083,0,1,0,0,0,61,
,28.33%,60.00%,6.67%,1.67%,3.33%,,,,,,,,,
HIST-405-400,3,4,4,0,2,13,2.461,0,0,0,1,0,14,DIGEORGIO-LUTZ J
,23.08%,30.77%,30.77%,0.00%,15.38%,,,,,,,,,
COURSE TOTAL:,3,4,4,0,2,13,2.461,0,0,0,1,0,14,
,23.08%,30.77%,30.77%,0.00%,15.38%,,,,,,,,,
KINE-120-401,11,6,1,0,0,18,3.555,0,0,0,0,0,18,SLATTON K
,61.11%,33.33%,5.56%,0.00%,0.00%,,,,,,,,,
KINE-120-403,11,6,0,0,0,17,3.647,0,0,0,1,0,18,SLATTON K
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-404,6,8,1,1,0,16,3.187,0,0,0,0,0,16,SLATTON K
,37.50%,50.00%,6.25%,6.25%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
KINE-120-405,7,2,1,1,1,12,3.083,0,0,0,0,0,12,SLATTON K
,58.33%,16.67%,8.33%,8.33%,8.33%,,,,,,,,,
COURSE TOTAL:,35,22,3,2,1,63,3.396,0,0,0,1,0,64,
,55.56%,34.92%,4.76%,3.17%,1.59%,,,,,,,,,
KINE-199-400,9,0,1,0,0,10,3.8,0,0,0,0,0,10,SLATTON K
,90.00%,0.00%,10.00%,0.00%,0.00%,,,,,,,,,
KINE-199-401,12,1,3,0,3,19,3,1,0,0,0,0,20,HUFTON A
,63.16%,5.26%,15.79%,0.00%,15.79%,,,,,,,,,
KINE-199-412,15,1,2,0,1,19,3.526,0,0,0,0,0,19,SLATTON K
,78.95%,5.26%,10.53%,0.00%,5.26%,,,,,,,,,
KINE-199-414,8,1,0,0,0,9,3.888,0,0,0,0,0,9,SLATTON K
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-435,7,1,0,0,0,8,3.875,0,0,0,0,0,8,SLATTON K
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-488,12,4,2,0,0,18,3.555,0,0,0,1,0,19,HUFTON A
,66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,8,8,0,4,83,3.518,1,0,0,1,0,85,
,75.90%,9.64%,9.64%,0.00%,4.82%,,,,,,,,,
KINE-223-401,12,3,3,1,1,20,3.2,1,0,0,0,0,21,HUFTON A
,60.00%,15.00%,15.00%,5.00%,5.00%,,,,,,,,,
KINE-223-402,10,2,6,2,0,20,3,0,0,0,0,0,20,HUFTON A
,50.00%,10.00%,30.00%,10.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,5,9,3,1,40,3.1,1,0,0,0,0,41,
,55.00%,12.50%,22.50%,7.50%,2.50%,,,,,,,,,
MAST-226-400,10,3,0,0,2,15,3.266,0,0,0,0,0,15,JOSVOLL K
,66.67%,20.00%,0.00%,0.00%,13.33%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,10,3,0,0,2,15,3.266,0,0,0,0,0,15,
,66.67%,20.00%,0.00%,0.00%,13.33%,,,,,,,,,
MAST-230-400,9,6,1,1,5,22,2.59,0,0,0,0,0,22,JOSVOLL K
,40.91%,27.27%,4.55%,4.55%,22.73%,,,,,,,,,
COURSE TOTAL:,9,6,1,1,5,22,2.59,0,0,0,0,0,22,
,40.91%,27.27%,4.55%,4.55%,22.73%,,,,,,,,,
MAST-240-401,7,1,2,0,4,14,2.5,0,0,0,0,0,14,JOSVOLL K
,50.00%,7.14%,14.29%,0.00%,28.57%,,,,,,,,,
COURSE TOTAL:,7,1,2,0,4,14,2.5,0,0,0,0,0,14,
,50.00%,7.14%,14.29%,0.00%,28.57%,,,,,,,,,
MAST-354-400,15,7,6,0,1,29,3.206,0,0,0,0,0,29,MARK S
,51.72%,24.14%,20.69%,0.00%,3.45%,,,,,,,,,
COURSE TOTAL:,15,7,6,0,1,29,3.206,0,0,0,0,0,29,
,51.72%,24.14%,20.69%,0.00%,3.45%,,,,,,,,,
MAST-369-400,8,3,1,0,0,12,3.583,0,0,0,0,0,12,JOSVOLL K
,66.67%,25.00%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,1,0,0,12,3.583,0,0,0,0,0,12,
,66.67%,25.00%,8.33%,0.00%,0.00%,,,,,,,,,
MAST-411-901,13,7,4,1,1,26,3.153,0,0,0,0,0,26,DIGEORGIO-LUTZ J
,50.00%,26.92%,15.38%,3.85%,3.85%,,,,,,,,,
COURSE TOTAL:,13,7,4,1,1,26,3.153,0,0,0,0,0,26,
,50.00%,26.92%,15.38%,3.85%,3.85%,,,,,,,,,
MAST-441-499,2,2,0,0,1,5,2.8,0,0,0,1,0,6,NYMAN E
,40.00%,40.00%,0.00%,0.00%,20.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,2,2,0,0,1,5,2.8,0,0,0,1,0,6,
,40.00%,40.00%,0.00%,0.00%,20.00%,,,,,,,,,
MAST-484-400,6,1,0,0,0,7,3.857,0,0,0,0,0,7,JOSVOLL K
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
MUSC-226-400,59,3,0,0,2,64,3.828,0,0,0,0,0,64,KATES-HAMMOND C
,92.19%,4.69%,0.00%,0.00%,3.13%,,,,,,,,,
COURSE TOTAL:,59,3,0,0,2,64,3.828,0,0,0,0,0,64,
,92.19%,4.69%,0.00%,0.00%,3.13%,,,,,,,,,
PHIL-251-400,15,9,3,0,0,27,3.444,1,0,0,2,0,30,DOMSKY D
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,9,3,0,0,27,3.444,1,0,0,2,0,30,
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
PHIL-314-401,9,5,0,0,0,14,3.642,0,0,0,0,0,14,DOMSKY D
,64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,5,0,0,0,14,3.642,0,0,0,0,0,14,
,64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-206-401,6,9,19,4,8,46,2.021,0,0,0,2,0,48,HANEY A
,13.04%,19.57%,41.30%,8.70%,17.39%,,,,,,,,,
POLS-206-402,4,15,19,8,10,56,1.91,0,0,0,1,0,57,HANEY A
,7.14%,26.79%,33.93%,14.29%,17.86%,,,,,,,,,
POLS-206-403,3,9,10,2,5,29,2.103,0,0,0,0,0,29,HANEY A
,10.34%,31.03%,34.48%,6.90%,17.24%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
POLS-206-499,9,14,4,0,3,30,2.866,0,0,0,0,0,30,NYMAN E
,30.00%,46.67%,13.33%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,22,47,52,14,26,161,2.155,0,0,0,3,0,164,
,13.66%,29.19%,32.30%,8.70%,16.15%,,,,,,,,,
POLS-207-400,53,43,10,1,3,110,3.29,0,0,0,0,1,111,SISMAN O
,48.18%,39.09%,9.09%,0.91%,2.73%,,,,,,,,,
COURSE TOTAL:,53,43,10,1,3,110,3.29,0,0,0,0,1,111,
,48.18%,39.09%,9.09%,0.91%,2.73%,,,,,,,,,
POLS-353-400,3,3,2,0,0,8,3.125,0,0,0,0,0,8,HANEY A
,37.50%,37.50%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,2,0,0,8,3.125,0,0,0,0,0,8,
,37.50%,37.50%,25.00%,0.00%,0.00%,,,,,,,,,
POLS-366-401,6,0,0,0,0,6,4,0,0,0,0,0,6,HANEY A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSYC-107-400,27,6,0,0,0,33,3.818,0,0,0,0,0,33,MCCLOUD D
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,6,0,0,0,33,3.818,0,0,0,0,0,33,
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
SOCI-205-499,1,6,5,8,4,24,1.666,0,0,0,1,0,25,LAMPHERE J
,4.17%,25.00%,20.83%,33.33%,16.67%,,,,,,,,,
COURSE TOTAL:,1,6,5,8,4,24,1.666,0,0,0,1,0,25,
,4.17%,25.00%,20.83%,33.33%,16.67%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
THAR-281-400,31,7,4,0,0,42,3.642,1,0,0,0,0,43,NEALON W
,73.81%,16.67%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,7,4,0,0,42,3.642,1,0,0,0,0,43,
,73.81%,16.67%,9.52%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,881,456,200,67,147,1751,3.028,5,1,0,17,1,1775,
,50.31%,26.04%,11.42%,3.83%,8.40%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE & COASTAL ENVIRON SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GEOG-201-401,10,5,1,0,1,17,3.352,0,0,0,0,0,17,MOHLER R
,58.82%,29.41%,5.88%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,10,5,1,0,1,17,3.352,0,0,0,0,0,17,
,58.82%,29.41%,5.88%,0.00%,5.88%,,,,,,,,,
GEOG-301-401,13,12,0,0,1,26,3.384,0,0,0,0,0,26,MOHLER R
,50.00%,46.15%,0.00%,0.00%,3.85%,,,,,,,,,
COURSE TOTAL:,13,12,0,0,1,26,3.384,0,0,0,0,0,26,
,50.00%,46.15%,0.00%,0.00%,3.85%,,,,,,,,,
GEOL-106-402,3,11,1,0,0,15,3.133,0,0,0,0,0,15,VAN HENGSTUM P
,20.00%,73.33%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,11,1,0,0,15,3.133,0,0,0,0,0,15,
,20.00%,73.33%,6.67%,0.00%,0.00%,,,,,,,,,
GEOL-310-400,8,3,0,0,0,11,3.727,0,0,0,0,0,11,EVANS M
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,0,0,0,11,3.727,0,0,0,0,0,11,
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-210-401,14,10,7,4,0,35,2.971,0,0,0,0,0,35,MOHLER R
,40.00%,28.57%,20.00%,11.43%,0.00%,,,,,,,,,
MARS-210-402,10,5,6,1,0,22,3.09,0,0,0,0,0,22,MOHLER R
,45.45%,22.73%,27.27%,4.55%,0.00%,,,,,,,,,
COURSE TOTAL:,24,15,13,5,0,57,3.017,0,0,0,0,0,57,
,42.11%,26.32%,22.81%,8.77%,0.00%,,,,,,,,,
MARS-252-402,10,2,0,1,0,13,3.615,0,0,0,0,0,13,COLEMAN C
,76.92%,15.38%,0.00%,7.69%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE & COASTAL ENVIRON SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MARS-252-403,8,5,0,0,1,14,3.357,0,0,0,0,0,14,COLEMAN C
,57.14%,35.71%,0.00%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,18,7,0,1,1,27,3.481,0,0,0,0,0,27,
,66.67%,25.93%,0.00%,3.70%,3.70%,,,,,,,,,
MARS-303-401,1,8,4,0,1,14,2.571,0,0,0,1,0,15,ANIS A
,7.14%,57.14%,28.57%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,1,8,4,0,1,14,2.571,0,0,0,1,0,15,
,7.14%,57.14%,28.57%,0.00%,7.14%,,,,,,,,,
MARS-310-401,6,5,0,0,0,11,3.545,0,0,0,0,0,11,COLEMAN C
,54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,5,0,0,0,11,3.545,0,0,0,0,0,11,
,54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-325-401,9,5,4,0,0,18,3.277,0,0,0,0,0,18,ROZARIO P
,50.00%,27.78%,22.22%,0.00%,0.00%,,,,,,,,,
MARS-325-402,10,4,3,0,0,17,3.411,0,0,0,1,0,18,RETCHLESS D
,58.82%,23.53%,17.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,9,7,0,0,35,3.342,0,0,0,1,0,36,
,54.29%,25.71%,20.00%,0.00%,0.00%,,,,,,,,,
MARS-365-401,3,2,3,0,0,8,3,0,0,0,0,0,8,ANIS A
,37.50%,25.00%,37.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,3,0,0,8,3,0,0,0,0,0,8,
,37.50%,25.00%,37.50%,0.00%,0.00%,,,,,,,,,
MARS-412-400,9,0,0,0,0,9,4,0,0,0,0,0,9,DELLAPENNA T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE & COASTAL ENVIRON SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,9,0,0,0,0,9,4,0,0,0,0,0,9,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-428-401,7,7,2,0,0,16,3.312,0,0,0,0,0,16,TOWNSEND G
,43.75%,43.75%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,7,2,0,0,16,3.312,0,0,0,0,0,16,
,43.75%,43.75%,12.50%,0.00%,0.00%,,,,,,,,,
MARS-430-901,2,6,13,4,0,25,2.24,0,0,0,0,0,25,JONES G
,8.00%,24.00%,52.00%,16.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,6,13,4,0,25,2.24,0,0,0,0,0,25,
,8.00%,24.00%,52.00%,16.00%,0.00%,,,,,,,,,
MARS-440-401,3,9,0,1,0,13,3.076,0,3,0,0,0,16,AMON R
,23.08%,69.23%,0.00%,7.69%,0.00%,,,,,,,,,
COURSE TOTAL:,3,9,0,1,0,13,3.076,0,3,0,0,0,16,
,23.08%,69.23%,0.00%,7.69%,0.00%,,,,,,,,,
MARS-461-901,11,0,2,0,0,13,3.692,0,0,0,0,0,13,DELLAPENNA T
,84.62%,0.00%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,2,0,0,13,3.692,0,0,0,0,0,13,
,84.62%,0.00%,15.38%,0.00%,0.00%,,,,,,,,,
MARS-481-401,15,0,0,0,0,15,4,0,0,0,0,0,15,SANTSCHI P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-491-402,6,0,0,0,0,6,4,0,0,0,0,0,6,ALEXANDER S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE & COASTAL ENVIRON SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-603-601,7,6,2,0,0,15,3.333,0,0,0,0,0,15,DAVLASHERIDZE M
,46.67%,40.00%,13.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,6,2,0,0,15,3.333,0,0,0,0,0,15,
,46.67%,40.00%,13.33%,0.00%,0.00%,,,,,,,,,
MARS-625-601,7,0,0,0,0,7,4,0,0,0,0,0,7,RETCHLESS D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-626-601,13,2,0,0,0,15,3.866,0,0,0,0,0,15,ROZARIO P
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,2,0,0,0,15,3.866,0,0,0,0,0,15,
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-635-600,9,1,0,0,0,10,3.9,1,0,0,0,0,11,BODSON B
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.9,1,0,0,0,0,11,
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-675-601,11,2,0,0,0,13,3.846,1,0,0,0,0,14,ROSS A
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,2,0,0,0,13,3.846,1,0,0,0,0,14,
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
OCNG-251-401,24,9,4,0,3,40,3.275,0,0,0,0,0,40,COLEMAN C
,60.00%,22.50%,10.00%,0.00%,7.50%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE & COASTAL ENVIRON SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
OCNG-251-402,20,9,2,0,1,32,3.468,0,0,0,0,0,32,COLEMAN C
,62.50%,28.13%,6.25%,0.00%,3.13%,,,,,,,,,
COURSE TOTAL:,44,18,6,0,4,72,3.361,0,0,0,0,0,72,
,61.11%,25.00%,8.33%,0.00%,5.56%,,,,,,,,,
PLAN-642-601,6,2,0,0,0,8,3.75,0,0,0,0,0,8,BRODY S
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,2,0,0,0,8,3.75,0,0,0,0,0,8,
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,255,130,54,11,8,458,3.308,2,3,0,2,0,465,
,55.68%,28.38%,11.79%,2.40%,1.75%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
