,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,BUSH SCHOOL OF GOV & PUB SERV,,,,,,,,,,,,,
DEPARTMENT:,BUSH SCHOOL OF GOVT. - DEANS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BUSH-631-700,16,1,1,0,1,19,3.631,0,0,0,0,0,19,BULLOCK J
,84.21%,5.26%,5.26%,0.00%,5.26%,,,,,,,,,
COURSE TOTAL:,16,1,1,0,1,19,3.631,0,0,0,0,0,19,
,84.21%,5.26%,5.26%,0.00%,5.26%,,,,,,,,,
BUSH-635-601,8,6,2,1,1,18,3.055,0,0,0,0,0,18,LAHEY J
,44.44%,33.33%,11.11%,5.56%,5.56%,,,,,,,,,
BUSH-635-602,10,6,0,0,0,16,3.625,0,0,0,0,2,18,CORTES K
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-635-603,13,3,2,0,0,18,3.611,1,0,0,0,0,19,MU R
,72.22%,16.67%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,15,4,1,1,52,3.423,1,0,0,0,2,55,
,59.62%,28.85%,7.69%,1.92%,1.92%,,,,,,,,,
DEPARTMENT TOTAL:,47,16,5,1,2,71,3.478,1,0,0,0,2,74,
,66.20%,22.54%,7.04%,1.41%,2.82%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,BUSH SCHOOL OF GOV & PUB SERV,,,,,,,,,,,,,
DEPARTMENT:,INTERNATIONAL AFFAIRS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
INTA-603-700,8,1,0,0,1,10,3.5,0,0,0,0,0,10,RUSSELL R
,80.00%,10.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,1,10,3.5,0,0,0,0,0,10,
,80.00%,10.00%,0.00%,0.00%,10.00%,,,,,,,,,
INTA-604-700,8,2,0,0,0,10,3.8,0,0,0,0,0,10,TALBOT B
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,0,0,0,10,3.8,0,0,0,0,0,10,
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-605-601,9,3,0,0,0,12,3.75,0,0,0,0,1,13,BARTEL M
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-605-602,10,0,0,0,0,10,4,1,0,0,0,0,11,LAYNE C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-605-700,4,2,0,0,0,6,3.666,0,0,0,0,0,6,TALBOT B
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,5,0,0,0,28,3.821,1,0,0,0,1,30,
,82.14%,17.86%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-606-600,9,0,0,0,0,9,4,0,0,0,0,0,9,LAYNE C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4,0,0,0,0,0,9,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-608-600,24,0,0,0,0,24,4,0,0,0,0,0,24,CASTELLANOS SOSA F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-608-601,9,0,0,0,0,9,4,0,0,0,0,0,9,CASTELLANOS SOSA F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,BUSH SCHOOL OF GOV & PUB SERV,,,,,,,,,,,,,
DEPARTMENT:,INTERNATIONAL AFFAIRS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,33,0,0,0,0,33,4,0,0,0,0,0,33,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-613-601,8,1,0,0,0,9,3.888,0,0,0,0,0,9,NAPPER L
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-613-602,5,4,0,0,0,9,3.555,0,0,0,0,0,9,NAPPER L
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,5,0,0,0,18,3.722,0,0,0,0,0,18,
,72.22%,27.78%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-621-600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,LEE J
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,2,0,0,0,14,3.857,0,0,0,0,0,14,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-630-600,3,2,0,0,0,5,3.6,0,0,0,0,0,5,SERRA D
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,0,0,0,5,3.6,0,0,0,0,0,5,
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
